game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,postseason,duration,attend,temp,wind,weather,ref,ump,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,HD,2,0,PW07,"H,2,0,V07","9,9,80","PASS:10,I,12,* BRUP:26",J. Clark pass incomplete to J. Madin Cerezo (M. Osumek).,"H,3,0,V07",pass,NA,0,14,14,NA,0,NA,9,H,HD,"INT,2,03:41,65","INT,2,00:32,93",7,28,3:09,INT,2,03:41,PW35,INT,2,00:32,PW07,1
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,HD,3,0,PW07,"H,3,0,V07","9,10,81",TOUT:H T:00:37,"Timeout Hamburg Sea Devils, clock 00:37.","H,3,0,V07",NA,NA,0,14,14,00:37,0,NA,9,H,HD,"INT,2,03:41,65","INT,2,00:32,93",7,28,3:09,INT,2,03:41,PW35,INT,2,00:32,PW07,1
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,HD,3,0,PW07,"H,3,0,V07","9,11,82","PASS:10,X,4,V00 RET:4,V00 TB:","J. Clark pass intercepted by W. Lloyd at the PW0, W. Lloyd return 0 yards to the PW0, touchback.","V,1,10,V20",pass,NA,0,14,14,NA,0,I,9,H,HD,"INT,2,03:41,65","INT,2,00:32,93",7,28,3:09,INT,2,03:41,PW35,INT,2,00:32,PW07,1
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,PW,1,10,PW20,"V,1,10,V20","10,1,83",{DRIVE}:00:32,PANTHERS WROCLAW drive start at 00:32.,"V,1,10,V20",NA,NA,0,14,14,00:32,0,NA,10,V,PW,"INT,2,00:32,20","FGA,2,00:00,55",6,35,0:32,INT,2,00:32,PW20,FGA,2,00:00,HD45,NA
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,PW,1,10,PW20,"V,1,10,V20","10,2,84","PASS:2,C,12,V35 OB: TACK:33","L. O'Connor pass complete to K. Turpin for 15 yards to the PW35, 1ST DOWN PW, out-of-bounds (K. Soussoukpo).","V,1,10,V35",pass,pass,0,14,14,NA,1,NA,10,V,PW,"INT,2,00:32,20","FGA,2,00:00,55",6,35,0:32,INT,2,00:32,PW20,FGA,2,00:00,HD45,NA
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,PW,1,10,PW35,"V,1,10,V35","10,3,85","PASS:2,C,12,V48 OB: TACK:43","L. O'Connor pass complete to K. Turpin for 13 yards to the PW48, 1ST DOWN PW, out-of-bounds (M. Boock).","V,1,10,V48",pass,pass,0,14,14,NA,1,NA,10,V,PW,"INT,2,00:32,20","FGA,2,00:00,55",6,35,0:32,INT,2,00:32,PW20,FGA,2,00:00,HD45,NA
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,PW,1,10,PW48,"V,1,10,V48","10,4,86","PASS:2,B,16,* BRUP:27",L. O'Connor pass incomplete to W. Zieba (L. Mueller).,"V,2,10,V48",pass,NA,0,14,14,NA,0,NA,10,V,PW,"INT,2,00:32,20","FGA,2,00:00,55",6,35,0:32,INT,2,00:32,PW20,FGA,2,00:00,HD45,NA
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,PW,2,10,PW48,"V,2,10,V48","10,5,87","PASS:2,C,12,H40 TACK:27","L. O'Connor pass complete to K. Turpin for 12 yards to the HD40, 1ST DOWN PW (L. Mueller).","V,1,10,H40",pass,pass,0,14,14,NA,0,NA,10,V,PW,"INT,2,00:32,20","FGA,2,00:00,55",6,35,0:32,INT,2,00:32,PW20,FGA,2,00:00,HD45,NA
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,PW,1,10,HD40,"V,1,10,H40","10,6,88",TOUT:V T:00:07,"Timeout Panthers Wroclaw, clock 00:07.","V,1,10,H40",NA,NA,0,14,14,00:07,0,NA,10,V,PW,"INT,2,00:32,20","FGA,2,00:00,55",6,35,0:32,INT,2,00:32,PW20,FGA,2,00:00,HD45,NA
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,PW,1,10,HD40,"V,1,10,H40","10,7,89","PEN:V,FS,A,71,H45,N",PENALTY PW false start (M. Faber) 5 yards to the HD45.,"V,1,15,H45",penalty,NA,0,14,14,NA,0,NA,10,V,PW,"INT,2,00:32,20","FGA,2,00:00,55",6,35,0:32,INT,2,00:32,PW20,FGA,2,00:00,HD45,NA
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,PW,1,15,HD45,"V,1,15,H45","10,8,90","PASS:2,B,15,* BRUP:95",L. O'Connor pass incomplete to B. Dziedzic (E. Yeboah).,"V,2,15,H45",pass,NA,0,14,14,NA,0,NA,10,V,PW,"INT,2,00:32,20","FGA,2,00:00,55",6,35,0:32,INT,2,00:32,PW20,FGA,2,00:00,HD45,NA
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,PW,2,15,HD45,"V,2,15,H45","10,9,91","FGA:44,62,M,V48,S T:00:00","T. Leader field goal attempt from 62 MISSED - short, spot at PW48, clock 00:00.","H,1,10,V48",field_goal,NA,0,14,14,00:00,0,NA,10,V,PW,"INT,2,00:32,20","FGA,2,00:00,55",6,35,0:32,INT,2,00:32,PW20,FGA,2,00:00,HD45,NA
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,HD,1,10,PW48,"H,1,10,V48","11,1,92",HALF: T:00:00,"End of half, clock 00:00.","H,1,10,V48",NA,NA,0,14,14,00:00,0,NA,11,H,HD,"FGA,2,00:00,52","HALF,2,00:00,52",0,0,0:00,FGA,2,00:00,PW48,HALF,2,00:00,PW48,NA
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,HD,1,10,PW48,"H,1,10,V48","11,2,93","Q:3 T:15:00 SPOT:H,H35,N","Start of 3rd quarter, clock 15:00, HD ball on HD35.","H,1,10,H35",NA,NA,0,14,14,15:00,0,NA,11,H,HD,"FGA,2,00:00,52","HALF,2,00:00,52",0,0,0:00,FGA,2,00:00,PW48,HALF,2,00:00,PW48,NA
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,HD,1,10,HD35,"H,1,10,H35","11,3,94","KO:4,V00 TB:","P. Andersen kickoff 65 yards to the PW0, touchback.","V,1,10,V25",kick_off,NA,0,14,14,NA,0,NA,11,H,HD,"FGA,2,00:00,52","HALF,2,00:00,52",0,0,0:00,FGA,2,00:00,PW48,HALF,2,00:00,PW48,NA
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,PW,1,10,PW25,"V,1,10,V25","12,1,95",{DRIVE}:15:00,PANTHERS WROCLAW drive start at 15:00.,"V,1,10,V25",NA,NA,0,14,14,15:00,0,NA,12,V,PW,"KO,3,15:00,25","PUNT,3,13:52,36",3,11,1:08,KO,3,15:00,PW25,PUNT,3,13:52,PW36,NA
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,PW,1,10,PW25,"V,1,10,V25","12,2,96","PASS:2,I,23,* BRUP:43 PEN:H,PI,A,43,V31,1 NOPLAY:","L. O'Connor pass incomplete to J. Mazan (M. Boock), PENALTY HD pass interference (M. Boock) 6 yards to the PW31, 1ST DOWN PW, NO PLAY.","V,1,10,V31",penalty,penalty,0,14,14,NA,0,NA,12,V,PW,"KO,3,15:00,25","PUNT,3,13:52,36",3,11,1:08,KO,3,15:00,PW25,PUNT,3,13:52,PW36,NA
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,PW,1,10,PW31,"V,1,10,V31","12,3,97","PASS:2,I,82,* BRUP:25",L. O'Connor pass incomplete to P. Banat (C. Slater).,"V,2,10,V31",pass,NA,0,14,14,NA,0,NA,12,V,PW,"KO,3,15:00,25","PUNT,3,13:52,36",3,11,1:08,KO,3,15:00,PW25,PUNT,3,13:52,PW36,NA
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,PW,2,10,PW31,"V,2,10,V31","12,4,98","PASS:2,C,12,V36 TACK:31,43",L. O'Connor pass complete to K. Turpin for 5 yards to the PW36 (J.Juurlink;M. Boock).,"V,3,5,V36",pass,NA,0,14,14,NA,0,NA,12,V,PW,"KO,3,15:00,25","PUNT,3,13:52,36",3,11,1:08,KO,3,15:00,PW25,PUNT,3,13:52,PW36,NA
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,PW,3,5,PW36,"V,3,5,V36","12,5,99","PASS:2,B,15,* BRUP:25",L. O'Connor pass incomplete to B. Dziedzic (C. Slater).,"V,4,5,V36",pass,NA,0,14,14,NA,0,NA,12,V,PW,"KO,3,15:00,25","PUNT,3,13:52,36",3,11,1:08,KO,3,15:00,PW25,PUNT,3,13:52,PW36,NA
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,PW,4,5,PW36,"V,4,5,V36","12,6,100","PUNT:44,H13 OB:","T. Leader punt 51 yards to the HD13, out-of-bounds.","H,1,10,H13",punt,NA,0,14,14,NA,1,NA,12,V,PW,"KO,3,15:00,25","PUNT,3,13:52,36",3,11,1:08,KO,3,15:00,PW25,PUNT,3,13:52,PW36,NA
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,HD,1,10,HD13,"H,1,10,H13","13,1,101",{DRIVE}:13:52,HAMBURG SEA DEVILS drive start at 13:52.,"H,1,10,H13",NA,NA,0,14,14,13:52,0,NA,13,H,HD,"PUNT,3,13:52,13","FG,3,05:21,92",15,79,8:31,PUNT,3,13:52,HD13,FG,3,05:21,PW08,1
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,HD,1,10,HD13,"H,1,10,H13","13,2,102","RUSH:24,H17, TACK:6",X. Johnson rush for 4 yards to the HD17 (K. Ruta).,"H,2,6,H17",rush,NA,0,14,14,NA,0,NA,13,H,HD,"PUNT,3,13:52,13","FG,3,05:21,92",15,79,8:31,PUNT,3,13:52,HD13,FG,3,05:21,PW08,1
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,HD,2,6,HD17,"H,2,6,H17","13,3,103","RUSH:24,H22, TACK:94",X. Johnson rush for 5 yards to the HD22 (K. Brauns).,"H,3,1,H22",rush,NA,0,14,14,NA,0,NA,13,H,HD,"PUNT,3,13:52,13","FG,3,05:21,92",15,79,8:31,PUNT,3,13:52,HD13,FG,3,05:21,PW08,1
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,HD,3,1,HD22,"H,3,1,H22","13,4,104","RUSH:10,H30, TACK:6","J. Clark rush for 8 yards to the HD30, 1ST DOWN HD (K. Ruta).","H,1,10,H30",rush,rush,0,14,14,NA,0,NA,13,H,HD,"PUNT,3,13:52,13","FG,3,05:21,92",15,79,8:31,PUNT,3,13:52,HD13,FG,3,05:21,PW08,1
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,HD,1,10,HD30,"H,1,10,H30","13,5,105","PASS:10,B,88,* BRUP:28",J. Clark pass incomplete to A. Botella M. (P. Courageux).,"H,2,10,H30",pass,NA,0,14,14,NA,0,NA,13,H,HD,"PUNT,3,13:52,13","FG,3,05:21,92",15,79,8:31,PUNT,3,13:52,HD13,FG,3,05:21,PW08,1
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,HD,2,10,HD30,"H,2,10,H30","13,6,106","RUSH:24,H49, TACK:,28 PEN:H,HO,A,68,H20,N NOPLAY:","X. Johnson rush for 19 yards to the HD49 (;P. Courageux), PENALTY HD holding (K. Ebanks) 10 yards to the HD20, NO PLAY.","H,2,20,H20",penalty,NA,0,14,14,NA,0,NA,13,H,HD,"PUNT,3,13:52,13","FG,3,05:21,92",15,79,8:31,PUNT,3,13:52,HD13,FG,3,05:21,PW08,1
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,HD,2,20,HD20,"H,2,20,H20","13,7,107","PASS:10,C,88,H29 TACK:5 PEN:H,BL,A,82,H19,N NOPLAY:","J. Clark pass complete to A. Botella M. for 9 yards to the HD29 (G. Zec), PENALTY HD illegal block (T. Nill) 1 yards to the HD19, NO PLAY.","H,2,21,H19",penalty,NA,0,14,14,NA,0,NA,13,H,HD,"PUNT,3,13:52,13","FG,3,05:21,92",15,79,8:31,PUNT,3,13:52,HD13,FG,3,05:21,PW08,1
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,HD,2,21,HD19,"H,2,21,H19","13,8,108","PASS:10,C,82,H26 TACK:5,24",J. Clark pass complete to T. Nill for 7 yards to the HD26 (G. Zec;W. James).,"H,3,14,H26",pass,NA,0,14,14,NA,0,NA,13,H,HD,"PUNT,3,13:52,13","FG,3,05:21,92",15,79,8:31,PUNT,3,13:52,HD13,FG,3,05:21,PW08,1
2021_13_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,9/12/2021,Hamburg,Stadion Hoheluft,14:45,17:45,Y,Y,03:00,0,21 deg.C,WSW,Cloudy,T. Denker,M. Kattilus,S. Richardson,B. Marciniak,M. Hoffmann,H. Romanczyk,R. Lewis,R. Lewis,HD,3,14,HD26,"H,3,14,H26","13,9,109","PASS:10,I,88,* PEN:V,PI,A,5,H39,1 NOPLAY:","J. Clark pass incomplete to A. Botella M., PENALTY PW pass interference (G. Zec) 13 yards to the HD39, 1ST DOWN HD, NO PLAY.","H,1,10,H39",penalty,penalty,0,14,14,NA,0,NA,13,H,HD,"PUNT,3,13:52,13","FG,3,05:21,92",15,79,8:31,PUNT,3,13:52,HD13,FG,3,05:21,PW08,1
