game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,oob,first_down_with,score,away_score_post,home_score_post,clock,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,0,PW10,"H,1,0,V10","5,5,41","PEN:H,DG,A,10,V15,N",PENALTY HD delay of game (J. Clark) 5 yards to the PW15.,"H,1,0,V15",penalty,0,NA,0,3,3,NA,NA,5,H,HD,"PUNT,1,02:28,4","TD,2,14:55,100",5,96,2:33,PUNT,1,02:28,HD04,TD,2,14:55,PW00,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,0,PW15,"H,1,0,V15","5,6,42","PASS:24,C,10,V03 OB:","X. Johnson pass complete to J. Clark for 12 yards to the PW3, out-of-bounds.","H,2,0,V03",pass,1,NA,0,3,3,NA,NA,5,H,HD,"PUNT,1,02:28,4","TD,2,14:55,100",5,96,2:33,PUNT,1,02:28,HD04,TD,2,14:55,PW00,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,2,0,PW03,"H,2,0,V03","5,7,43",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","H,2,0,V03",NA,0,NA,0,3,3,15:00,NA,5,H,HD,"PUNT,1,02:28,4","TD,2,14:55,100",5,96,2:33,PUNT,1,02:28,HD04,TD,2,14:55,PW00,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,2,0,PW03,"H,2,0,V03","5,8,44","RUSH:24,V00, T:14:55 PAT:K,4,G","X. Johnson rush for 3 yards to the PW0, 1ST DOWN HD, TOUCHDOWN, clock 14:55, P. Andersen kick attempt good.","H,1,0,H35",pat,0,rush,1,3,10,14:55,NA,5,H,HD,"PUNT,1,02:28,4","TD,2,14:55,100",5,96,2:33,PUNT,1,02:28,HD04,TD,2,14:55,PW00,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,0,HD35,"H,1,0,H35","5,9,45","KO:29,V00 TB:","D. Aboagye-Duah kickoff 65 yards to the PW0, touchback.","V,1,10,V25",kick_off,0,NA,0,3,10,NA,NA,5,H,HD,"PUNT,1,02:28,4","TD,2,14:55,100",5,96,2:33,PUNT,1,02:28,HD04,TD,2,14:55,PW00,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,PW25,"V,1,10,V25","6,1,46",{DRIVE}:14:55,PANTHERS WROCLAW drive start at 14:55.,"V,1,10,V25",NA,0,NA,0,3,10,14:55,NA,6,V,PW,"KO,2,14:55,25","FG,2,10:43,70",9,45,4:12,KO,2,14:55,PW25,FG,2,10:43,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,PW25,"V,1,10,V25","6,2,47","PASS:2,C,23,V30 PEN:V,CHB,A,64,V10,N NOPLAY:","L. O'Connor pass complete to J. Mazan for 5 yards to the PW30, PENALTY PW Chopblock (S. Drecun) 15 yards to the PW10, NO PLAY.","V,1,25,V10",penalty,0,NA,0,3,10,NA,NA,6,V,PW,"KO,2,14:55,25","FG,2,10:43,70",9,45,4:12,KO,2,14:55,PW25,FG,2,10:43,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,25,PW10,"V,1,25,V10","6,3,48","PASS:2,I,15,* PEN:V,UH,D","L. O'Connor pass incomplete to B. Dziedzic, PENALTY PW illegal use of hands declined.","V,2,25,V10",pass,0,NA,0,3,10,NA,NA,6,V,PW,"KO,2,14:55,25","FG,2,10:43,70",9,45,4:12,KO,2,14:55,PW25,FG,2,10:43,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,2,25,PW10,"V,2,25,V10","6,4,49","PASS:2,C,16,V20 TACK:33,27",L. O'Connor pass complete to W. Zieba for 10 yards to the PW20 (K. Soussoukpo;L. Mueller).,"V,3,15,V20",pass,0,NA,0,3,10,NA,NA,6,V,PW,"KO,2,14:55,25","FG,2,10:43,70",9,45,4:12,KO,2,14:55,PW25,FG,2,10:43,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,3,15,PW20,"V,3,15,V20","6,5,50","PASS:2,I,16,* PEN:H,PI,A,25,V44,1 NOPLAY:","L. O'Connor pass incomplete to W. Zieba, PENALTY HD pass interference (C. Slater) 24 yards to the PW44, 1ST DOWN PW, NO PLAY.","V,1,10,V44",penalty,0,penalty,0,3,10,NA,NA,6,V,PW,"KO,2,14:55,25","FG,2,10:43,70",9,45,4:12,KO,2,14:55,PW25,FG,2,10:43,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,PW44,"V,1,10,V44","6,6,51","PASS:2,I,23,* PEN:H,PF,A,95,H41,1 NOPLAY:","L. O'Connor pass incomplete to J. Mazan, PENALTY HD personal foul (E. Yeboah) 15 yards to the HD41, 1ST DOWN PW, NO PLAY.","V,1,10,H41",penalty,0,penalty,0,3,10,NA,NA,6,V,PW,"KO,2,14:55,25","FG,2,10:43,70",9,45,4:12,KO,2,14:55,PW25,FG,2,10:43,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,HD41,"V,1,10,H41","6,7,52",TOUT:H T:12:00,"Timeout Hamburg Sea Devils, clock 12:00.","V,1,10,H41",NA,0,NA,0,3,10,12:00,NA,6,V,PW,"KO,2,14:55,25","FG,2,10:43,70",9,45,4:12,KO,2,14:55,PW25,FG,2,10:43,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,HD41,"V,1,10,H41","6,8,53","RUSH:25,H38, TACK:33",P. Pasqualini rush for 3 yards to the HD38 (K. Soussoukpo).,"V,2,7,H38",rush,0,NA,0,3,10,NA,NA,6,V,PW,"KO,2,14:55,25","FG,2,10:43,70",9,45,4:12,KO,2,14:55,PW25,FG,2,10:43,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,2,7,HD38,"V,2,7,H38","6,9,54","PASS:2,I,23,*",L. O'Connor pass incomplete to J. Mazan.,"V,3,7,H38",pass,0,NA,0,3,10,NA,NA,6,V,PW,"KO,2,14:55,25","FG,2,10:43,70",9,45,4:12,KO,2,14:55,PW25,FG,2,10:43,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,3,7,HD38,"V,3,7,H38","6,10,55","PASS:2,C,12,H31 TACK:25","L. O'Connor pass complete to K. Turpin for 7 yards to the HD31, 1ST DOWN PW (C. Slater).","V,1,10,H31",pass,0,pass,0,3,10,NA,NA,6,V,PW,"KO,2,14:55,25","FG,2,10:43,70",9,45,4:12,KO,2,14:55,PW25,FG,2,10:43,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,HD31,"V,1,10,H31","6,11,56",TOUT:H T:11:00,"Timeout Hamburg Sea Devils, clock 11:00.","V,1,10,H31",NA,0,NA,0,3,10,11:00,NA,6,V,PW,"KO,2,14:55,25","FG,2,10:43,70",9,45,4:12,KO,2,14:55,PW25,FG,2,10:43,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,HD31,"V,1,10,H31","6,12,57","PASS:2,S,TM,H36 SACK:93",L. O'Connor sacked for loss of 5 yards to the HD36 (A. Babic).,"V,2,15,H36",pass,0,NA,0,3,10,NA,NA,6,V,PW,"KO,2,14:55,25","FG,2,10:43,70",9,45,4:12,KO,2,14:55,PW25,FG,2,10:43,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,2,15,HD36,"V,2,15,H36","6,13,58","RUSH:25,H25, TACK:33,25",P. Pasqualini rush for 11 yards to the HD25 (K. Soussoukpo;C. Slater).,"V,3,4,H25",rush,0,NA,0,3,10,NA,NA,6,V,PW,"KO,2,14:55,25","FG,2,10:43,70",9,45,4:12,KO,2,14:55,PW25,FG,2,10:43,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,3,4,HD25,"V,3,4,H25","6,14,59","PEN:V,FS,A,17,H30,N",PENALTY PW false start (17) 5 yards to the HD30.,"V,3,9,H30",penalty,0,NA,0,3,10,NA,NA,6,V,PW,"KO,2,14:55,25","FG,2,10:43,70",9,45,4:12,KO,2,14:55,PW25,FG,2,10:43,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,3,9,HD30,"V,3,9,H30","6,15,60","PASS:2,I,12,*",L. O'Connor pass incomplete to K. Turpin.,"V,4,9,H30",pass,0,NA,0,3,10,NA,NA,6,V,PW,"KO,2,14:55,25","FG,2,10:43,70",9,45,4:12,KO,2,14:55,PW25,FG,2,10:43,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,4,9,HD30,"V,4,9,H30","6,16,61","FGA:44,47,G T:10:43","T. Leader field goal attempt from 47 GOOD, clock 10:43.","V,1,0,V35",field_goal,0,NA,1,6,10,10:43,NA,6,V,PW,"KO,2,14:55,25","FG,2,10:43,70",9,45,4:12,KO,2,14:55,PW25,FG,2,10:43,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,0,PW35,"V,1,0,V35","6,17,62","KO:44,H05 RET:23,V00 T:10:31 PAT:K,4,G","T. Leader kickoff 60 yards to the HD5, J. Rogers return 95 yards to the PW0, TOUCHDOWN, clock 10:31, P. Andersen kick attempt good.","H,1,0,H35",pat,0,NA,1,6,17,10:31,NA,6,V,PW,"KO,2,14:55,25","FG,2,10:43,70",9,45,4:12,KO,2,14:55,PW25,FG,2,10:43,HD30,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,0,HD35,"H,1,0,H35","7,1,63","KO:29,V02 RET:12,V32","D. Aboagye-Duah kickoff 63 yards to the PW2, K. Turpin return 30 yards to the PW32.","V,1,10,V32",kick_off,0,NA,0,6,17,NA,NA,7,H,HD,"KO,2,10:31,100","TD,2,10:31,100",0,0,0:00,KO,2,10:31,PW00,TD,2,10:31,PW00,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,PW32,"V,1,10,V32","8,1,64",{DRIVE}:10:24,PANTHERS WROCLAW drive start at 10:24.,"V,1,10,V32",NA,0,NA,0,6,17,10:24,NA,8,V,PW,"KO,2,10:24,32","TD,2,09:01,100",3,68,1:23,KO,2,10:24,PW32,TD,2,09:01,HD00,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,PW32,"V,1,10,V32","8,2,65","PASS:2,C,22,V43 TACK:25,52","L. O'Connor pass complete to J. Lewszyk for 11 yards to the PW43, 1ST DOWN PW (C. Slater;A. Mati).","V,1,10,V43",pass,0,pass,0,6,17,NA,NA,8,V,PW,"KO,2,10:24,32","TD,2,09:01,100",3,68,1:23,KO,2,10:24,PW32,TD,2,09:01,HD00,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,PW43,"V,1,10,V43","8,3,66","PASS:2,C,82,V42 TACK:52",L. O'Connor pass complete to P. Banat for loss of 1 yard to the PW42 (A. Mati).,"V,2,11,V42",pass,0,NA,0,6,17,NA,NA,8,V,PW,"KO,2,10:24,32","TD,2,09:01,100",3,68,1:23,KO,2,10:24,PW32,TD,2,09:01,HD00,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,2,11,PW42,"V,2,11,V42","8,4,67","PASS:2,C,12,H00 T:09:01 PAT:K,44,G","L. O'Connor pass complete to K. Turpin for 58 yards to the HD0, 1ST DOWN PW, TOUCHDOWN, clock 09:01, T. Leader kick attempt good.","V,1,0,V35",pat,0,pass,1,13,17,09:01,NA,8,V,PW,"KO,2,10:24,32","TD,2,09:01,100",3,68,1:23,KO,2,10:24,PW32,TD,2,09:01,HD00,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,0,PW35,"V,1,0,V35","8,5,68","KO:44,H00 RET:23,H13 TACK:22","T. Leader kickoff 65 yards to the HD0, J. Rogers return 13 yards to the HD13 (J. Lewszyk).","H,1,10,H13",kick_off,0,NA,0,13,17,NA,NA,8,V,PW,"KO,2,10:24,32","TD,2,09:01,100",3,68,1:23,KO,2,10:24,PW32,TD,2,09:01,HD00,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,HD13,"H,1,10,H13","9,1,69",{DRIVE}:08:55,HAMBURG SEA DEVILS drive start at 08:55.,"H,1,10,H13",NA,0,NA,0,13,17,08:55,NA,9,H,HD,"KO,2,08:55,13","PUNT,2,03:10,56",9,43,5:45,KO,2,08:55,HD13,PUNT,2,03:10,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,HD13,"H,1,10,H13","9,2,70","PASS:10,C,12,H16 TACK:4",J. Clark pass complete to J. Madin Cerezo for 3 yards to the HD16 (W. Lloyd).,"H,2,7,H16",pass,0,NA,0,13,17,NA,NA,9,H,HD,"KO,2,08:55,13","PUNT,2,03:10,56",9,43,5:45,KO,2,08:55,HD13,PUNT,2,03:10,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,2,7,HD16,"H,2,7,H16","9,3,71","RUSH:24,H24, TACK:4","X. Johnson rush for 8 yards to the HD24, 1ST DOWN HD (W. Lloyd).","H,1,10,H24",rush,0,rush,0,13,17,NA,NA,9,H,HD,"KO,2,08:55,13","PUNT,2,03:10,56",9,43,5:45,KO,2,08:55,HD13,PUNT,2,03:10,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,HD24,"H,1,10,H24","9,4,72","RUSH:24,H26, TACK:5",X. Johnson rush for 2 yards to the HD26 (G. Zec).,"H,2,8,H26",rush,0,NA,0,13,17,NA,NA,9,H,HD,"KO,2,08:55,13","PUNT,2,03:10,56",9,43,5:45,KO,2,08:55,HD13,PUNT,2,03:10,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,2,8,HD26,"H,2,8,H26","9,5,73","PASS:10,C,82,H36 TACK:4,1","J. Clark pass complete to T. Nill for 10 yards to the HD36, 1ST DOWN HD (W. Lloyd;D. Robinson).","H,1,10,H36",pass,0,pass,0,13,17,NA,NA,9,H,HD,"KO,2,08:55,13","PUNT,2,03:10,56",9,43,5:45,KO,2,08:55,HD13,PUNT,2,03:10,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,HD36,"H,1,10,H36","9,6,74","RUSH:24,H40, TACK:4",X. Johnson rush for 4 yards to the HD40 (W. Lloyd).,"H,2,6,H40",rush,0,NA,0,13,17,NA,NA,9,H,HD,"KO,2,08:55,13","PUNT,2,03:10,56",9,43,5:45,KO,2,08:55,HD13,PUNT,2,03:10,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,2,6,HD40,"H,2,6,H40","9,7,75","PASS:10,C,12,H50 TACK:24","J. Clark pass complete to J. Madin Cerezo for 10 yards to the 50 yardline, 1ST DOWN HD (W. James).","H,1,10,H50",pass,0,pass,0,13,17,NA,NA,9,H,HD,"KO,2,08:55,13","PUNT,2,03:10,56",9,43,5:45,KO,2,08:55,HD13,PUNT,2,03:10,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,1,10,HD50,"H,1,10,H50","9,8,76","RUSH:24,V47, TACK:37",X. Johnson rush for 3 yards to the PW47 (F. Kloskowski).,"H,2,7,V47",rush,0,NA,0,13,17,NA,NA,9,H,HD,"KO,2,08:55,13","PUNT,2,03:10,56",9,43,5:45,KO,2,08:55,HD13,PUNT,2,03:10,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,2,7,PW47,"H,2,7,V47","9,9,77","PASS:10,C,12,V44 TACK:26,24",J. Clark pass complete to J. Madin Cerezo for 3 yards to the PW44 (M. Osumek;W. James).,"H,3,4,V44",pass,0,NA,0,13,17,NA,NA,9,H,HD,"KO,2,08:55,13","PUNT,2,03:10,56",9,43,5:45,KO,2,08:55,HD13,PUNT,2,03:10,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,3,4,PW44,"H,3,4,V44","9,10,78","PASS:10,I,88,* BRUP:5",J. Clark pass incomplete to A. Botella M. (G. Zec).,"H,4,4,V44",pass,0,NA,0,13,17,NA,NA,9,H,HD,"KO,2,08:55,13","PUNT,2,03:10,56",9,43,5:45,KO,2,08:55,HD13,PUNT,2,03:10,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,HD,4,4,PW44,"H,4,4,V44","9,11,79","PUNT:4,V00 TB:","P. Andersen punt 44 yards to the PW0, touchback.","V,1,10,V20",punt,0,NA,0,13,17,NA,NA,9,H,HD,"KO,2,08:55,13","PUNT,2,03:10,56",9,43,5:45,KO,2,08:55,HD13,PUNT,2,03:10,PW44,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,PW20,"V,1,10,V20","10,1,80",{DRIVE}:03:10,PANTHERS WROCLAW drive start at 03:10.,"V,1,10,V20",NA,0,NA,0,13,17,03:10,NA,10,V,PW,"PUNT,2,03:10,20","TD,2,01:45,100",4,80,1:25,PUNT,2,03:10,PW20,TD,2,01:45,HD00,NA
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,PW20,"V,1,10,V20","10,2,81","RUSH:25,V27, TACK:57,25",P. Pasqualini rush for 7 yards to the PW27 (D. Laporte;C. Slater).,"V,2,3,V27",rush,0,NA,0,13,17,NA,NA,10,V,PW,"PUNT,2,03:10,20","TD,2,01:45,100",4,80,1:25,PUNT,2,03:10,PW20,TD,2,01:45,HD00,NA
