game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,oob,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,10,BD16,"H,1,10,H16","10,1,84",{DRIVE}:04:58,BARCELONA DRAGONS drive start at 04:58.,"H,1,10,H16",NA,04:58,NA,0,0,12,19,NA,10,H,BD,"PUNT,2,04:58,16","TD,2,02:19,100",5,84,2:39,PUNT,2,04:58,BD16,TD,2,02:19,CC00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,10,BD16,"H,1,10,H16","10,2,85","PASS:1,C,21,H34 TACK:20","Z. Edwards pass complete to A. Monton for 18 yards to the BD34, 1ST DOWN BD (J. Seibel).","H,1,10,H34",pass,NA,pass,0,0,12,19,NA,10,H,BD,"PUNT,2,04:58,16","TD,2,02:19,100",5,84,2:39,PUNT,2,04:58,BD16,TD,2,02:19,CC00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,10,BD34,"H,1,10,H34","10,3,86","PASS:1,C,13,H48 TACK:24","Z. Edwards pass complete to S. Anca for 14 yards to the BD48, 1ST DOWN BD (D. Jacobs).","H,1,10,H48",pass,NA,pass,0,0,12,19,NA,10,H,BD,"PUNT,2,04:58,16","TD,2,02:19,100",5,84,2:39,PUNT,2,04:58,BD16,TD,2,02:19,CC00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,10,BD48,"H,1,10,H48","10,4,87","PASS:1,C,5,V26 OB: TACK:8","Z. Edwards pass complete to J. Constant for 26 yards to the CC26, 1ST DOWN BD, out-of-bounds (P. Steffen).","H,1,10,V26",pass,NA,pass,1,0,12,19,NA,10,H,BD,"PUNT,2,04:58,16","TD,2,02:19,100",5,84,2:39,PUNT,2,04:58,BD16,TD,2,02:19,CC00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,10,CC26,"H,1,10,V26","10,5,88","PASS:1,C,3,V04 OB: TACK:8","Z. Edwards pass complete to A. Jimenez for 22 yards to the CC4, 1ST DOWN BD, out-of-bounds (P. Steffen).","H,1,0,V04",pass,NA,pass,1,0,12,19,NA,10,H,BD,"PUNT,2,04:58,16","TD,2,02:19,100",5,84,2:39,PUNT,2,04:58,BD16,TD,2,02:19,CC00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,0,CC04,"H,1,0,V04","10,6,89","RUSH:5,V00, T:02:19","J. Constant rush for 4 yards to the CC0, TOUCHDOWN, clock 02:19.","H,1,0,V03",rush,02:19,NA,0,1,12,25,NA,10,H,BD,"PUNT,2,04:58,16","TD,2,02:19,100",5,84,2:39,PUNT,2,04:58,BD16,TD,2,02:19,CC00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,0,CC03,"H,1,0,V03","10,7,90","PAT:K,85,G",J. Llinas kick attempt good.,"H,1,0,H35",pat,NA,NA,0,1,12,26,NA,10,H,BD,"PUNT,2,04:58,16","TD,2,02:19,100",5,84,2:39,PUNT,2,04:58,BD16,TD,2,02:19,CC00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,0,BD35,"H,1,0,H35","10,8,91","KO:85,V05 RET:5,V31 TACK:22","J. Llinas kickoff 60 yards to the CC5, S. Amadu return 26 yards to the CC31 (L. Frecha).","V,1,10,V31",kick_off,NA,NA,0,0,12,26,NA,10,H,BD,"PUNT,2,04:58,16","TD,2,02:19,100",5,84,2:39,PUNT,2,04:58,BD16,TD,2,02:19,CC00,1
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,CC31,"V,1,10,V31","11,1,92",{DRIVE}:02:13,COLOGNE CENTURIONS drive start at 02:13.,"V,1,10,V31",NA,02:13,NA,0,0,12,26,NA,11,V,CC,"KO,2,02:13,31","INT,2,01:39,68",5,37,0:34,KO,2,02:13,CC31,INT,2,01:39,BD32,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,CC31,"V,1,10,V31","11,2,93","PASS:12,I,5,*",J. Weinreich pass incomplete to S. Amadu.,"V,2,10,V31",pass,NA,NA,0,0,12,26,NA,11,V,CC,"KO,2,02:13,31","INT,2,01:39,68",5,37,0:34,KO,2,02:13,CC31,INT,2,01:39,BD32,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,2,10,CC31,"V,2,10,V31","11,3,94","PASS:12,C,5,H48 TACK:45","J. Weinreich pass complete to S. Amadu for 21 yards to the BD48, 1ST DOWN CC (A. Posito).","V,1,10,H48",pass,NA,pass,0,0,12,26,NA,11,V,CC,"KO,2,02:13,31","INT,2,01:39,68",5,37,0:34,KO,2,02:13,CC31,INT,2,01:39,BD32,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,BD48,"V,1,10,H48","11,4,95","RUSH:12,H32, OB:","J. Weinreich rush for 16 yards to the BD32, 1ST DOWN CC, out-of-bounds.","V,1,10,H32",rush,NA,rush,1,0,12,26,NA,11,V,CC,"KO,2,02:13,31","INT,2,01:39,68",5,37,0:34,KO,2,02:13,CC31,INT,2,01:39,BD32,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,BD32,"V,1,10,H32","11,5,96","PASS:12,I,11,*",J. Weinreich pass incomplete to N. Aarass.,"V,2,10,H32",pass,NA,NA,0,0,12,26,NA,11,V,CC,"KO,2,02:13,31","INT,2,01:39,68",5,37,0:34,KO,2,02:13,CC31,INT,2,01:39,BD32,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,2,10,BD32,"V,2,10,H32","11,6,97","PASS:12,X,33,H32 RET:33,H47 TACK:87","J. Weinreich pass intercepted by T. Debiez at the BD32, T. Debiez return 15 yards to the BD47 (F. Eichhorn).","H,1,10,H47",pass,NA,NA,0,0,12,26,I,11,V,CC,"KO,2,02:13,31","INT,2,01:39,68",5,37,0:34,KO,2,02:13,CC31,INT,2,01:39,BD32,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,10,BD47,"H,1,10,H47","12,1,98",{DRIVE}:01:39,BARCELONA DRAGONS drive start at 01:39.,"H,1,10,H47",NA,01:39,NA,0,0,12,26,NA,12,H,BD,"INT,2,01:39,47","HALF,2,00:00,44",3,-3,1:39,INT,2,01:39,BD47,HALF,2,00:00,BD44,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,10,BD47,"H,1,10,H47","12,2,99","PASS:1,I,3,*",Z. Edwards pass incomplete to A. Jimenez.,"H,2,10,H47",pass,NA,NA,0,0,12,26,NA,12,H,BD,"INT,2,01:39,47","HALF,2,00:00,44",3,-3,1:39,INT,2,01:39,BD47,HALF,2,00:00,BD44,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,2,10,BD47,"H,2,10,H47","12,3,100","RUSH:3,H49, TACK:44,48",A. Jimenez rush for 2 yards to the BD49 (M. Kensy;K. Bongaerts).,"H,3,8,H49",rush,NA,NA,0,0,12,26,NA,12,H,BD,"INT,2,01:39,47","HALF,2,00:00,44",3,-3,1:39,INT,2,01:39,BD47,HALF,2,00:00,BD44,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,3,8,BD49,"H,3,8,H49","12,4,101","PASS:1,S,TM,H44 SACK:55",Z. Edwards sacked for loss of 5 yards to the BD44 (M. Taylor).,"H,4,13,H44",pass,NA,NA,0,0,12,26,NA,12,H,BD,"INT,2,01:39,47","HALF,2,00:00,44",3,-3,1:39,INT,2,01:39,BD47,HALF,2,00:00,BD44,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,4,13,BD44,"H,4,13,H44","12,5,102","HALF: PEN:H,DG,D","End of half, PENALTY BD delay of game declined.","H,4,13,H44",penalty,NA,NA,0,0,12,26,NA,12,H,BD,"INT,2,01:39,47","HALF,2,00:00,44",3,-3,1:39,INT,2,01:39,BD47,HALF,2,00:00,BD44,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,4,13,BD44,"H,4,13,H44","12,6,103",HALF: T:00:00,"End of half, clock 00:00.","H,4,13,H44",NA,00:00,NA,0,0,12,26,NA,12,H,BD,"INT,2,01:39,47","HALF,2,00:00,44",3,-3,1:39,INT,2,01:39,BD47,HALF,2,00:00,BD44,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,4,13,BD44,"H,4,13,H44","12,7,104","Q:3 T:15:00 SPOT:V,V35,N","Start of 3rd quarter, clock 15:00, CC ball on CC35.","V,4,13,V35",NA,15:00,NA,0,0,12,26,NA,12,H,BD,"INT,2,01:39,47","HALF,2,00:00,44",3,-3,1:39,INT,2,01:39,BD47,HALF,2,00:00,BD44,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,4,13,CC35,"V,4,13,V35","12,8,105","KO:2,H04 RET:5,H22 TACK:8","D. Schuhmacher kickoff 61 yards to the BD4, J. Constant return 18 yards to the BD22 (P. Steffen).","H,1,10,H22",kick_off,NA,NA,0,0,12,26,NA,12,H,BD,"INT,2,01:39,47","HALF,2,00:00,44",3,-3,1:39,INT,2,01:39,BD47,HALF,2,00:00,BD44,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,10,BD22,"H,1,10,H22","13,1,106",{DRIVE}:14:54,BARCELONA DRAGONS drive start at 14:54.,"H,1,10,H22",NA,14:54,NA,0,0,12,26,NA,13,H,BD,"KO,3,14:54,22","TD,3,14:37,100",2,78,0:17,KO,3,14:54,BD22,TD,3,14:37,CC00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,10,BD22,"H,1,10,H22","13,2,107","PASS:1,I,13,*",Z. Edwards pass incomplete to S. Anca.,"H,2,10,H22",pass,NA,NA,0,0,12,26,NA,13,H,BD,"KO,3,14:54,22","TD,3,14:37,100",2,78,0:17,KO,3,14:54,BD22,TD,3,14:37,CC00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,2,10,BD22,"H,2,10,H22","13,3,108","PASS:1,C,4,V00 T:14:37","Z. Edwards pass complete to R. Bertellin for 78 yards to the CC0, 1ST DOWN BD, TOUCHDOWN, clock 14:37.","H,1,0,V03",pass,14:37,pass,0,1,12,32,NA,13,H,BD,"KO,3,14:54,22","TD,3,14:37,100",2,78,0:17,KO,3,14:54,BD22,TD,3,14:37,CC00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,0,CC03,"H,1,0,V03","13,4,109","PAT:K,85,G",J. Llinas kick attempt good.,"H,1,0,H35",pat,NA,NA,0,1,12,33,NA,13,H,BD,"KO,3,14:54,22","TD,3,14:37,100",2,78,0:17,KO,3,14:54,BD22,TD,3,14:37,CC00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,0,BD35,"H,1,0,H35","13,5,110","KO:85,V00 RET:5,V23 TACK:22,3","J. Llinas kickoff 65 yards to the CC0, S. Amadu return 23 yards to the CC23 (L. Frecha;A. Jimenez).","V,1,10,V23",kick_off,NA,NA,0,0,12,33,NA,13,H,BD,"KO,3,14:54,22","TD,3,14:37,100",2,78,0:17,KO,3,14:54,BD22,TD,3,14:37,CC00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,CC23,"V,1,10,V23","14,1,111","PASS:12,I,11,* BRUP:20",J. Weinreich pass incomplete to N. Aarass (L. Masero).,"V,2,10,V23",pass,NA,NA,0,0,12,33,NA,14,V,CC,"KO,3,14:24,23","FUMB,3,13:36,26",3,3,0:48,KO,3,14:24,CC23,FUMB,3,13:36,CC26,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,2,10,CC23,"V,2,10,V23","14,2,112",{DRIVE}:14:24,COLOGNE CENTURIONS drive start at 14:24.,"V,2,10,V23",NA,14:24,NA,0,0,12,33,NA,14,V,CC,"KO,3,14:24,23","FUMB,3,13:36,26",3,3,0:48,KO,3,14:24,CC23,FUMB,3,13:36,CC26,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,2,10,CC23,"V,2,10,V23","14,3,113","RUSH:28,V28, TACK:10",M. London rush for 5 yards to the CC28 (C. Brugnani).,"V,3,5,V28",rush,NA,NA,0,0,12,33,NA,14,V,CC,"KO,3,14:24,23","FUMB,3,13:36,26",3,3,0:48,KO,3,14:24,CC23,FUMB,3,13:36,CC26,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,3,5,CC28,"V,3,5,V28","14,4,114","RUSH:28,V26, FORCE:90 FUMB:H,V26,90","M. London rush for loss of 2 yards to the CC26, fumble forced by A. Fernandez, fumble by M. London recovered by BD A. Fernandez at CC26.","H,1,10,V26",rush,NA,NA,0,0,12,33,F,14,V,CC,"KO,3,14:24,23","FUMB,3,13:36,26",3,3,0:48,KO,3,14:24,CC23,FUMB,3,13:36,CC26,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,10,CC26,"H,1,10,V26","15,1,115",{DRIVE}:13:36,BARCELONA DRAGONS drive start at 13:36.,"H,1,10,V26",NA,13:36,NA,0,0,12,33,NA,15,H,BD,"FUMB,3,13:36,74","PUNT,3,13:16,69",3,-5,0:20,FUMB,3,13:36,CC26,PUNT,3,13:16,CC31,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,1,10,CC26,"H,1,10,V26","15,2,116","PASS:1,I,13,*",Z. Edwards pass incomplete to S. Anca.,"H,2,10,V26",pass,NA,NA,0,0,12,33,NA,15,H,BD,"FUMB,3,13:36,74","PUNT,3,13:16,69",3,-5,0:20,FUMB,3,13:36,CC26,PUNT,3,13:16,CC31,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,2,10,CC26,"H,2,10,V26","15,3,117","PASS:1,I,5,* BRUP:24",Z. Edwards pass incomplete to J. Constant (D. Jacobs).,"H,3,10,V26",pass,NA,NA,0,0,12,33,NA,15,H,BD,"FUMB,3,13:36,74","PUNT,3,13:16,69",3,-5,0:20,FUMB,3,13:36,CC26,PUNT,3,13:16,CC31,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,3,10,CC26,"H,3,10,V26","15,4,118","PASS:1,I,5,* BRUP:24",Z. Edwards pass incomplete to J. Constant (D. Jacobs).,"H,4,10,V26",pass,NA,NA,0,0,12,33,NA,15,H,BD,"FUMB,3,13:36,74","PUNT,3,13:16,69",3,-5,0:20,FUMB,3,13:36,CC26,PUNT,3,13:16,CC31,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,4,10,CC26,"H,4,10,V26","15,5,119","PEN:H,FS,A,68,V31,N",PENALTY BD false start (N. Moeller) 5 yards to the CC31.,"H,4,15,V31",penalty,NA,NA,0,0,12,33,NA,15,H,BD,"FUMB,3,13:36,74","PUNT,3,13:16,69",3,-5,0:20,FUMB,3,13:36,CC26,PUNT,3,13:16,CC31,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,4,15,CC31,"H,4,15,V31","15,6,120",TOUT:H T:13:22,"Timeout Barcelona Dragons, clock 13:22.","H,4,15,V31",NA,13:22,NA,0,0,12,33,NA,15,H,BD,"FUMB,3,13:36,74","PUNT,3,13:16,69",3,-5,0:20,FUMB,3,13:36,CC26,PUNT,3,13:16,CC31,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,BD,4,15,CC31,"H,4,15,V31","15,7,121","PUNT:4,V10 OB:","R. Bertellin punt 21 yards to the CC10, out-of-bounds.","V,1,10,V10",punt,NA,NA,1,0,12,33,NA,15,H,BD,"FUMB,3,13:36,74","PUNT,3,13:16,69",3,-5,0:20,FUMB,3,13:36,CC26,PUNT,3,13:16,CC31,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,CC10,"V,1,10,V10","16,1,122",{DRIVE}:13:16,COLOGNE CENTURIONS drive start at 13:16.,"V,1,10,V10",NA,13:16,NA,0,0,12,33,NA,16,V,CC,"PUNT,3,13:16,10","TD,3,11:36,100",7,90,1:40,PUNT,3,13:16,CC10,TD,3,11:36,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,1,10,CC10,"V,1,10,V10","16,2,123","RUSH:28,V11, TACK:45,99",M. London rush for 1 yard to the CC11 (A. Posito;Y. Rivero).,"V,2,9,V11",rush,NA,NA,0,0,12,33,NA,16,V,CC,"PUNT,3,13:16,10","TD,3,11:36,100",7,90,1:40,PUNT,3,13:16,CC10,TD,3,11:36,BD00,NA
2021_08_CC_BD,CC,BD,Cologne Centurions,Barcelona Dragons,8/7/2021,Reus,Estadio municipal,19:00,22:33,Y,Y,3:33,775,30,no,partly cloudy,R. Miras,D. Clemence,M. Exposito,J. Fernandez,A. Valverde,J. Lanz,A. Sourdrille,V. Cobas,V. Cobas,CC,2,9,CC11,"V,2,9,V11","16,3,124","PASS:12,C,5,V36 TACK:22 PEN:H,PI,D","J. Weinreich pass complete to S. Amadu for 25 yards to the CC36, 1ST DOWN CC (L. Frecha), PENALTY BD pass interference declined.","V,1,10,V36",pass,NA,pass,0,0,12,33,NA,16,V,CC,"PUNT,3,13:16,10","TD,3,11:36,100",7,90,1:40,PUNT,3,13:16,CC10,TD,3,11:36,BD00,NA
