game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,oob,clock,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,HD35,"V,1,10,V35","0,1,0","CMT:HD wins coin toss and defers, FG elects to receive the ball","HD wins coin toss and defers, FG elects to receive the ball","V,1,10,V35",NA,NA,0,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,HD35,"V,1,10,V35","0,2,1","KO:4,H00 TB:","P. Andersen kickoff 65 yards to the FG0, touchback.","H,1,10,H25",kick_off,NA,0,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,FG25,"H,1,10,H25","1,1,2","RUSH:33,H34, TACK:40",J. Rodney rush for 9 yards to the FG34 (M. Spiegel).,"H,2,1,H34",rush,NA,0,NA,0,0,0,NA,1,H,FG,"KO,1,15:00,25","TD,1,09:46,100",11,75,5:14,KO,1,15:00,FG25,TD,1,09:46,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,1,FG34,"H,2,1,H34","1,2,3","PASS:7,C,19,H36 TACK:23","J. Sullivan pass complete to N. Strahmann for 2 yards to the FG36, 1ST DOWN FG (J. Rogers).","H,1,10,H36",pass,pass,0,NA,0,0,0,NA,1,H,FG,"KO,1,15:00,25","TD,1,09:46,100",11,75,5:14,KO,1,15:00,FG25,TD,1,09:46,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,FG36,"H,1,10,H36","1,3,4","PASS:7,I,87,*",J. Sullivan pass incomplete to K. Mwamba.,"H,2,10,H36",pass,NA,0,NA,0,0,0,NA,1,H,FG,"KO,1,15:00,25","TD,1,09:46,100",11,75,5:14,KO,1,15:00,FG25,TD,1,09:46,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,10,FG36,"H,2,10,H36","1,4,5","RUSH:33,H37, TACK:40,57",J. Rodney rush for 1 yard to the FG37 (M. Spiegel;D. Laporte).,"H,3,9,H37",rush,NA,0,NA,0,0,0,NA,1,H,FG,"KO,1,15:00,25","TD,1,09:46,100",11,75,5:14,KO,1,15:00,FG25,TD,1,09:46,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,3,9,FG37,"H,3,9,H37","1,5,6","PASS:7,C,11,H47 OB: TACK:23","J. Sullivan pass complete to A. Mahoungou for 10 yards to the FG47, 1ST DOWN FG, out-of-bounds (J. Rogers).","H,1,10,H47",pass,pass,1,NA,0,0,0,NA,1,H,FG,"KO,1,15:00,25","TD,1,09:46,100",11,75,5:14,KO,1,15:00,FG25,TD,1,09:46,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,FG47,"H,1,10,H47","1,6,7","PASS:7,C,13,V32 OB: TACK:23","J. Sullivan pass complete to M. Rutsch for 21 yards to the HD32, 1ST DOWN FG, out-of-bounds (J. Rogers).","H,1,10,V32",pass,pass,1,NA,0,0,0,NA,1,H,FG,"KO,1,15:00,25","TD,1,09:46,100",11,75,5:14,KO,1,15:00,FG25,TD,1,09:46,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,HD32,"H,1,10,V32","1,7,8","RUSH:7,V26, TACK:27",J. Sullivan rush for 6 yards to the HD26 (L. Mueller).,"H,2,4,V26",rush,NA,0,NA,0,0,0,NA,1,H,FG,"KO,1,15:00,25","TD,1,09:46,100",11,75,5:14,KO,1,15:00,FG25,TD,1,09:46,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,4,HD26,"H,2,4,V26","1,8,9","RUSH:7,V20, TACK:40","J. Sullivan rush for 6 yards to the HD20, 1ST DOWN FG (M. Spiegel).","H,1,10,V20",rush,rush,0,NA,0,0,0,NA,1,H,FG,"KO,1,15:00,25","TD,1,09:46,100",11,75,5:14,KO,1,15:00,FG25,TD,1,09:46,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,HD20,"H,1,10,V20","1,9,10","PASS:7,I,TM,* BRUP:94",J. Sullivan pass incomplete (B. Grube).,"H,2,10,V20",pass,NA,0,NA,0,0,0,NA,1,H,FG,"KO,1,15:00,25","TD,1,09:46,100",11,75,5:14,KO,1,15:00,FG25,TD,1,09:46,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,10,HD20,"H,2,10,V20","1,10,11","PEN:H,FS,A,87,V25,N",PENALTY FG false start (K. Mwamba) 5 yards to the HD25.,"H,2,15,V25",penalty,NA,0,NA,0,0,0,NA,1,H,FG,"KO,1,15:00,25","TD,1,09:46,100",11,75,5:14,KO,1,15:00,FG25,TD,1,09:46,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,15,HD25,"H,2,15,V25","1,11,12","RUSH:33,V21, OB: TACK:22","J. Rodney rush for 4 yards to the HD21, out-of-bounds (A. Astahin).","H,3,11,V21",rush,NA,1,NA,0,0,0,NA,1,H,FG,"KO,1,15:00,25","TD,1,09:46,100",11,75,5:14,KO,1,15:00,FG25,TD,1,09:46,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,3,11,HD21,"H,3,11,V21","1,12,13",TOUT:V T:09:50,"Timeout Hamburg Sea Devils, clock 09:50.","H,3,11,V21",NA,NA,0,09:50,0,0,0,NA,1,H,FG,"KO,1,15:00,25","TD,1,09:46,100",11,75,5:14,KO,1,15:00,FG25,TD,1,09:46,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,3,11,HD21,"H,3,11,V21","1,13,14","PASS:7,C,87,V00 T:09:46","J. Sullivan pass complete to K. Mwamba for 21 yards to the HD0, 1ST DOWN FG, TOUCHDOWN, clock 09:46.","H,1,10,V15",pass,pass,0,09:46,1,0,6,NA,1,H,FG,"KO,1,15:00,25","TD,1,09:46,100",11,75,5:14,KO,1,15:00,FG25,TD,1,09:46,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,HD15,"H,1,10,V15","1,14,15","PAT:K,42,G",M. Ebsen kick attempt good.,"H,1,0,H35",pat,NA,0,NA,1,0,7,NA,1,H,FG,"KO,1,15:00,25","TD,1,09:46,100",11,75,5:14,KO,1,15:00,FG25,TD,1,09:46,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,0,FG35,"H,1,0,H35","1,15,16","KO:42,V04 RET:23,V22 TACK:46,33","M. Ebsen kickoff 61 yards to the HD4, J. Rogers return 18 yards to the HD22 (O. Ogbevoen;J. Rodney).","V,1,10,V22",kick_off,NA,0,NA,0,0,7,NA,1,H,FG,"KO,1,15:00,25","TD,1,09:46,100",11,75,5:14,KO,1,15:00,FG25,TD,1,09:46,HD00,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,HD22,"V,1,10,V22","2,1,17",{DRIVE}:09:39,HAMBURG SEA DEVILS drive start at 09:39.,"V,1,10,V22",NA,NA,0,09:39,0,0,7,NA,2,V,HD,"KO,1,09:39,22","PUNT,1,08:12,26",3,4,1:27,KO,1,09:39,HD22,PUNT,1,08:12,HD26,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,HD22,"V,1,10,V22","2,2,18","PASS:10,I,88,*",J. Clark pass incomplete to A. Botella M..,"V,2,10,V22",pass,NA,0,NA,0,0,7,NA,2,V,HD,"KO,1,09:39,22","PUNT,1,08:12,26",3,4,1:27,KO,1,09:39,HD22,PUNT,1,08:12,HD26,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,2,10,HD22,"V,2,10,V22","2,3,19","RUSH:24,V27, TACK:56,41",X. Johnson rush for 5 yards to the HD27 (S. Silva Gomez;S. Gauthier).,"V,3,5,V27",rush,NA,0,NA,0,0,7,NA,2,V,HD,"KO,1,09:39,22","PUNT,1,08:12,26",3,4,1:27,KO,1,09:39,HD22,PUNT,1,08:12,HD26,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,3,5,HD27,"V,3,5,V27","2,4,20","RUSH:24,V26, TACK:90,56",X. Johnson rush for loss of 1 yard to the HD26 (M. A. Hor;S. Silva Gomez).,"V,4,6,V26",rush,NA,0,NA,0,0,7,NA,2,V,HD,"KO,1,09:39,22","PUNT,1,08:12,26",3,4,1:27,KO,1,09:39,HD22,PUNT,1,08:12,HD26,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,4,6,HD26,"V,4,6,V26","2,5,21","PUNT:4,H22 OB:","P. Andersen punt 52 yards to the FG22, out-of-bounds.","H,1,10,H22",punt,NA,1,NA,0,0,7,NA,2,V,HD,"KO,1,09:39,22","PUNT,1,08:12,26",3,4,1:27,KO,1,09:39,HD22,PUNT,1,08:12,HD26,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,FG22,"H,1,10,H22","3,1,22",{DRIVE}:08:12,FRANKFURT GALAXY drive start at 08:12.,"H,1,10,H22",NA,NA,0,08:12,0,0,7,NA,3,H,FG,"PUNT,1,08:12,22","PUNT,1,06:32,1",3,-21,1:40,PUNT,1,08:12,FG22,PUNT,1,06:32,FG01,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,FG22,"H,1,10,H22","3,2,23","PEN:H,FS,A,15,H17,N",PENALTY FG false start (M. Siemssen) 5 yards to the FG17.,"H,1,15,H17",penalty,NA,0,NA,0,0,7,NA,3,H,FG,"PUNT,1,08:12,22","PUNT,1,06:32,1",3,-21,1:40,PUNT,1,08:12,FG22,PUNT,1,06:32,FG01,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,15,FG17,"H,1,15,H17","3,3,24","RUSH:33,H14, TACK:23",J. Rodney rush for loss of 3 yards to the FG14 (J. Rogers).,"H,2,18,H14",rush,NA,0,NA,0,0,7,NA,3,H,FG,"PUNT,1,08:12,22","PUNT,1,06:32,1",3,-21,1:40,PUNT,1,08:12,FG22,PUNT,1,06:32,FG01,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,18,FG14,"H,2,18,H14","3,4,25","PASS:7,I,13,*",J. Sullivan pass incomplete to M. Rutsch.,"H,3,18,H14",pass,NA,0,NA,0,0,7,NA,3,H,FG,"PUNT,1,08:12,22","PUNT,1,06:32,1",3,-21,1:40,PUNT,1,08:12,FG22,PUNT,1,06:32,FG01,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,3,18,FG14,"H,3,18,H14","3,5,26","PASS:7,S,TM,H01 SACK:99",J. Sullivan sacked for loss of 13 yards to the FG1 (N. Imasuen).,"H,4,31,H01",pass,NA,0,NA,0,0,7,NA,3,H,FG,"PUNT,1,08:12,22","PUNT,1,06:32,1",3,-21,1:40,PUNT,1,08:12,FG22,PUNT,1,06:32,FG01,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,4,31,FG01,"H,4,31,H01","3,6,27","PUNT:82,H34 RET:23,H34 TACK:29","H. Schwarz punt 33 yards to the FG34, J. Rogers return 0 yards to the FG34 (M. Riepe).","V,1,10,H34",punt,NA,0,NA,0,0,7,NA,3,H,FG,"PUNT,1,08:12,22","PUNT,1,06:32,1",3,-21,1:40,PUNT,1,08:12,FG22,PUNT,1,06:32,FG01,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,FG34,"V,1,10,H34","4,1,28",{DRIVE}:06:32,HAMBURG SEA DEVILS drive start at 06:32.,"V,1,10,H34",NA,NA,0,06:32,0,0,7,NA,4,V,HD,"PUNT,1,06:32,66","FG,1,04:57,74",4,8,1:35,PUNT,1,06:32,FG34,FG,1,04:57,FG26,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,FG34,"V,1,10,H34","4,2,29","PASS:10,I,16,*",J. Clark pass incomplete to L. Kusterer.,"V,2,10,H34",pass,NA,0,NA,0,0,7,NA,4,V,HD,"PUNT,1,06:32,66","FG,1,04:57,74",4,8,1:35,PUNT,1,06:32,FG34,FG,1,04:57,FG26,NA
2021_08_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,8/8/2021,Frankfurt,PSD Bank Arena,15:00,17:40,02:40,2800,21 degr.,SW18km/h,cloudy,M. Scholz,B. Hansen,R. Lewis,S. Richardson,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,2,10,FG34,"V,2,10,H34","4,3,30","PASS:10,C,24,H29 TACK:43,41",J. Clark pass complete to X. Johnson for 5 yards to the FG29 (J. Silva Gomez;S. Gauthier).,"V,3,5,H29",pass,NA,0,NA,0,0,7,NA,4,V,HD,"PUNT,1,06:32,66","FG,1,04:57,74",4,8,1:35,PUNT,1,06:32,FG34,FG,1,04:57,FG26,NA
