game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,turnover,clock,oob,first_down_with,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,3,16,BD07,"H,3,16,H07","11,4,79",TOUT:H T:00:36,"Timeout Barcelona Dragons, clock 00:36.","H,3,16,H07",NA,NA,00:36,0,NA,0,6,6,11,H,BD,"DOWNS,2,01:20,14","PUNT,2,00:20,13",3,-1,1:00,DOWNS,2,01:20,BD14,PUNT,2,00:20,BD13,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,3,16,BD07,"H,3,16,H07","11,5,80","PASS:1,C,80,H13 TACK:25",Z. Edwards pass complete to J. Torrededia for 6 yards to the BD13 (B. Barnes).,"H,4,10,H13",pass,NA,NA,0,NA,0,6,6,11,H,BD,"DOWNS,2,01:20,14","PUNT,2,00:20,13",3,-1,1:00,DOWNS,2,01:20,BD14,PUNT,2,00:20,BD13,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,4,10,BD13,"H,4,10,H13","11,6,81",TOUT:V T:00:30,"Timeout Frankfurt Galaxy, clock 00:30.","H,4,10,H13",NA,NA,00:30,0,NA,0,6,6,11,H,BD,"DOWNS,2,01:20,14","PUNT,2,00:20,13",3,-1,1:00,DOWNS,2,01:20,BD14,PUNT,2,00:20,BD13,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,4,10,BD13,"H,4,10,H13","11,7,82","PUNT:18,H47",C. Manser punt 34 yards to the BD47.,"V,1,10,H47",punt,NA,NA,0,NA,0,6,6,11,H,BD,"DOWNS,2,01:20,14","PUNT,2,00:20,13",3,-1,1:00,DOWNS,2,01:20,BD14,PUNT,2,00:20,BD13,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,BD47,"V,1,10,H47","12,1,83",{DRIVE}:00:20,FRANKFURT GALAXY drive start at 00:20.,"V,1,10,H47",NA,NA,00:20,0,NA,0,6,6,12,V,FG,"PUNT,2,00:20,53","INT,2,00:02,67",3,14,0:18,PUNT,2,00:20,BD47,INT,2,00:02,BD33,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,BD47,"V,1,10,H47","12,2,84","PASS:7,I,86,*",J. Sullivan pass incomplete to L. Regler.,"V,2,10,H47",pass,NA,NA,0,NA,0,6,6,12,V,FG,"PUNT,2,00:20,53","INT,2,00:02,67",3,14,0:18,PUNT,2,00:20,BD47,INT,2,00:02,BD33,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,2,10,BD47,"V,2,10,H47","12,3,85","PASS:7,C,19,H33 TACK:22","J. Sullivan pass complete to N. Strahmann for 14 yards to the BD33, 1ST DOWN FG (L. Frecha).","V,1,10,H33",pass,NA,NA,0,pass,0,6,6,12,V,FG,"PUNT,2,00:20,53","INT,2,00:02,67",3,14,0:18,PUNT,2,00:20,BD47,INT,2,00:02,BD33,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,BD33,"V,1,10,H33","12,4,86","PASS:7,X,25,H00 RET:25,H08 TACK:11","J. Sullivan pass intercepted by N. Lester at the BD0, N. Lester return 8 yards to the BD8 (A. Mahoungou).","H,1,10,H08",pass,I,NA,0,NA,0,6,6,12,V,FG,"PUNT,2,00:20,53","INT,2,00:02,67",3,14,0:18,PUNT,2,00:20,BD47,INT,2,00:02,BD33,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,BD08,"H,1,10,H08","13,1,87",{DRIVE}:00:02,BARCELONA DRAGONS drive start at 00:02.,"H,1,10,H08",NA,NA,00:02,0,NA,0,6,6,13,H,BD,"INT,2,00:02,8","HALF,2,00:00,8",0,0,0:02,INT,2,00:02,BD08,HALF,2,00:00,BD08,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,BD08,"H,1,10,H08","13,2,88",HALF: T:00:00,"End of half, clock 00:00.","H,1,10,H08",NA,NA,00:00,0,NA,0,6,6,13,H,BD,"INT,2,00:02,8","HALF,2,00:00,8",0,0,0:02,INT,2,00:02,BD08,HALF,2,00:00,BD08,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,BD08,"H,1,10,H08","13,3,89","Q:3 T:15:00 SPOT:H,H35,N","Start of 3rd quarter, clock 15:00, BD ball on BD35.","H,1,10,H35",NA,NA,15:00,0,NA,0,6,6,13,H,BD,"INT,2,00:02,8","HALF,2,00:00,8",0,0,0:02,INT,2,00:02,BD08,HALF,2,00:00,BD08,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,BD35,"H,1,10,H35","13,4,90","KO:8,V00 RET:11,V16 TACK:24","G. Tavecchio kickoff 65 yards to the FG0, A. Mahoungou return 16 yards to the FG16 (J. Castanon).","V,1,10,V16",kick_off,NA,NA,0,NA,0,6,6,13,H,BD,"INT,2,00:02,8","HALF,2,00:00,8",0,0,0:02,INT,2,00:02,BD08,HALF,2,00:00,BD08,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,FG16,"V,1,10,V16","14,1,91",{DRIVE}:14:53,FRANKFURT GALAXY drive start at 14:53.,"V,1,10,V16",NA,NA,14:53,0,NA,0,6,6,14,V,FG,"KO,3,14:53,16","INT,3,12:20,39",5,23,2:33,KO,3,14:53,FG16,INT,3,12:20,FG39,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,FG16,"V,1,10,V16","14,2,92","PASS:7,I,87,*",J. Sullivan pass incomplete to K. Mwamba.,"V,2,10,V16",pass,NA,NA,0,NA,0,6,6,14,V,FG,"KO,3,14:53,16","INT,3,12:20,39",5,23,2:33,KO,3,14:53,FG16,INT,3,12:20,FG39,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,2,10,FG16,"V,2,10,V16","14,3,93","RUSH:21,V27, TACK:7,45","G. Adams rush for 11 yards to the FG27, 1ST DOWN FG (M. Tavarres;A. Posito).","V,1,10,V27",rush,NA,NA,0,rush,0,6,6,14,V,FG,"KO,3,14:53,16","INT,3,12:20,39",5,23,2:33,KO,3,14:53,FG16,INT,3,12:20,FG39,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,FG27,"V,1,10,V27","14,4,94","RUSH:21,V29, TACK:40",G. Adams rush for 2 yards to the FG29 (40).,"V,2,8,V29",rush,NA,NA,0,NA,0,6,6,14,V,FG,"KO,3,14:53,16","INT,3,12:20,39",5,23,2:33,KO,3,14:53,FG16,INT,3,12:20,FG39,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,2,8,FG29,"V,2,8,V29","14,5,95","PASS:7,C,11,V39 TACK:11,33","J. Sullivan pass complete to A. Mahoungou for 10 yards to the FG39, 1ST DOWN FG (B. Brooks;T. Debiez).","V,1,10,V39",pass,NA,NA,0,pass,0,6,6,14,V,FG,"KO,3,14:53,16","INT,3,12:20,39",5,23,2:33,KO,3,14:53,FG16,INT,3,12:20,FG39,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,FG39,"V,1,10,V39","14,6,96","PASS:7,X,27,H43 RET:27,H43 OB: PEN:H,RP,A,7,H47,1 D:1,10 SPOT:V,H47,Y","J. Sullivan pass intercepted by A. Vera at the BD43, A. Vera return 0 yards to the BD43, out-of-bounds, PENALTY BD roughing passer (M. Tavarres) 4 yards to the BD47, 1ST DOWN BD, 1st and 10, FG ball on BD47.","V,1,10,H47",pass,I,NA,1,penalty,0,6,6,14,V,FG,"KO,3,14:53,16","INT,3,12:20,39",5,23,2:33,KO,3,14:53,FG16,INT,3,12:20,FG39,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,BD47,"V,1,10,H47","15,1,97",{DRIVE}:12:20,FRANKFURT GALAXY drive start at 12:20.,"V,1,10,H47",NA,NA,12:20,0,NA,0,6,6,15,V,FG,"INT,3,12:20,53","PUNT,3,11:52,56",3,3,0:28,INT,3,12:20,BD47,PUNT,3,11:52,BD44,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,1,10,BD47,"V,1,10,H47","15,2,98","PASS:7,C,13,H44 OB: TACK:25","J. Sullivan pass complete to M. Rutsch for 3 yards to the BD44, out-of-bounds (N. Lester).","V,2,7,H44",pass,NA,NA,1,NA,0,6,6,15,V,FG,"INT,3,12:20,53","PUNT,3,11:52,56",3,3,0:28,INT,3,12:20,BD47,PUNT,3,11:52,BD44,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,2,7,BD44,"V,2,7,H44","15,3,99","PASS:7,I,86,*",J. Sullivan pass incomplete to L. Regler.,"V,3,7,H44",pass,NA,NA,0,NA,0,6,6,15,V,FG,"INT,3,12:20,53","PUNT,3,11:52,56",3,3,0:28,INT,3,12:20,BD47,PUNT,3,11:52,BD44,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,3,7,BD44,"V,3,7,H44","15,4,100","PASS:7,I,11,* BRUP:11",J. Sullivan pass incomplete to A. Mahoungou (B. Brooks).,"V,4,7,H44",pass,NA,NA,0,NA,0,6,6,15,V,FG,"INT,3,12:20,53","PUNT,3,11:52,56",3,3,0:28,INT,3,12:20,BD47,PUNT,3,11:52,BD44,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,FG,4,7,BD44,"V,4,7,H44","15,5,101","PUNT:18,H05 RET:5,H16 TACK:44,91 PEN:V,TR,A,94,H31,1 D:1,10 SPOT:H,H31,Y","F. Lowery punt 39 yards to the BD5, J. Constant return 11 yards to the BD16 (M. Gorelik;91), PENALTY FG tripping (C. Udegbe) 15 yards to the BD31, 1ST DOWN BD, 1st and 10, BD ball on BD31.","H,1,10,H31",punt,NA,NA,0,penalty,0,6,6,15,V,FG,"INT,3,12:20,53","PUNT,3,11:52,56",3,3,0:28,INT,3,12:20,BD47,PUNT,3,11:52,BD44,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,BD31,"H,1,10,H31","16,1,102",{DRIVE}:11:52,BARCELONA DRAGONS drive start at 11:52.,"H,1,10,H31",NA,NA,11:52,0,NA,0,6,6,16,H,BD,"PUNT,3,11:52,31","PUNT,3,09:24,43",4,12,2:28,PUNT,3,11:52,BD31,PUNT,3,09:24,BD43,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,BD31,"H,1,10,H31","16,2,103","PASS:1,C,13,H48 OB: TACK:25","Z. Edwards pass complete to S. Anca for 17 yards to the BD48, 1ST DOWN BD, out-of-bounds (B. Barnes).","H,1,10,H48",pass,NA,NA,1,pass,0,6,6,16,H,BD,"PUNT,3,11:52,31","PUNT,3,09:24,43",4,12,2:28,PUNT,3,11:52,BD31,PUNT,3,09:24,BD43,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,1,10,BD48,"H,1,10,H48","16,3,104","PASS:1,I,21,*",Z. Edwards pass incomplete to A. Monton.,"H,2,10,H48",pass,NA,NA,0,NA,0,6,6,16,H,BD,"PUNT,3,11:52,31","PUNT,3,09:24,43",4,12,2:28,PUNT,3,11:52,BD31,PUNT,3,09:24,BD43,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,2,10,BD48,"H,2,10,H48","16,4,105","PASS:1,S,TM,H47 SACK:55",Z. Edwards sacked for loss of 1 yard to the BD47 (V. Valasti).,"H,3,11,H47",pass,NA,NA,0,NA,0,6,6,16,H,BD,"PUNT,3,11:52,31","PUNT,3,09:24,43",4,12,2:28,PUNT,3,11:52,BD31,PUNT,3,09:24,BD43,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,3,11,BD47,"H,3,11,H47","16,5,106","PASS:1,C,4,H43 TACK:41",Z. Edwards pass complete to R. Bertellin for loss of 4 yards to the BD43 (S. Gauthier).,"H,4,15,H43",pass,NA,NA,0,NA,0,6,6,16,H,BD,"PUNT,3,11:52,31","PUNT,3,09:24,43",4,12,2:28,PUNT,3,11:52,BD31,PUNT,3,09:24,BD43,NA
2021_11_FG_BD,FG,BD,Frankfurt Galaxy,Barcelona Dragons,8/28/2021,Reus,Estadio municipal,19:00,22:03,Y,Y,3:03,1386,35,No,Mostly cloudy,R. Miras,D. Clemence,M. Burzek,M. Szczepanski,A. Valverde,J. Lanz,V. Cobas,M. Exposito,M. Exposito,BD,4,15,BD43,"H,4,15,H43","16,6,107","PUNT:18,V19 RET:10,V45 TACK:45,33","C. Manser punt 38 yards to the FG19, O. Williams return 26 yards to the FG45 (A. Posito;T. Debiez).","V,1,10,V45",punt,NA,NA,0,NA,0,6,6,16,H,BD,"PUNT,3,11:52,31","PUNT,3,09:24,43",4,12,2:28,PUNT,3,11:52,BD31,PUNT,3,09:24,BD43,NA
