game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,neutralgame,postseason,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,oob,clock,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,FG35,"V,1,10,H35","4,2,41","RUSH:12,H30, TACK:41",J. Madin Cerezo rush for 5 yards to the FG30 (S. Gauthier).,"V,2,5,H30",rush,NA,0,NA,0,7,0,NA,4,V,HD,"PUNT,1,00:12,65","FG,2,13:38,85",6,20,1:34,PUNT,1,00:12,FG35,FG,2,13:38,FG15,1
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,2,5,FG30,"V,2,5,H30","4,3,42",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","V,2,5,H30",NA,NA,0,15:00,0,7,0,NA,4,V,HD,"PUNT,1,00:12,65","FG,2,13:38,85",6,20,1:34,PUNT,1,00:12,FG35,FG,2,13:38,FG15,1
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,2,5,FG30,"V,2,5,H30","4,4,43","PASS:10,C,24,H07 OB: TACK:25,18","J. Clark pass complete to X. Johnson for 23 yards to the FG7, 1ST DOWN HD, out-of-bounds (B. Barnes;F. Lowery).","V,1,0,H07",pass,pass,1,NA,0,7,0,NA,4,V,HD,"PUNT,1,00:12,65","FG,2,13:38,85",6,20,1:34,PUNT,1,00:12,FG35,FG,2,13:38,FG15,1
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,0,FG07,"V,1,0,H07","4,5,44","PEN:V,DG,A,10,H12,N",PENALTY HD delay of game (J. Clark) 5 yards to the FG12.,"V,1,0,H12",penalty,NA,0,NA,0,7,0,NA,4,V,HD,"PUNT,1,00:12,65","FG,2,13:38,85",6,20,1:34,PUNT,1,00:12,FG35,FG,2,13:38,FG15,1
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,0,FG12,"V,1,0,H12","4,6,45","PEN:V,FS,A,88,H17,N",PENALTY HD false start (A. Botella M.) 5 yards to the FG17.,"V,1,0,H17",penalty,NA,0,NA,0,7,0,NA,4,V,HD,"PUNT,1,00:12,65","FG,2,13:38,85",6,20,1:34,PUNT,1,00:12,FG35,FG,2,13:38,FG15,1
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,0,FG17,"V,1,0,H17","4,7,46","PASS:10,I,11,*",J. Clark pass incomplete to B. Mau.,"V,2,0,H17",pass,NA,0,NA,0,7,0,NA,4,V,HD,"PUNT,1,00:12,65","FG,2,13:38,85",6,20,1:34,PUNT,1,00:12,FG35,FG,2,13:38,FG15,1
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,2,0,FG17,"V,2,0,H17","4,8,47","RUSH:24,H15, TACK:43",X. Johnson rush for 2 yards to the FG15 (J. Silva Gomez).,"V,3,0,H15",rush,NA,0,NA,0,7,0,NA,4,V,HD,"PUNT,1,00:12,65","FG,2,13:38,85",6,20,1:34,PUNT,1,00:12,FG35,FG,2,13:38,FG15,1
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,3,0,FG15,"V,3,0,H15","4,9,48","PASS:10,I,88,*",J. Clark pass incomplete to A. Botella M..,"V,4,0,H15",pass,NA,0,NA,0,7,0,NA,4,V,HD,"PUNT,1,00:12,65","FG,2,13:38,85",6,20,1:34,PUNT,1,00:12,FG35,FG,2,13:38,FG15,1
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,4,0,FG15,"V,4,0,H15","4,10,49","FGA:4,32,G T:13:38","P. Andersen field goal attempt from 32 GOOD, clock 13:38.","V,1,0,V35",field_goal,NA,0,13:38,1,10,0,NA,4,V,HD,"PUNT,1,00:12,65","FG,2,13:38,85",6,20,1:34,PUNT,1,00:12,FG35,FG,2,13:38,FG15,1
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,0,HD35,"V,1,0,V35","4,11,50","KO:4,H00 TB:","P. Andersen kickoff 65 yards to the FG0, touchback.","H,1,10,H25",kick_off,NA,0,NA,0,10,0,NA,4,V,HD,"PUNT,1,00:12,65","FG,2,13:38,85",6,20,1:34,PUNT,1,00:12,FG35,FG,2,13:38,FG15,1
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,FG25,"H,1,10,H25","5,1,51",{DRIVE}:13:38,FRANKFURT GALAXY drive start at 13:38.,"H,1,10,H25",NA,NA,0,13:38,0,10,0,NA,5,H,FG,"KO,2,13:38,25","PUNT,2,12:13,25",3,0,1:25,KO,2,13:38,FG25,PUNT,2,12:13,FG25,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,FG25,"H,1,10,H25","5,2,52","PASS:7,I,19,*",J. Sullivan pass incomplete to N. Strahmann.,"H,2,10,H25",pass,NA,0,NA,0,10,0,NA,5,H,FG,"KO,2,13:38,25","PUNT,2,12:13,25",3,0,1:25,KO,2,13:38,FG25,PUNT,2,12:13,FG25,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,10,FG25,"H,2,10,H25","5,3,53","RUSH:21,H27, TACK:25",G. Adams rush for 2 yards to the FG27 (C. Slater).,"H,3,8,H27",rush,NA,0,NA,0,10,0,NA,5,H,FG,"KO,2,13:38,25","PUNT,2,12:13,25",3,0,1:25,KO,2,13:38,FG25,PUNT,2,12:13,FG25,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,3,8,FG27,"H,3,8,H27","5,4,54","PASS:7,S,TM,H25 SACK:57",J. Sullivan sacked for loss of 2 yards to the FG25 (D. Laporte).,"H,4,10,H25",pass,NA,0,NA,0,10,0,NA,5,H,FG,"KO,2,13:38,25","PUNT,2,12:13,25",3,0,1:25,KO,2,13:38,FG25,PUNT,2,12:13,FG25,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,4,10,FG25,"H,4,10,H25","5,5,55","PUNT:82,V30 RET:23,V28 TACK:33","H. Schwarz punt 45 yards to the HD30, J. Rogers return -2 yards to the HD28 (J. Rodney).","V,1,10,V28",punt,NA,0,NA,0,10,0,NA,5,H,FG,"KO,2,13:38,25","PUNT,2,12:13,25",3,0,1:25,KO,2,13:38,FG25,PUNT,2,12:13,FG25,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,HD28,"V,1,10,V28","6,1,56",{DRIVE}:12:13,HAMBURG SEA DEVILS drive start at 12:13.,"V,1,10,V28",NA,NA,0,12:13,0,10,0,NA,6,V,HD,"PUNT,2,12:13,28","PUNT,2,09:34,46",6,18,2:39,PUNT,2,12:13,HD28,PUNT,2,09:34,HD46,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,HD28,"V,1,10,V28","6,2,57",TOUT:V T:12:12,"Timeout Hamburg Sea Devils, clock 12:12.","V,1,10,V28",NA,NA,0,12:12,0,10,0,NA,6,V,HD,"PUNT,2,12:13,28","PUNT,2,09:34,46",6,18,2:39,PUNT,2,12:13,HD28,PUNT,2,09:34,HD46,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,HD28,"V,1,10,V28","6,3,58","RUSH:24,V30, TACK:46,43",X. Johnson rush for 2 yards to the HD30 (O. Ogbevoen;J. Silva Gomez).,"V,2,8,V30",rush,NA,0,NA,0,10,0,NA,6,V,HD,"PUNT,2,12:13,28","PUNT,2,09:34,46",6,18,2:39,PUNT,2,12:13,HD28,PUNT,2,09:34,HD46,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,2,8,HD30,"V,2,8,V30","6,4,59","PASS:10,I,88,* BRUP:43",J. Clark pass incomplete to A. Botella M. (J. Silva Gomez).,"V,3,8,V30",pass,NA,0,NA,0,10,0,NA,6,V,HD,"PUNT,2,12:13,28","PUNT,2,09:34,46",6,18,2:39,PUNT,2,12:13,HD28,PUNT,2,09:34,HD46,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,3,8,HD30,"V,3,8,V30","6,5,60","PASS:10,C,12,V41 TACK:10,14","J. Clark pass complete to J. Madin Cerezo for 11 yards to the HD41, 1ST DOWN HD (O. Williams;J. Poznanski).","V,1,10,V41",pass,pass,0,NA,0,10,0,NA,6,V,HD,"PUNT,2,12:13,28","PUNT,2,09:34,46",6,18,2:39,PUNT,2,12:13,HD28,PUNT,2,09:34,HD46,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,HD41,"V,1,10,V41","6,6,61","PASS:10,I,TM,* PEN:V,ID,A,69,V36,N NOPLAY:","J. Clark pass incomplete, PENALTY HD ineligible downfield on pass (D. Weinstock) 5 yards to the HD36, NO PLAY.","V,1,15,V36",penalty,NA,0,NA,0,10,0,NA,6,V,HD,"PUNT,2,12:13,28","PUNT,2,09:34,46",6,18,2:39,PUNT,2,12:13,HD28,PUNT,2,09:34,HD46,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,15,HD36,"V,1,15,V36","6,7,62","PASS:10,I,82,* BRUP:25",J. Clark pass incomplete to T. Nill (B. Barnes).,"V,2,15,V36",pass,NA,0,NA,0,10,0,NA,6,V,HD,"PUNT,2,12:13,28","PUNT,2,09:34,46",6,18,2:39,PUNT,2,12:13,HD28,PUNT,2,09:34,HD46,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,2,15,HD36,"V,2,15,V36","6,8,63","RUSH:34,V38, TACK:90,46",J. Ampaw rush for 2 yards to the HD38 (M. Hor;O. Ogbevoen).,"V,3,13,V38",rush,NA,0,NA,0,10,0,NA,6,V,HD,"PUNT,2,12:13,28","PUNT,2,09:34,46",6,18,2:39,PUNT,2,12:13,HD28,PUNT,2,09:34,HD46,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,3,13,HD38,"V,3,13,V38","6,9,64","PASS:10,C,14,V46 OB: TACK:10","J. Clark pass complete to D. Groene for 8 yards to the HD46, out-of-bounds (O. Williams).","V,4,5,V46",pass,NA,1,NA,0,10,0,NA,6,V,HD,"PUNT,2,12:13,28","PUNT,2,09:34,46",6,18,2:39,PUNT,2,12:13,HD28,PUNT,2,09:34,HD46,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,4,5,HD46,"V,4,5,V46","6,10,65","PUNT:4,H14",P. Andersen punt 40 yards to the FG14.,"H,1,10,H14",punt,NA,0,NA,0,10,0,NA,6,V,HD,"PUNT,2,12:13,28","PUNT,2,09:34,46",6,18,2:39,PUNT,2,12:13,HD28,PUNT,2,09:34,HD46,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,FG14,"H,1,10,H14","7,1,66",{DRIVE}:09:34,FRANKFURT GALAXY drive start at 09:34.,"H,1,10,H14",NA,NA,0,09:34,0,10,0,NA,7,H,FG,"PUNT,2,09:34,98","TD,2,05:43,98",7,0,3:51,PUNT,2,09:34,HD02,TD,2,05:43,HD02,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,FG14,"H,1,10,H14","7,2,67","RUSH:21,H15, TACK:43,57",G. Adams rush for 1 yard to the FG15 (M. Boock;D. Laporte).,"H,2,9,H15",rush,NA,0,NA,0,10,0,NA,7,H,FG,"PUNT,2,09:34,98","TD,2,05:43,98",7,0,3:51,PUNT,2,09:34,HD02,TD,2,05:43,HD02,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,9,FG15,"H,2,9,H15","7,3,68","RUSH:7,H19, TACK:51,95",J. Sullivan rush for 4 yards to the FG19 (G. De Guzman;E. Yeboah).,"H,3,5,H19",rush,NA,0,NA,0,10,0,NA,7,H,FG,"PUNT,2,09:34,98","TD,2,05:43,98",7,0,3:51,PUNT,2,09:34,HD02,TD,2,05:43,HD02,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,3,5,FG19,"H,3,5,H19","7,4,69","PASS:7,C,19,H31 OB:","J. Sullivan pass complete to N. Strahmann for 12 yards to the FG31, 1ST DOWN FG, out-of-bounds.","H,1,10,H31",pass,pass,1,NA,0,10,0,NA,7,H,FG,"PUNT,2,09:34,98","TD,2,05:43,98",7,0,3:51,PUNT,2,09:34,HD02,TD,2,05:43,HD02,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,FG31,"H,1,10,H31","7,5,70","PASS:7,C,19,H41 TACK:57,31 PEN:V,IUH,A,99,V49,1","J. Sullivan pass complete to N. Strahmann for 10 yards to the FG41, 1ST DOWN FG (D. Laporte;J. Juurlink), PENALTY HD illegal use of hands (N. Imasuen) 10 yards to the HD49, 1ST DOWN FG.","H,1,10,V49",pass,pass,0,NA,0,10,0,NA,7,H,FG,"PUNT,2,09:34,98","TD,2,05:43,98",7,0,3:51,PUNT,2,09:34,HD02,TD,2,05:43,HD02,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,HD49,"H,1,10,V49","7,6,71","D:1,10",1st and 10.,"H,1,10,V49",NA,NA,0,NA,0,10,0,NA,7,H,FG,"PUNT,2,09:34,98","TD,2,05:43,98",7,0,3:51,PUNT,2,09:34,HD02,TD,2,05:43,HD02,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,HD49,"H,1,10,V49","7,7,72","PASS:7,S,TM,H46 SACK:56",J. Sullivan sacked for loss of 5 yards to the FG46 (G. Nanguy).,"H,2,15,H46",pass,NA,0,NA,0,10,0,NA,7,H,FG,"PUNT,2,09:34,98","TD,2,05:43,98",7,0,3:51,PUNT,2,09:34,HD02,TD,2,05:43,HD02,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,2,15,FG46,"H,2,15,H46","7,8,73","PASS:7,C,11,V43 TACK:30",J. Sullivan pass complete to A. Mahoungou for 11 yards to the HD43 (E. Terekuu).,"H,3,4,V43",pass,NA,0,NA,0,10,0,NA,7,H,FG,"PUNT,2,09:34,98","TD,2,05:43,98",7,0,3:51,PUNT,2,09:34,HD02,TD,2,05:43,HD02,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,3,4,HD43,"H,3,4,V43","7,9,74","PASS:7,C,21,V00 T:05:43","J. Sullivan pass complete to G. Adams for 43 yards to the HD0, 1ST DOWN FG, TOUCHDOWN, clock 05:43.","H,1,10,V15",pass,pass,0,05:43,1,10,6,NA,7,H,FG,"PUNT,2,09:34,98","TD,2,05:43,98",7,0,3:51,PUNT,2,09:34,HD02,TD,2,05:43,HD02,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,10,HD15,"H,1,10,V15","7,10,75","SPOT:H,V02,Y PAT:P,7,M","FG ball on HD2, J. Sullivan pass attempt failed.","H,1,0,H35",pat,NA,0,NA,0,10,6,NA,7,H,FG,"PUNT,2,09:34,98","TD,2,05:43,98",7,0,3:51,PUNT,2,09:34,HD02,TD,2,05:43,HD02,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,FG,1,0,FG35,"H,1,0,H35","7,11,76","KO:19,V00 RET:23,V22 TACK:29,44","N. Strahmann kickoff 65 yards to the HD0, J. Rogers return 22 yards to the HD22 (M. Riepe;M. Gorelik).","V,1,10,V22",kick_off,NA,0,NA,0,10,6,NA,7,H,FG,"PUNT,2,09:34,98","TD,2,05:43,98",7,0,3:51,PUNT,2,09:34,HD02,TD,2,05:43,HD02,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,HD22,"V,1,10,V22","8,1,77",{DRIVE}:05:35,HAMBURG SEA DEVILS drive start at 05:35.,"V,1,10,V22",NA,NA,0,05:35,0,10,6,NA,8,V,HD,"KO,2,05:35,22","INT,2,04:12,27",3,5,1:23,KO,2,05:35,HD22,INT,2,04:12,HD27,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,1,10,HD22,"V,1,10,V22","8,2,78","RUSH:34,V18, TACK:96,94",J. Ampaw rush for loss of 4 yards to the HD18 (M. Sy;C. Udegbe).,"V,2,14,V18",rush,NA,0,NA,0,10,6,NA,8,V,HD,"KO,2,05:35,22","INT,2,04:12,27",3,5,1:23,KO,2,05:35,HD22,INT,2,04:12,HD27,NA
2021_14_HD_FG,HD,FG,Hamburg Sea Devils,Frankfurt Galaxy,9/26/2021,Dusseldorf,Merkur Spiel-Arena,14:45,NA,Y,Y,-,22222,22 degr.,SW15km/h,cloudy,M. Scholz,B. Hansen,M. Burzec,M. Szczepanski,D. Jurzyk,K. Przybyla,A. Flaisch-J.,HD,2,14,HD18,"V,2,14,V18","8,3,79","PASS:10,C,19,V27 TACK:43",J. Clark pass complete to N. Amroun for 9 yards to the HD27 (J. Silva Gomez).,"V,3,5,V27",pass,NA,0,NA,0,10,6,NA,8,V,HD,"KO,2,05:35,22","INT,2,04:12,27",3,5,1:23,KO,2,05:35,HD22,INT,2,04:12,HD27,NA
