game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,3,8,BT13,"H,3,8,H13","7,4,40","RUSH:6,H26, TACK:22","C. Stitt rush for 13 yards to the BT26, 1ST DOWN BT (L. Frecha).","H,1,10,H26",rush,rush,0,0,9,NA,0,NA,7,H,BT,"PUNT,1,09:00,11","PUNT,2,12:39,43",9,32,11:21,PUNT,1,09:00,BT11,PUNT,2,12:39,BT43,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,10,BT26,"H,1,10,H26","7,5,41","PASS:6,S,TM,H23 SACK:73",C. Stitt sacked for loss of 3 yards to the BT23 (S. Bowen).,"H,2,13,H23",pass,NA,0,0,9,NA,0,NA,7,H,BT,"PUNT,1,09:00,11","PUNT,2,12:39,43",9,32,11:21,PUNT,1,09:00,BT11,PUNT,2,12:39,BT43,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,2,13,BT23,"H,2,13,H23","7,6,42","RUSH:1,H24, TACK:98",J. Crawford rush for 1 yard to the BT24 (K. Ribeiro).,"H,3,12,H24",rush,NA,0,0,9,NA,0,NA,7,H,BT,"PUNT,1,09:00,11","PUNT,2,12:39,43",9,32,11:21,PUNT,1,09:00,BT11,PUNT,2,12:39,BT43,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,3,12,BT24,"H,3,12,H24","7,7,43",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","H,3,12,H24",NA,NA,0,0,9,15:00,0,NA,7,H,BT,"PUNT,1,09:00,11","PUNT,2,12:39,43",9,32,11:21,PUNT,1,09:00,BT11,PUNT,2,12:39,BT43,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,3,12,BT24,"H,3,12,H24","7,8,44","RUSH:1,H41, TACK:11","J. Crawford rush for 17 yards to the BT41, 1ST DOWN BT (B. Brooks).","H,1,10,H41",rush,rush,0,0,9,NA,0,NA,7,H,BT,"PUNT,1,09:00,11","PUNT,2,12:39,43",9,32,11:21,PUNT,1,09:00,BT11,PUNT,2,12:39,BT43,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,10,BT41,"H,1,10,H41","7,9,45","RUSH:1,H44, TACK:22",J. Crawford rush for 3 yards to the BT44 (L. Frecha).,"H,2,7,H44",rush,NA,0,0,9,NA,0,NA,7,H,BT,"PUNT,1,09:00,11","PUNT,2,12:39,43",9,32,11:21,PUNT,1,09:00,BT11,PUNT,2,12:39,BT43,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,2,7,BT44,"H,2,7,H44","7,10,46","RUSH:1,H43, TACK:98",J. Crawford rush for loss of 1 yard to the BT43 (K. Ribeiro).,"H,3,8,H43",rush,NA,0,0,9,NA,0,NA,7,H,BT,"PUNT,1,09:00,11","PUNT,2,12:39,43",9,32,11:21,PUNT,1,09:00,BT11,PUNT,2,12:39,BT43,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,3,8,BT43,"H,3,8,H43","7,11,47","PASS:6,I,86,*",C. Stitt pass incomplete to Y. Binner.,"H,4,8,H43",pass,NA,0,0,9,NA,0,NA,7,H,BT,"PUNT,1,09:00,11","PUNT,2,12:39,43",9,32,11:21,PUNT,1,09:00,BT11,PUNT,2,12:39,BT43,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,4,8,BT43,"H,4,8,H43","7,12,48",TOUT:V T:12:55,"Timeout Barcelona Dragons, clock 12:55.","H,4,8,H43",NA,NA,0,0,9,12:55,0,NA,7,H,BT,"PUNT,1,09:00,11","PUNT,2,12:39,43",9,32,11:21,PUNT,1,09:00,BT11,PUNT,2,12:39,BT43,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,4,8,BT43,"H,4,8,H43","7,13,49","PUNT:14,V21 DN:","K. Hummel punt 36 yards to the BD21, downed.","V,1,10,V21",punt,NA,0,0,9,NA,0,NA,7,H,BT,"PUNT,1,09:00,11","PUNT,2,12:39,43",9,32,11:21,PUNT,1,09:00,BT11,PUNT,2,12:39,BT43,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BD21,"V,1,10,V21","8,1,50",{DRIVE}:12:39,BARCELONA DRAGONS drive start at 12:39.,"V,1,10,V21",NA,NA,0,0,9,12:39,0,NA,8,V,BD,"PUNT,2,12:39,21","FUMB,2,09:56,48",7,27,2:43,PUNT,2,12:39,BD21,FUMB,2,09:56,BD48,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BD21,"V,1,10,V21","8,2,51","RUSH:5,V23, TACK:52,8",J. Constant rush for 2 yards to the BD23 (W. Nasri;P. Seifert).,"V,2,8,V23",rush,NA,0,0,9,NA,0,NA,8,V,BD,"PUNT,2,12:39,21","FUMB,2,09:56,48",7,27,2:43,PUNT,2,12:39,BD21,FUMB,2,09:56,BD48,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,2,8,BD23,"V,2,8,V23","8,3,52","PASS:1,C,4,V33 TACK:2,44","Z. Edwards pass complete to R. Bertellin for 10 yards to the BD33, 1ST DOWN BD (J. White;M. Steffen).","V,1,10,V33",pass,pass,0,0,9,NA,0,NA,8,V,BD,"PUNT,2,12:39,21","FUMB,2,09:56,48",7,27,2:43,PUNT,2,12:39,BD21,FUMB,2,09:56,BD48,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BD33,"V,1,10,V33","8,4,53","PASS:1,C,5,V39 TACK:15",Z. Edwards pass complete to J. Constant for 6 yards to the BD39 (M. Thiele).,"V,2,4,V39",pass,NA,0,0,9,NA,0,NA,8,V,BD,"PUNT,2,12:39,21","FUMB,2,09:56,48",7,27,2:43,PUNT,2,12:39,BD21,FUMB,2,09:56,BD48,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,2,4,BD39,"V,2,4,V39","8,5,54","RUSH:21,V41, TACK:52",A. Monton rush for 2 yards to the BD41 (W. Nasri).,"V,3,2,V41",rush,NA,0,0,9,NA,0,NA,8,V,BD,"PUNT,2,12:39,21","FUMB,2,09:56,48",7,27,2:43,PUNT,2,12:39,BD21,FUMB,2,09:56,BD48,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,3,2,BD41,"V,3,2,V41","8,6,55","PASS:1,S,TM,V41 SACK:97 PEN:H,FM,A,97,H44,1 NOPLAY:","Z. Edwards sacked for no gain to the BD41 (K. Wagner), PENALTY BT face mask (K. Wagner) 15 yards to the BT44, 1ST DOWN BD, NO PLAY.","V,1,10,H44",penalty,penalty,0,0,9,NA,0,NA,8,V,BD,"PUNT,2,12:39,21","FUMB,2,09:56,48",7,27,2:43,PUNT,2,12:39,BD21,FUMB,2,09:56,BD48,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BT44,"V,1,10,H44","8,7,56","PASS:1,I,4,*",Z. Edwards pass incomplete to R. Bertellin.,"V,2,10,H44",pass,NA,0,0,9,NA,0,NA,8,V,BD,"PUNT,2,12:39,21","FUMB,2,09:56,48",7,27,2:43,PUNT,2,12:39,BD21,FUMB,2,09:56,BD48,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,2,10,BT44,"V,2,10,H44","8,8,57","PASS:1,I,15,*",Z. Edwards pass incomplete to M. Flores.,"V,3,10,H44",pass,NA,0,0,9,NA,0,NA,8,V,BD,"PUNT,2,12:39,21","FUMB,2,09:56,48",7,27,2:43,PUNT,2,12:39,BD21,FUMB,2,09:56,BD48,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,3,10,BT44,"V,3,10,H44","8,9,58","PASS:1,F,TM,V48 SACK:45 FUMB:H,V48,99","Z. Edwards sacked for loss of 8 yards to the BD48 (K. Hill), fumble by Team recovered by BT P. Labus at BD48.","H,1,10,V48",pass,NA,0,0,9,NA,0,F,8,V,BD,"PUNT,2,12:39,21","FUMB,2,09:56,48",7,27,2:43,PUNT,2,12:39,BD21,FUMB,2,09:56,BD48,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,10,BD48,"H,1,10,V48","9,1,59",{DRIVE}:09:56,BERLIN THUNDER drive start at 09:56.,"H,1,10,V48",NA,NA,0,0,9,09:56,0,NA,9,H,BT,"FUMB,2,09:56,52","PUNT,2,08:17,51",4,-1,1:39,FUMB,2,09:56,BD48,PUNT,2,08:17,BD49,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,10,BD48,"H,1,10,V48","9,2,60","RUSH:1,V37, TACK:93,25","J. Crawford rush for 11 yards to the BD37, 1ST DOWN BT (A. Pinheiro;N. Lester).","H,1,10,V37",rush,rush,0,0,9,NA,0,NA,9,H,BT,"FUMB,2,09:56,52","PUNT,2,08:17,51",4,-1,1:39,FUMB,2,09:56,BD48,PUNT,2,08:17,BD49,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,10,BD37,"H,1,10,V37","9,3,61","PASS:6,I,88,*",C. Stitt pass incomplete to T. Ndongo.,"H,2,10,V37",pass,NA,0,0,9,NA,0,NA,9,H,BT,"FUMB,2,09:56,52","PUNT,2,08:17,51",4,-1,1:39,FUMB,2,09:56,BD48,PUNT,2,08:17,BD49,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,2,10,BD37,"H,2,10,V37","9,4,62","RUSH:1,V34, TACK:73,45",J. Crawford rush for 3 yards to the BD34 (S. Bowen;A. Gonzalez).,"H,3,7,V34",rush,NA,0,0,9,NA,0,NA,9,H,BT,"FUMB,2,09:56,52","PUNT,2,08:17,51",4,-1,1:39,FUMB,2,09:56,BD48,PUNT,2,08:17,BD49,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,3,7,BD34,"H,3,7,V34","9,5,63","D:3,7 PASS:6,I,7,* PEN:H,UC,A,68,V49,+","3rd and 7, C. Stitt pass incomplete to S. Jones, PENALTY BT unsportsmanlike conduct (P. Sacramento) 15 yards to the BD49.","H,4,22,V49",pass,NA,0,0,9,NA,0,NA,9,H,BT,"FUMB,2,09:56,52","PUNT,2,08:17,51",4,-1,1:39,FUMB,2,09:56,BD48,PUNT,2,08:17,BD49,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,4,22,BD49,"H,4,22,V49","9,6,64","D:4,22",4th and 22.,"H,4,22,V49",NA,NA,0,0,9,NA,0,NA,9,H,BT,"FUMB,2,09:56,52","PUNT,2,08:17,51",4,-1,1:39,FUMB,2,09:56,BD48,PUNT,2,08:17,BD49,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,4,22,BD49,"H,4,22,V49","9,7,65","PUNT:14,V15 RET:80,V34 PEN:V,HO,A,55,V14,N D:1,10 SPOT:V,V14,Y","K. Hummel punt 34 yards to the BD15, J. Torrededia return 19 yards to the BD34, PENALTY BD holding (I. Gutierrez) 20 yards to the BD14, 1st and 10, BD ball on BD14.","V,1,10,V14",punt,NA,0,0,9,NA,0,NA,9,H,BT,"FUMB,2,09:56,52","PUNT,2,08:17,51",4,-1,1:39,FUMB,2,09:56,BD48,PUNT,2,08:17,BD49,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BD14,"V,1,10,V14","10,1,66",{DRIVE}:08:17,BARCELONA DRAGONS drive start at 08:17.,"V,1,10,V14",NA,NA,0,0,9,08:17,0,NA,10,V,BD,"PUNT,2,08:17,14","PUNT,2,06:00,24",5,10,2:17,PUNT,2,08:17,BD14,PUNT,2,06:00,BD24,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BD14,"V,1,10,V14","10,2,67","RUSH:3,V19, TACK:8,94",A. Jimenez rush for 5 yards to the BD19 (P. Seifert;M. Baehr).,"V,2,5,V19",rush,NA,0,0,9,NA,0,NA,10,V,BD,"PUNT,2,08:17,14","PUNT,2,06:00,24",5,10,2:17,PUNT,2,08:17,BD14,PUNT,2,06:00,BD24,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,2,5,BD19,"V,2,5,V19","10,3,68","PASS:1,C,4,V24 TACK:8","Z. Edwards pass complete to R. Bertellin for 5 yards to the BD24, 1ST DOWN BD (P. Seifert).","V,1,10,V24",pass,pass,0,0,9,NA,0,NA,10,V,BD,"PUNT,2,08:17,14","PUNT,2,06:00,24",5,10,2:17,PUNT,2,08:17,BD14,PUNT,2,06:00,BD24,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BD24,"V,1,10,V24","10,4,69","PASS:1,I,4,*",Z. Edwards pass incomplete to R. Bertellin.,"V,2,10,V24",pass,NA,0,0,9,NA,0,NA,10,V,BD,"PUNT,2,08:17,14","PUNT,2,06:00,24",5,10,2:17,PUNT,2,08:17,BD14,PUNT,2,06:00,BD24,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,2,10,BD24,"V,2,10,V24","10,5,70","PASS:1,D,5,*","Z. Edwards pass incomplete to J. Constant, dropped pass.","V,3,10,V24",pass,NA,0,0,9,NA,0,NA,10,V,BD,"PUNT,2,08:17,14","PUNT,2,06:00,24",5,10,2:17,PUNT,2,08:17,BD14,PUNT,2,06:00,BD24,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,3,10,BD24,"V,3,10,V24","10,6,71","PASS:1,I,4,*",Z. Edwards pass incomplete to R. Bertellin.,"V,4,10,V24",pass,NA,0,0,9,NA,0,NA,10,V,BD,"PUNT,2,08:17,14","PUNT,2,06:00,24",5,10,2:17,PUNT,2,08:17,BD14,PUNT,2,06:00,BD24,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,4,10,BD24,"V,4,10,V24","10,7,72","PUNT:18,V39 BLOCK:24",C. Manser punt 15 yards to the BD39 (blocked by M. De Falcis).,"H,1,10,V39",punt,NA,0,0,9,NA,0,NA,10,V,BD,"PUNT,2,08:17,14","PUNT,2,06:00,24",5,10,2:17,PUNT,2,08:17,BD14,PUNT,2,06:00,BD24,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,10,BD39,"H,1,10,V39","11,1,73",{DRIVE}:06:00,BERLIN THUNDER drive start at 06:00.,"H,1,10,V39",NA,NA,0,0,9,06:00,0,NA,11,H,BT,"PUNT,2,06:00,63","FUMB,2,04:08,63",6,0,1:52,PUNT,2,06:00,BD37,FUMB,2,04:08,BD37,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,10,BD39,"H,1,10,V39","11,2,74","SPOT:H,V37,Y",BT ball on BD37.,"H,1,10,V37",NA,NA,0,0,9,NA,0,NA,11,H,BT,"PUNT,2,06:00,63","FUMB,2,04:08,63",6,0,1:52,PUNT,2,06:00,BD37,FUMB,2,04:08,BD37,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BT,1,10,BD37,"H,1,10,V37","11,3,75","SPOT:V,V39,N",BD ball on BD39.,"V,1,10,V39",NA,NA,0,0,9,NA,0,NA,11,H,BT,"PUNT,2,06:00,63","FUMB,2,04:08,63",6,0,1:52,PUNT,2,06:00,BD37,FUMB,2,04:08,BD37,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BD39,"V,1,10,V39","11,4,76","SPOT:V,V37,N",BD ball on BD37.,"V,1,10,V37",NA,NA,0,0,9,NA,0,NA,11,H,BT,"PUNT,2,06:00,63","FUMB,2,04:08,63",6,0,1:52,PUNT,2,06:00,BD37,FUMB,2,04:08,BD37,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,1,10,BD37,"V,1,10,V37","11,5,77","PASS:1,C,4,V38 TACK:31,52",Z. Edwards pass complete to R. Bertellin for 1 yard to the BD38 (L. Pekkarinen;W. Nasri).,"V,2,9,V38",pass,NA,0,0,9,NA,0,NA,11,H,BT,"PUNT,2,06:00,63","FUMB,2,04:08,63",6,0,1:52,PUNT,2,06:00,BD37,FUMB,2,04:08,BD37,NA
2021_10_BD_BT,BD,BT,Barcelona Dragons,Berlin Thunder,8/22/2021,Berlin,Jahn-Sportpark,13:00,15:51,Y,2:51,0,22 C,East,"Cloudy, rainy",W. Ratajczak,E. Sumner,M. Burzec,M. Szczepanski,B. Marciniak,K. Przybyla,H. Romanczyk,E. Christensen,E. Christensen,BD,2,9,BD38,"V,2,9,V38","11,6,78","RUSH:21,V42, TACK:44",A. Monton rush for 4 yards to the BD42 (M. Steffen).,"V,3,5,V42",rush,NA,0,0,9,NA,0,NA,11,H,BT,"PUNT,2,06:00,63","FUMB,2,04:08,63",6,0,1:52,PUNT,2,06:00,BD37,FUMB,2,04:08,BD37,NA
