game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,play_type,clock,tokens,desc,newcontext,oob,turnover,first_down_with,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW33,"V,1,10,V33","7,5,41",pass,NA,"PASS:2,I,87,*",L. O'Connor pass incomplete to I. Maslanka.,"V,2,10,V33",0,NA,NA,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,10,PW33,"V,2,10,V33","7,6,42",pass,NA,"PASS:2,C,12,V40 TACK:40",L. O'Connor pass complete to K. Turpin for 7 yards to the PW40 (O. Rohnebak).,"V,3,3,V40",0,NA,NA,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,3,3,PW40,"V,3,3,V40","7,7,43",pass,NA,"PASS:2,C,15,V45 TACK:7","L. O'Connor pass complete to B. Dziedzic for 5 yards to the PW45, 1ST DOWN PW (B. Tchiyoko).","V,1,10,V45",0,NA,pass,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW45,"V,1,10,V45","7,8,44",pass,NA,"PASS:2,I,82,*",L. O'Connor pass incomplete to P. Banat.,"V,2,10,V45",0,NA,NA,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,10,PW45,"V,2,10,V45","7,9,45",rush,NA,"RUSH:25,V50, TACK:41,40",P. Pasqualini rush for 5 yards to the 50 yardline (A. Dommann;O. Rohnebak).,"V,3,5,V50",0,NA,NA,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,3,5,PW50,"V,3,5,V50","7,10,46",pass,NA,"PASS:2,C,82,H33 TACK:7,8","L. O'Connor pass complete to P. Banat for 17 yards to the LK33, 1ST DOWN PW (B. Tchiyoko;A. Jalloh).","V,1,10,H33",0,NA,pass,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,LK33,"V,1,10,H33","7,11,47",pass,NA,"PASS:2,C,12,H39 OB:","L. O'Connor pass complete to K. Turpin for loss of 6 yards to the LK39, out-of-bounds.","V,2,16,H39",1,NA,NA,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,16,LK39,"V,2,16,H39","7,12,48",NA,15:00,Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","V,2,16,H39",0,NA,NA,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,16,LK39,"V,2,16,H39","7,13,49",rush,NA,"RUSH:2,H35, TACK:45",L. O'Connor rush for 4 yards to the LK35 (K. Kitchens).,"V,3,12,H35",0,NA,NA,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,3,12,LK35,"V,3,12,H35","7,14,50",penalty,NA,"PEN:V,DG,A,2,H40,N",PENALTY PW delay of game (L. O'Connor) 5 yards to the LK40.,"V,3,17,H40",0,NA,NA,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,3,17,LK40,"V,3,17,H40","7,15,51",NA,14:07,TOUT:V T:14:07,"Timeout Panthers Wroclaw, clock 14:07.","V,3,17,H40",0,NA,NA,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,3,17,LK40,"V,3,17,H40","7,16,52",pass,NA,"PASS:2,C,10,H22 TACK:40,41","L. O'Connor pass complete to M. Mackow for 18 yards to the LK22, 1ST DOWN PW (O. Rohnebak;A. Dommann).","V,1,10,H22",0,NA,pass,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,LK22,"V,1,10,H22","7,17,53",rush,NA,"RUSH:25,H25, TACK:45",P. Pasqualini rush for loss of 3 yards to the LK25 (K. Kitchens).,"V,2,13,H25",0,NA,NA,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,13,LK25,"V,2,13,H25","7,18,54",pass,NA,"PASS:2,C,23,H19 TACK:28",L. O'Connor pass complete to J. Mazan for 6 yards to the LK19 (J. Dietze).,"V,3,7,H19",0,NA,NA,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,3,7,LK19,"V,3,7,H19","7,19,55",rush,NA,"RUSH:2,H19, FUMB:H,H21,TM","L. O'Connor rush for no gain to the LK19, fumble by L. O'Connor recovered by LK TEAM at LK21.","H,1,10,H21",0,F,NA,0,7,0,7,V,PW,"PUNT,1,04:08,20","FUMB,2,11:58,79",14,59,7:10,PUNT,1,04:08,PW20,FUMB,2,11:58,LK21,1
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK21,"H,1,10,H21","8,1,56",NA,11:58,{DRIVE}:11:58,LEIPZIG KINGS drive start at 11:58.,"H,1,10,H21",0,NA,NA,0,7,0,8,H,LK,"FUMB,2,11:58,21","PUNT,2,07:19,54",7,33,4:39,FUMB,2,11:58,LK21,PUNT,2,07:19,PW46,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK21,"H,1,10,H21","8,2,57",penalty,NA,"PEN:V,UC,A,TM,H36,N","PENALTY PW unsportsmanlike conduct 15 yards to the LK36, 1ST DOWN LK.","H,1,10,H36",0,NA,penalty,0,7,0,8,H,LK,"FUMB,2,11:58,21","PUNT,2,07:19,54",7,33,4:39,FUMB,2,11:58,LK21,PUNT,2,07:19,PW46,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK36,"H,1,10,H36","8,3,58",rush,NA,"RUSH:3,H41, OB:","M. Birdsong rush for 5 yards to the LK41, out-of-bounds.","H,2,5,H41",1,NA,NA,0,7,0,8,H,LK,"FUMB,2,11:58,21","PUNT,2,07:19,54",7,33,4:39,FUMB,2,11:58,LK21,PUNT,2,07:19,PW46,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,5,LK41,"H,2,5,H41","8,4,59",pass,NA,"PASS:3,C,85,H50 TACK:26,8","M. Birdsong pass complete to A. Doroshev for 9 yards to the 50 yardline, 1ST DOWN LK (M. Osumek;H. Ogrodowczyk).","H,1,10,H50",0,NA,pass,0,7,0,8,H,LK,"FUMB,2,11:58,21","PUNT,2,07:19,54",7,33,4:39,FUMB,2,11:58,LK21,PUNT,2,07:19,PW46,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK50,"H,1,10,H50","8,5,60",rush,NA,"RUSH:12,V44, TACK:4,8",J. Awini rush for 6 yards to the PW44 (W. Lloyd;H. Ogrodowczyk).,"H,2,4,V44",0,NA,NA,0,7,0,8,H,LK,"FUMB,2,11:58,21","PUNT,2,07:19,54",7,33,4:39,FUMB,2,11:58,LK21,PUNT,2,07:19,PW46,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,4,PW44,"H,2,4,V44","8,6,61",rush,NA,"RUSH:12,V34, TACK:5","J. Awini rush for 10 yards to the PW34, 1ST DOWN LK (G. Zec).","H,1,10,V34",0,NA,rush,0,7,0,8,H,LK,"FUMB,2,11:58,21","PUNT,2,07:19,54",7,33,4:39,FUMB,2,11:58,LK21,PUNT,2,07:19,PW46,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,PW34,"H,1,10,V34","8,7,62",pass,NA,"PASS:3,I,6,* BRUP:24",M. Birdsong pass incomplete to T. Knuettel (W. James).,"H,2,10,V34",0,NA,NA,0,7,0,8,H,LK,"FUMB,2,11:58,21","PUNT,2,07:19,54",7,33,4:39,FUMB,2,11:58,LK21,PUNT,2,07:19,PW46,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,10,PW34,"H,2,10,V34","8,8,63",rush,NA,"RUSH:12,V31, TACK:93",J. Awini rush for 3 yards to the PW31 (D. Wesolowski).,"H,3,7,V31",0,NA,NA,0,7,0,8,H,LK,"FUMB,2,11:58,21","PUNT,2,07:19,54",7,33,4:39,FUMB,2,11:58,LK21,PUNT,2,07:19,PW46,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,3,7,PW31,"H,3,7,V31","8,9,64",penalty,NA,"PASS:3,C,6,V31 PEN:H,HO,A,77,V41,N NOPLAY:","M. Birdsong pass complete to T. Knuettel for no gain to the PW31, PENALTY LK holding (R. Kahlke) 10 yards to the PW41, NO PLAY.","H,3,17,V41",0,NA,NA,0,7,0,8,H,LK,"FUMB,2,11:58,21","PUNT,2,07:19,54",7,33,4:39,FUMB,2,11:58,LK21,PUNT,2,07:19,PW46,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,3,17,PW41,"H,3,17,V41","8,10,65",pass,NA,"PASS:3,S,TM,V46 SACK:94",M. Birdsong sacked for loss of 5 yards to the PW46 (K. Brauns).,"H,4,22,V46",0,NA,NA,0,7,0,8,H,LK,"FUMB,2,11:58,21","PUNT,2,07:19,54",7,33,4:39,FUMB,2,11:58,LK21,PUNT,2,07:19,PW46,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,4,22,PW46,"H,4,22,V46","8,11,66",punt,NA,"PUNT:1,V00 TB:","J. Templar punt 46 yards to the PW0, touchback.","V,1,10,V25",0,NA,NA,0,7,0,8,H,LK,"FUMB,2,11:58,21","PUNT,2,07:19,54",7,33,4:39,FUMB,2,11:58,LK21,PUNT,2,07:19,PW46,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW25,"V,1,10,V25","9,1,67",NA,07:19,"{DRIVE}:07:19 SPOT:V,V20,Y","PANTHERS WROCLAW drive start at 07:19, PW ball on PW20.","V,1,10,V20",0,NA,NA,0,7,0,9,V,PW,"PUNT,2,07:19,20","PUNT,2,06:18,22",3,2,1:01,PUNT,2,07:19,PW20,PUNT,2,06:18,PW22,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,PW20,"V,1,10,V20","9,2,68",pass,NA,"PASS:2,I,83,* BRUP:92",L. O'Connor pass incomplete to K. Muller (A. Zetterberg).,"V,2,10,V20",0,NA,NA,0,7,0,9,V,PW,"PUNT,2,07:19,20","PUNT,2,06:18,22",3,2,1:01,PUNT,2,07:19,PW20,PUNT,2,06:18,PW22,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,10,PW20,"V,2,10,V20","9,3,69",rush,NA,"RUSH:12,V22, TACK:28",K. Turpin rush for 2 yards to the PW22 (J. Dietze).,"V,3,8,V22",0,NA,NA,0,7,0,9,V,PW,"PUNT,2,07:19,20","PUNT,2,06:18,22",3,2,1:01,PUNT,2,07:19,PW20,PUNT,2,06:18,PW22,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,3,8,PW22,"V,3,8,V22","9,4,70",pass,NA,"PASS:2,I,18,*",L. O'Connor pass incomplete to A. Grodecki.,"V,4,8,V22",0,NA,NA,0,7,0,9,V,PW,"PUNT,2,07:19,20","PUNT,2,06:18,22",3,2,1:01,PUNT,2,07:19,PW20,PUNT,2,06:18,PW22,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,4,8,PW22,"V,4,8,V22","9,5,71",punt,NA,"PUNT:44,H34 RET:8,H35 TACK:27","T. Leader punt 44 yards to the LK34, A. Jalloh return 1 yards to the LK35 (J. Halicki).","H,1,10,H35",0,NA,NA,0,7,0,9,V,PW,"PUNT,2,07:19,20","PUNT,2,06:18,22",3,2,1:01,PUNT,2,07:19,PW20,PUNT,2,06:18,PW22,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK35,"H,1,10,H35","10,1,72",NA,06:18,{DRIVE}:06:18,LEIPZIG KINGS drive start at 06:18.,"H,1,10,H35",0,NA,NA,0,7,0,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,LK35,"H,1,10,H35","10,2,73",penalty,NA,"RUSH:12,H36, TACK:99 PEN:V,FM,A,99,V49,N NOPLAY:","J. Awini rush for 1 yard to the LK36 (R. Rosolek), PENALTY PW face mask (R. Rosolek) 16 yards to the PW49, 1ST DOWN LK, NO PLAY.","H,1,10,V49",0,NA,penalty,0,7,0,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,PW49,"H,1,10,V49","10,3,74",rush,NA,"RUSH:12,V42, TACK:24,28",J. Awini rush for 7 yards to the PW42 (W. James;P. Courageux).,"H,2,3,V42",0,NA,NA,0,7,0,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,3,PW42,"H,2,3,V42","10,4,75",penalty,NA,"PASS:3,C,2,V42 TACK:8,28 PEN:H,HO,A,70,H48,N NOPLAY:","M. Birdsong pass complete to J. Aguemon for no gain to the PW42 (H. Ogrodowczyk;P. Courageux), PENALTY LK holding (S. Baafi) 10 yards to the LK48, NO PLAY.","H,2,13,H48",0,NA,NA,0,7,0,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,2,13,LK48,"H,2,13,H48","10,5,76",rush,NA,"RUSH:3,V44,",M. Birdsong rush for 8 yards to the PW44.,"H,3,5,V44",0,NA,NA,0,7,0,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,3,5,PW44,"H,3,5,V44","10,6,77",pass,NA,"PASS:3,C,6,V40",M. Birdsong pass complete to T. Knuettel for 4 yards to the PW40.,"H,4,1,V40",0,NA,NA,0,7,0,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,4,1,PW40,"H,4,1,V40","10,7,78",NA,03:11,TOUT:H T:03:11,"Timeout Leipzig Kings, clock 03:11.","H,4,1,V40",0,NA,NA,0,7,0,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,4,1,PW40,"H,4,1,V40","10,8,79",rush,NA,"RUSH:12,V29, TACK:28","J. Awini rush for 11 yards to the PW29, 1ST DOWN LK (P. Courageux).","H,1,10,V29",0,NA,rush,0,7,0,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,PW29,"H,1,10,V29","10,9,80",pass,NA,"PASS:3,I,12,* BRUP:8",M. Birdsong pass incomplete to J. Awini (H. Ogrodowczyk).,"H,2,10,V29",0,NA,NA,0,7,0,10,H,LK,"PUNT,2,06:18,35","TD,2,01:54,100",7,65,4:24,PUNT,2,06:18,LK35,TD,2,01:54,PW00,NA
