game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,PW33,"H,1,10,V33","9,4,75","RUSH:6,V33, TACK:4 PEN:V,FM,A,92,V18,1 NOPLAY:","Calvin Stitt rush for no gain to the PW33 (William Lloyd), PENALTY PW face mask (Adrian Brudny) 15 yards to the PW18, 1ST DOWN BT, NO PLAY.","H,1,10,V18",penalty,NA,penalty,0,13,0,NA,0,9,H,BT,"PUNT,2,06:50,56","TD,2,03:21,100",5,44,3:29,PUNT,2,06:50,PW44,TD,2,03:21,PW00,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,PW18,"H,1,10,V18","9,5,76","PASS:6,D,85,* PEN:V,RP,A,92,V09,1 NOPLAY:","Calvin Stitt pass incomplete to Nicolai Schumann, dropped pass, PENALTY PW roughing passer (Adrian Brudny) 9 yards to the PW9, 1ST DOWN BT, NO PLAY.","H,1,0,V09",penalty,NA,penalty,0,13,0,NA,0,9,H,BT,"PUNT,2,06:50,56","TD,2,03:21,100",5,44,3:29,PUNT,2,06:50,PW44,TD,2,03:21,PW00,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,0,PW09,"H,1,0,V09","9,6,77","RUSH:88,V06, TACK:6",88 rush for 3 yards to the PW6 (Kamil Ruta).,"H,2,0,V06",rush,NA,NA,0,13,0,NA,0,9,H,BT,"PUNT,2,06:50,56","TD,2,03:21,100",5,44,3:29,PUNT,2,06:50,PW44,TD,2,03:21,PW00,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,2,0,PW06,"H,2,0,V06","9,7,78","RUSH:1,V03, TACK:99",Joc Crawford rush for 3 yards to the PW3 (Robert Rosolek).,"H,3,0,V03",rush,NA,NA,0,13,0,NA,0,9,H,BT,"PUNT,2,06:50,56","TD,2,03:21,100",5,44,3:29,PUNT,2,06:50,PW44,TD,2,03:21,PW00,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,3,0,PW03,"H,3,0,V03","9,8,79","RUSH:1,V00, T:03:21","Joc Crawford rush for 3 yards to the PW0, 1ST DOWN BT, TOUCHDOWN, clock 03:21.","H,1,10,V15",rush,03:21,rush,1,13,6,NA,0,9,H,BT,"PUNT,2,06:50,56","TD,2,03:21,100",5,44,3:29,PUNT,2,06:50,PW44,TD,2,03:21,PW00,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,PW15,"H,1,10,V15","9,9,80","PAT:K,26,M",Jonas Schenderlein kick attempt failed.,"H,1,0,H35",pat,NA,NA,0,13,6,NA,0,9,H,BT,"PUNT,2,06:50,56","TD,2,03:21,100",5,44,3:29,PUNT,2,06:50,PW44,TD,2,03:21,PW00,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,0,BT35,"H,1,0,H35","9,10,81","KO:26,V00 TB:","Jonas Schenderlein kickoff 65 yards to the PW0, touchback.","V,1,10,V25",kick_off,NA,NA,0,13,6,NA,0,9,H,BT,"PUNT,2,06:50,56","TD,2,03:21,100",5,44,3:29,PUNT,2,06:50,PW44,TD,2,03:21,PW00,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW25,"V,1,10,V25","10,1,82",{DRIVE}:03:21,PANTHERS WROCLAW drive start at 03:21.,"V,1,10,V25",NA,03:21,NA,0,13,6,NA,0,10,V,PW,"KO,2,03:21,25","TD,2,01:26,100",6,75,1:55,KO,2,03:21,PW25,TD,2,01:26,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW25,"V,1,10,V25","10,2,83","PASS:2,C,15,V26 TACK:22",Lokas O´Connor pass complete to Bartosz Dziedzic for 1 yard to the PW26 (Louis Achaintre).,"V,2,9,V26",pass,NA,NA,0,13,6,NA,0,10,V,PW,"KO,2,03:21,25","TD,2,01:26,100",6,75,1:55,KO,2,03:21,PW25,TD,2,01:26,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,2,9,PW26,"V,2,9,V26","10,3,84","PASS:2,C,82,V37 TACK:24","Lokas O´Connor pass complete to Przemyslaw Banat for 11 yards to the PW37, 1ST DOWN PW (Maxime De Falcis).","V,1,10,V37",pass,NA,pass,0,13,6,NA,0,10,V,PW,"KO,2,03:21,25","TD,2,01:26,100",6,75,1:55,KO,2,03:21,PW25,TD,2,01:26,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW37,"V,1,10,V37","10,4,85","PASS:2,C,82,V47 TACK:31","Lokas O´Connor pass complete to Przemyslaw Banat for 10 yards to the PW47, 1ST DOWN PW (Liro Pekkarinen).","V,1,10,V47",pass,NA,pass,0,13,6,NA,0,10,V,PW,"KO,2,03:21,25","TD,2,01:26,100",6,75,1:55,KO,2,03:21,PW25,TD,2,01:26,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,PW47,"V,1,10,V47","10,5,86","PASS:2,C,82,H47 TACK:15",Lokas O´Connor pass complete to Przemyslaw Banat for 6 yards to the BT47 (Moritz Thiele).,"V,2,4,H47",pass,NA,NA,0,13,6,NA,0,10,V,PW,"KO,2,03:21,25","TD,2,01:26,100",6,75,1:55,KO,2,03:21,PW25,TD,2,01:26,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,2,4,BT47,"V,2,4,H47","10,6,87","PASS:2,C,82,H38 TACK:24 PEN:H,RP,A,97,H23,1 NOPLAY:","Lokas O´Connor pass complete to Przemyslaw Banat for 9 yards to the BT38 (Maxime De Falcis), PENALTY BT roughing passer (Kai Wagner) 24 yards to the BT23, 1ST DOWN PW, NO PLAY.","V,1,10,H23",penalty,NA,penalty,0,13,6,NA,0,10,V,PW,"KO,2,03:21,25","TD,2,01:26,100",6,75,1:55,KO,2,03:21,PW25,TD,2,01:26,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,BT23,"V,1,10,H23","10,7,88","PASS:2,I,24,*",Lokas O´Connor pass incomplete to Mark Herndon.,"V,2,10,H23",pass,NA,NA,0,13,6,NA,0,10,V,PW,"KO,2,03:21,25","TD,2,01:26,100",6,75,1:55,KO,2,03:21,PW25,TD,2,01:26,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,2,10,BT23,"V,2,10,H23","10,8,89","PASS:2,C,82,H00 T:01:26","Lokas O´Connor pass complete to Przemyslaw Banat for 23 yards to the BT0, 1ST DOWN PW, TOUCHDOWN, clock 01:26.","V,1,10,H15",pass,01:26,pass,1,19,6,NA,0,10,V,PW,"KO,2,03:21,25","TD,2,01:26,100",6,75,1:55,KO,2,03:21,PW25,TD,2,01:26,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,BT15,"V,1,10,H15","10,9,90","PAT:K,11,B BLOCK:8",Dawid Panczyszyn kick attempt failed (blocked) (blocked by Paul Seifert).,"V,1,0,V35",pat,NA,NA,0,19,6,NA,0,10,V,PW,"KO,2,03:21,25","TD,2,01:26,100",6,75,1:55,KO,2,03:21,PW25,TD,2,01:26,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,0,PW35,"V,1,0,V35","10,10,91","KO:11,H08 RET:24,H25 TACK:22 PEN:H,HO,A,13,H25,N D:1,10 SPOT:H,H15,Y","Dawid Panczyszyn kickoff 57 yards to the BT8, Maxime De Falcis return 17 yards to the BT25 (Jaroslaw Lewszyk), PENALTY BT holding (Andre Dickmeis) 0 yards to the BT25, 1st and 10, BT ball on BT15.","H,1,10,H15",kick_off,NA,NA,0,19,6,NA,0,10,V,PW,"KO,2,03:21,25","TD,2,01:26,100",6,75,1:55,KO,2,03:21,PW25,TD,2,01:26,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,BT15,"H,1,10,H15","11,1,92",{DRIVE}:01:26,BERLIN THUNDER drive start at 01:26.,"H,1,10,H15",NA,01:26,NA,0,19,6,NA,0,11,H,BT,"KO,2,01:26,15","PUNT,2,00:25,14",3,-1,1:01,KO,2,01:26,BT15,PUNT,2,00:25,BT14,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,BT15,"H,1,10,H15","11,2,93","RUSH:1,H14, TACK:50",Joc Crawford rush for loss of 1 yard to the BT14 (Szymon Adamczyk).,"H,2,11,H14",rush,NA,NA,0,19,6,NA,0,11,H,BT,"KO,2,01:26,15","PUNT,2,00:25,14",3,-1,1:01,KO,2,01:26,BT15,PUNT,2,00:25,BT14,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,2,11,BT14,"H,2,11,H14","11,3,94","PASS:6,I,11,* BRUP:29",Calvin Stitt pass incomplete to Bryan Zerbe (Kamil Kotlarz).,"H,3,11,H14",pass,NA,NA,0,19,6,NA,0,11,H,BT,"KO,2,01:26,15","PUNT,2,00:25,14",3,-1,1:01,KO,2,01:26,BT15,PUNT,2,00:25,BT14,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,3,11,BT14,"H,3,11,H14","11,4,95","PASS:6,I,TM,*",Calvin Stitt pass incomplete.,"H,4,11,H14",pass,NA,NA,0,19,6,NA,0,11,H,BT,"KO,2,01:26,15","PUNT,2,00:25,14",3,-1,1:01,KO,2,01:26,BT15,PUNT,2,00:25,BT14,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,4,11,BT14,"H,4,11,H14","11,5,96","PUNT:14,V45 RET:1,H42 TACK:44,47","Kevin Hummel punt 41 yards to the PW45, Darius Robinson return 13 yards to the BT42 (Marcel Steffen;Yannic Landfried).","V,1,10,H42",punt,NA,NA,0,19,6,NA,0,11,H,BT,"KO,2,01:26,15","PUNT,2,00:25,14",3,-1,1:01,KO,2,01:26,BT15,PUNT,2,00:25,BT14,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,BT42,"V,1,10,H42","12,1,97",{DRIVE}:00:25,PANTHERS WROCLAW drive start at 00:25.,"V,1,10,H42",NA,00:25,NA,0,19,6,NA,0,12,V,PW,"PUNT,2,00:25,58","TD,2,00:14,100",2,42,0:11,PUNT,2,00:25,BT42,TD,2,00:14,BT00,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,BT42,"V,1,10,H42","12,2,98","PASS:2,C,82,H05 TACK:2","Lokas O´Connor pass complete to Przemyslaw Banat for 37 yards to the BT5, 1ST DOWN PW (Jamaal White).","V,1,0,H05",pass,NA,pass,0,19,6,NA,0,12,V,PW,"PUNT,2,00:25,58","TD,2,00:14,100",2,42,0:11,PUNT,2,00:25,BT42,TD,2,00:14,BT00,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,0,BT05,"V,1,0,H05","12,3,99",TOUT:V T:00:21,"Timeout Panthers Wroclaw, clock 00:21.","V,1,0,H05",NA,00:21,NA,0,19,6,NA,0,12,V,PW,"PUNT,2,00:25,58","TD,2,00:14,100",2,42,0:11,PUNT,2,00:25,BT42,TD,2,00:14,BT00,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,0,BT05,"V,1,0,H05","12,4,100","RUSH:24,H00, T:00:14","Mark Herndon rush for 5 yards to the BT0, 1ST DOWN PW, TOUCHDOWN, clock 00:14.","V,1,10,H15",rush,00:14,rush,1,25,6,NA,0,12,V,PW,"PUNT,2,00:25,58","TD,2,00:14,100",2,42,0:11,PUNT,2,00:25,BT42,TD,2,00:14,BT00,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,BT15,"V,1,10,H15","12,5,101","PAT:K,11,B BLOCK:24",Dawid Panczyszyn kick attempt failed (blocked) (blocked by Maxime De Falcis).,"V,1,0,V35",pat,NA,NA,0,25,6,NA,0,12,V,PW,"PUNT,2,00:25,58","TD,2,00:14,100",2,42,0:11,PUNT,2,00:25,BT42,TD,2,00:14,BT00,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,0,PW35,"V,1,0,V35","12,6,102","KO:11,H40 ONSIDE:H,TM SPOT:H,H42,Y","Dawid Panczyszyn kickoff 25 yards to the BT40, on-side kick, recovered by BT TEAM on BT42.","H,1,10,H42",kick_off,NA,NA,0,25,6,NA,0,12,V,PW,"PUNT,2,00:25,58","TD,2,00:14,100",2,42,0:11,PUNT,2,00:25,BT42,TD,2,00:14,BT00,1
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,BT42,"H,1,10,H42","13,1,103",{DRIVE}:00:14,BERLIN THUNDER drive start at 00:14.,"H,1,10,H42",NA,00:14,NA,0,25,6,NA,0,13,H,BT,"KO,2,00:14,42","HALF,2,00:00,42",2,0,0:14,KO,2,00:14,BT42,HALF,2,00:00,BT42,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,BT42,"H,1,10,H42","13,2,104","PASS:6,D,11,*","Calvin Stitt pass incomplete to Bryan Zerbe, dropped pass.","H,2,10,H42",pass,NA,NA,0,25,6,NA,0,13,H,BT,"KO,2,00:14,42","HALF,2,00:00,42",2,0,0:14,KO,2,00:14,BT42,HALF,2,00:00,BT42,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,2,10,BT42,"H,2,10,H42","13,3,105","PASS:6,I,7,*",Calvin Stitt pass incomplete to Seantavius Jones.,"H,3,10,H42",pass,NA,NA,0,25,6,NA,0,13,H,BT,"KO,2,00:14,42","HALF,2,00:00,42",2,0,0:14,KO,2,00:14,BT42,HALF,2,00:00,BT42,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,3,10,BT42,"H,3,10,H42","13,4,106","HALF: T:00:00 Q:3 T:15:00 SPOT:H,H35,N","End of half, clock 00:00, start of 3rd quarter, clock 15:00, BT ball on BT35.","H,3,10,H35",NA,15:00,NA,0,25,6,NA,0,13,H,BT,"KO,2,00:14,42","HALF,2,00:00,42",2,0,0:14,KO,2,00:14,BT42,HALF,2,00:00,BT42,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,3,10,BT35,"H,3,10,H35","13,5,107","KO:26,V05 RET:1,H00 T:14:47","Jonas Schenderlein kickoff 60 yards to the PW5, Darius Robinson return 95 yards to the BT0, TOUCHDOWN, clock 14:47.","V,1,10,H15",kick_off,14:47,NA,1,31,6,NA,0,13,H,BT,"KO,2,00:14,42","HALF,2,00:00,42",2,0,0:14,KO,2,00:14,BT42,HALF,2,00:00,BT42,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,10,BT15,"V,1,10,H15","14,1,108","PAT:P,2,M",Lokas O´Connor pass attempt failed.,"V,1,0,V35",pat,NA,NA,0,31,6,NA,0,14,V,PW,"KO,3,14:47,100","TD,3,14:47,100",0,0,0:00,KO,3,14:47,BT00,TD,3,14:47,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,PW,1,0,PW35,"V,1,0,V35","14,2,109","KO:11,H08 OB: SPOT:H,H40,Y","Dawid Panczyszyn kickoff 57 yards to the BT8, out-of-bounds, BT ball on BT40.","H,1,10,H40",kick_off,NA,NA,0,31,6,NA,1,14,V,PW,"KO,3,14:47,100","TD,3,14:47,100",0,0,0:00,KO,3,14:47,BT00,TD,3,14:47,BT00,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,BT40,"H,1,10,H40","15,1,110",{DRIVE}:14:47,BERLIN THUNDER drive start at 14:47.,"H,1,10,H40",NA,14:47,NA,0,31,6,NA,0,15,H,BT,"KO,3,14:47,40","PUNT,3,13:11,49",3,9,1:36,KO,3,14:47,BT40,PUNT,3,13:11,BT49,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,1,10,BT40,"H,1,10,H40","15,2,111","RUSH:1,H43, TACK:6",Joc Crawford rush for 3 yards to the BT43 (Kamil Ruta).,"H,2,7,H43",rush,NA,NA,0,31,6,NA,0,15,H,BT,"KO,3,14:47,40","PUNT,3,13:11,49",3,9,1:36,KO,3,14:47,BT40,PUNT,3,13:11,BT49,NA
2021_05_PW_BT,PW,BT,Panthers Wroclaw,Berlin Thunder,7/18/2021,Berlin,Fr.-L.-J.-Sportpark,15:00,18:06,Y,3:06,0,26 C,16 NW,"sunny, partly cloudy",M. Scholz,J. Poschlod,M. Burzec,K. Haltermann,M. Hoffmann,E. Christensen,D. Jurzyk,B. Hansen,B. Hansen,BT,2,7,BT43,"H,2,7,H43","15,3,112","PASS:6,I,17,*",Calvin Stitt pass incomplete to Emil Drossard.,"H,3,7,H43",pass,NA,NA,0,31,6,NA,0,15,H,BT,"KO,3,14:47,40","PUNT,3,13:11,49",3,9,1:36,KO,3,14:47,BT40,PUNT,3,13:11,BT49,NA
