game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,oob,score,away_score_post,home_score_post,clock,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BT40,"H,1,10,V40","9,9,84","PASS:1,C,86,V31 TACK:24",Z. Edwards pass complete to M. Emos for 9 yards to the BT31 (M. De Falcis).,"H,2,1,V31",pass,NA,0,0,16,14,NA,NA,9,H,BD,"KO,2,04:59,25","TD,2,01:10,100",10,75,3:49,KO,2,04:59,BD25,TD,2,01:10,BT00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,2,1,BT31,"H,2,1,V31","9,10,85","RUSH:3,V31, TACK:52,45",A. Jimenez rush for no gain to the BT31 (W. Nasri;K. Hill).,"H,3,1,V31",rush,NA,0,0,16,14,NA,NA,9,H,BD,"KO,2,04:59,25","TD,2,01:10,100",10,75,3:49,KO,2,04:59,BD25,TD,2,01:10,BT00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,3,1,BT31,"H,3,1,V31","9,11,86","PASS:1,C,5,V00 T:01:10","Z. Edwards pass complete to J. Constant for 31 yards to the BT0, 1ST DOWN BD, TOUCHDOWN, clock 01:10.","H,1,0,V03",pass,pass,0,1,16,20,01:10,NA,9,H,BD,"KO,2,04:59,25","TD,2,01:10,100",10,75,3:49,KO,2,04:59,BD25,TD,2,01:10,BT00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,0,BT03,"H,1,0,V03","9,12,87","PAT:K,8,G",G.Tavecchio kick attempt good.,"H,1,0,H35",pat,NA,0,1,16,21,NA,NA,9,H,BD,"KO,2,04:59,25","TD,2,01:10,100",10,75,3:49,KO,2,04:59,BD25,TD,2,01:10,BT00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,0,BD35,"H,1,0,H35","9,13,88","KO:8,V00 TB:","G.Tavecchio kickoff 65 yards to the BT0, touchback.","V,1,10,V25",kick_off,NA,0,0,16,21,NA,NA,9,H,BD,"KO,2,04:59,25","TD,2,01:10,100",10,75,3:49,KO,2,04:59,BD25,TD,2,01:10,BT00,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT25,"V,1,10,V25","10,1,89",{DRIVE}:01:10,BERLIN THUNDER drive start at 01:10.,"V,1,10,V25",NA,NA,0,0,16,21,01:10,NA,10,V,BT,"KO,2,01:10,25","PUNT,2,00:42,26",3,1,0:28,KO,2,01:10,BT25,PUNT,2,00:42,BT26,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT25,"V,1,10,V25","10,2,90","RUSH:1,V26, TACK:93",J. Crawford rush for 1 yard to the BT26 (A. Pinheiro).,"V,2,9,V26",rush,NA,0,0,16,21,NA,NA,10,V,BT,"KO,2,01:10,25","PUNT,2,00:42,26",3,1,0:28,KO,2,01:10,BT25,PUNT,2,00:42,BT26,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,2,9,BT26,"V,2,9,V26","10,3,91",TOUT:V T:01:01,"Timeout Berlin Thunder, clock 01:01.","V,2,9,V26",NA,NA,0,0,16,21,01:01,NA,10,V,BT,"KO,2,01:10,25","PUNT,2,00:42,26",3,1,0:28,KO,2,01:10,BT25,PUNT,2,00:42,BT26,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,2,9,BT26,"V,2,9,V26","10,4,92","PASS:11,I,85,*",B. Zerbe pass incomplete to N. Schumann.,"V,3,9,V26",pass,NA,0,0,16,21,NA,NA,10,V,BT,"KO,2,01:10,25","PUNT,2,00:42,26",3,1,0:28,KO,2,01:10,BT25,PUNT,2,00:42,BT26,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,3,9,BT26,"V,3,9,V26","10,5,93","PASS:11,I,88,* BRUP:27",B. Zerbe pass incomplete to 88 (A. Vera).,"V,4,9,V26",pass,NA,0,0,16,21,NA,NA,10,V,BT,"KO,2,01:10,25","PUNT,2,00:42,26",3,1,0:28,KO,2,01:10,BT25,PUNT,2,00:42,BT26,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,4,9,BT26,"V,4,9,V26","10,6,94","PUNT:14,H43 RET:5,V47 OB:","K. Hummel punt 31 yards to the BD43, J. Constant return 10 yards to the BT47, out-of-bounds.","H,1,10,V47",punt,NA,1,0,16,21,NA,NA,10,V,BT,"KO,2,01:10,25","PUNT,2,00:42,26",3,1,0:28,KO,2,01:10,BT25,PUNT,2,00:42,BT26,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BT47,"H,1,10,V47","11,1,95",{DRIVE}:00:42,BARCELONA DRAGONS drive start at 00:42.,"H,1,10,V47",NA,NA,0,0,16,21,00:42,NA,11,H,BD,"PUNT,2,00:42,53","FGA,2,00:08,65",5,12,0:34,PUNT,2,00:42,BT47,FGA,2,00:08,BT35,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BT47,"H,1,10,V47","11,2,96","PASS:1,I,5,* BRUP:52",Z. Edwards pass incomplete to J. Constant (W. Nasri).,"H,2,10,V47",pass,NA,0,0,16,21,NA,NA,11,H,BD,"PUNT,2,00:42,53","FGA,2,00:08,65",5,12,0:34,PUNT,2,00:42,BT47,FGA,2,00:08,BT35,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,2,10,BT47,"H,2,10,V47","11,3,97","PASS:1,C,15,V39 OB:","Z. Edwards pass complete to M. Flores for 8 yards to the BT39, out-of-bounds.","H,3,2,V39",pass,NA,1,0,16,21,NA,NA,11,H,BD,"PUNT,2,00:42,53","FGA,2,00:08,65",5,12,0:34,PUNT,2,00:42,BT47,FGA,2,00:08,BT35,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,3,2,BT39,"H,3,2,V39","11,4,98","RUSH:21,V36, TACK:91,52","A. Monton rush for 3 yards to the BT36, 1ST DOWN BD (A. Odeleye;W. Nasri).","H,1,10,V36",rush,rush,0,0,16,21,NA,NA,11,H,BD,"PUNT,2,00:42,53","FGA,2,00:08,65",5,12,0:34,PUNT,2,00:42,BT47,FGA,2,00:08,BT35,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BT36,"H,1,10,V36","11,5,99",TOUT:H T:00:21,"Timeout Barcelona Dragons, clock 00:21.","H,1,10,V36",NA,NA,0,0,16,21,00:21,NA,11,H,BD,"PUNT,2,00:42,53","FGA,2,00:08,65",5,12,0:34,PUNT,2,00:42,BT47,FGA,2,00:08,BT35,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BT36,"H,1,10,V36","11,6,100","RUSH:1,V35, TACK:91,22",Z. Edwards rush for 1 yard to the BT35 (A. Odeleye;L. Achaintre).,"H,2,9,V35",rush,NA,0,0,16,21,NA,NA,11,H,BD,"PUNT,2,00:42,53","FGA,2,00:08,65",5,12,0:34,PUNT,2,00:42,BT47,FGA,2,00:08,BT35,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,2,9,BT35,"H,2,9,V35","11,7,101",TOUT:H T:00:13,"Timeout Barcelona Dragons, clock 00:13.","H,2,9,V35",NA,NA,0,0,16,21,00:13,NA,11,H,BD,"PUNT,2,00:42,53","FGA,2,00:08,65",5,12,0:34,PUNT,2,00:42,BT47,FGA,2,00:08,BT35,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,2,9,BT35,"H,2,9,V35","11,8,102","FGA:8,42,M,V42,L T:00:08","G.Tavecchio field goal attempt from 42 MISSED - wide left, spot at BT42, clock 00:08.","V,1,10,V42",field_goal,NA,0,0,16,21,00:08,NA,11,H,BD,"PUNT,2,00:42,53","FGA,2,00:08,65",5,12,0:34,PUNT,2,00:42,BT47,FGA,2,00:08,BT35,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT42,"V,1,10,V42","12,1,103",{DRIVE}:00:08,BERLIN THUNDER drive start at 00:08.,"V,1,10,V42",NA,NA,0,0,16,21,00:08,NA,12,V,BT,"FGA,2,00:08,42","HALF,2,00:00,42",0,0,0:08,FGA,2,00:08,BT42,HALF,2,00:00,BT42,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT42,"V,1,10,V42","12,2,104",HALF: T:00:00,"End of half, clock 00:00.","V,1,10,V42",NA,NA,0,0,16,21,00:00,NA,12,V,BT,"FGA,2,00:08,42","HALF,2,00:00,42",0,0,0:08,FGA,2,00:08,BT42,HALF,2,00:00,BT42,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT42,"V,1,10,V42","12,3,105","Q:3 T:15:00 SPOT:H,H35,N","Start of 3rd quarter, clock 15:00, BD ball on BD35.","H,1,10,H35",NA,NA,0,0,16,21,15:00,NA,12,V,BT,"FGA,2,00:08,42","HALF,2,00:00,42",0,0,0:08,FGA,2,00:08,BT42,HALF,2,00:00,BT42,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BD,1,10,BD35,"H,1,10,H35","12,4,106","KO:8,V00 RET:7,V26 TACK:17","G.Tavecchio kickoff 65 yards to the BT0, S. Jones return 26 yards to the BT26 (A. Herrero).","V,1,10,V26",kick_off,NA,0,0,16,21,NA,NA,12,V,BT,"FGA,2,00:08,42","HALF,2,00:00,42",0,0,0:08,FGA,2,00:08,BT42,HALF,2,00:00,BT42,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT26,"V,1,10,V26","13,1,107",{DRIVE}:14:55,BERLIN THUNDER drive start at 14:55.,"V,1,10,V26",NA,NA,0,0,16,21,14:55,NA,13,V,BT,"KO,3,14:55,26","PUNT,3,12:58,28",3,2,1:57,KO,3,14:55,BT26,PUNT,3,12:58,BT28,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT26,"V,1,10,V26","13,2,108","RUSH:1,V30, TACK:2,22",J. Crawford rush for 4 yards to the BT30 (G. Prati;L.Frecha).,"V,2,6,V30",rush,NA,0,0,16,21,NA,NA,13,V,BT,"KO,3,14:55,26","PUNT,3,12:58,28",3,2,1:57,KO,3,14:55,BT26,PUNT,3,12:58,BT28,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,2,6,BT30,"V,2,6,V30","13,3,109","RUSH:11,V28, TACK:7",B. Zerbe rush for loss of 2 yards to the BT28 (M. Tavarres).,"V,3,8,V28",rush,NA,0,0,16,21,NA,NA,13,V,BT,"KO,3,14:55,26","PUNT,3,12:58,28",3,2,1:57,KO,3,14:55,BT26,PUNT,3,12:58,BT28,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,3,8,BT28,"V,3,8,V28","13,4,110","PASS:11,I,85,*",B. Zerbe pass incomplete to N. Schumann.,"V,4,8,V28",pass,NA,0,0,16,21,NA,NA,13,V,BT,"KO,3,14:55,26","PUNT,3,12:58,28",3,2,1:57,KO,3,14:55,BT26,PUNT,3,12:58,BT28,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,4,8,BT28,"V,4,8,V28","13,5,111","PUNT:14,H48 RET:5,V27 OB: TACK:14 PEN:H,HO,A,52,V38,N D:1,10 SPOT:V,V38,Y","K. Hummel punt 24 yards to the BD48, J. Constant return 25 yards to the BT27, out-of-bounds (K. Hummel), PENALTY BD holding (D. Monfared) 11 yards to the BT38, 1st and 10, BT ball on BT38.","V,1,10,V38",punt,NA,1,0,16,21,NA,NA,13,V,BT,"KO,3,14:55,26","PUNT,3,12:58,28",3,2,1:57,KO,3,14:55,BT26,PUNT,3,12:58,BT28,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT38,"V,1,10,V38","14,1,112",{DRIVE}:12:58,BERLIN THUNDER drive start at 12:58.,"V,1,10,V38",NA,NA,0,0,16,21,12:58,NA,14,V,BT,"PUNT,3,12:58,38","PUNT,3,10:12,41",6,3,2:46,PUNT,3,12:58,BT38,PUNT,3,10:12,BT41,NA
2021_06_BT_BD,BT,BD,Berlin Thunder,Barcelona Dragons,7/24/2021,Reus,Estadio municipal,19:00,NA,Y,Y,NA,0,29c,NA,Sunny,R.Miras,D.Clemence,"J,Fernandez",K.Haltermann,A.Valverde,M.Hoffmann,P.Simon,J.Lanz,J.Lanz,BT,1,10,BT38,"V,1,10,V38","14,2,113","RUSH:11,V41, TACK:22",B. Zerbe rush for 3 yards to the BT41 (L.Frecha).,"V,2,7,V41",rush,NA,0,0,16,21,NA,NA,14,V,BT,"PUNT,3,12:58,38","PUNT,3,10:12,41",6,3,2:46,PUNT,3,12:58,BT38,PUNT,3,10:12,BT41,NA
