game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK27,"V,1,10,V27","10,7,90","PASS:3,C,84,V42 OB: PEN:V,FM,A,70,V17,N NOPLAY:","M. Birdsong pass complete to Y. Omi for 15 yards to the LK42, out-of-bounds, PENALTY LK face mask (S. Baafi) 10 yards to the LK17, NO PLAY.","V,1,20,V17",penalty,NA,0,0,17,NA,1,NA,10,V,LK,"FUMB,2,00:53,14","HALF,2,00:00,17",4,3,0:53,FUMB,2,00:53,LK14,HALF,2,00:00,LK17,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,20,LK17,"V,1,20,V17","10,8,91","RUSH:3,V17,",M. Birdsong rush for no gain to the LK17.,"V,2,20,V17",rush,NA,0,0,17,NA,0,NA,10,V,LK,"FUMB,2,00:53,14","HALF,2,00:00,17",4,3,0:53,FUMB,2,00:53,LK14,HALF,2,00:00,LK17,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,20,LK17,"V,2,20,V17","10,9,92",HALF: T:00:00,"End of half, clock 00:00.","V,2,20,V17",NA,NA,0,0,17,00:00,0,NA,10,V,LK,"FUMB,2,00:53,14","HALF,2,00:00,17",4,3,0:53,FUMB,2,00:53,LK14,HALF,2,00:00,LK17,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,20,LK17,"V,2,20,V17","10,10,93","Q:3 T:15:00 SPOT:H,H35,N","Start of 3rd quarter, clock 15:00, HD ball on HD35.","H,2,20,H35",NA,NA,0,0,17,15:00,0,NA,10,V,LK,"FUMB,2,00:53,14","HALF,2,00:00,17",4,3,0:53,FUMB,2,00:53,LK14,HALF,2,00:00,LK17,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,2,20,HD35,"H,2,20,H35","10,11,94","KO:4,V00 TB:","P. Andersen kickoff 65 yards to the LK0, touchback.","V,1,10,V25",kick_off,NA,0,0,17,NA,0,NA,10,V,LK,"FUMB,2,00:53,14","HALF,2,00:00,17",4,3,0:53,FUMB,2,00:53,LK14,HALF,2,00:00,LK17,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK25,"V,1,10,V25","11,1,95",{DRIVE}:15:00,LEIPZIG KINGS drive start at 15:00.,"V,1,10,V25",NA,NA,0,0,17,15:00,0,NA,11,V,LK,"KO,3,15:00,25","PUNT,3,11:35,43",5,18,3:25,KO,3,15:00,LK25,PUNT,3,11:35,LK43,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK25,"V,1,10,V25","11,2,96","RUSH:12,V30, TACK:21",J. Awini rush for 5 yards to the LK30 (V. Wilson-O.).,"V,2,5,V30",rush,NA,0,0,17,NA,0,NA,11,V,LK,"KO,3,15:00,25","PUNT,3,11:35,43",5,18,3:25,KO,3,15:00,LK25,PUNT,3,11:35,LK43,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,5,LK30,"V,2,5,V30","11,3,97","PASS:3,C,85,V42 TACK:31","M. Birdsong pass complete to A.Doroshev for 12 yards to the LK42, 1ST DOWN LK (J.Juurlink).","V,1,10,V42",pass,pass,0,0,17,NA,0,NA,11,V,LK,"KO,3,15:00,25","PUNT,3,11:35,43",5,18,3:25,KO,3,15:00,LK25,PUNT,3,11:35,LK43,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK42,"V,1,10,V42","11,4,98","RUSH:12,V38, TACK:99,57",J. Awini rush for loss of 4 yards to the LK38 (N. Imasuen;D. Laporte).,"V,2,14,V38",rush,NA,0,0,17,NA,0,NA,11,V,LK,"KO,3,15:00,25","PUNT,3,11:35,43",5,18,3:25,KO,3,15:00,LK25,PUNT,3,11:35,LK43,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,14,LK38,"V,2,14,V38","11,5,99","PASS:3,C,11,H49 TACK:31",M. Birdsong pass complete to A. Dable-Wolf for 13 yards to the HD49 (J.Juurlink).,"V,3,1,H49",pass,NA,0,0,17,NA,0,NA,11,V,LK,"KO,3,15:00,25","PUNT,3,11:35,43",5,18,3:25,KO,3,15:00,LK25,PUNT,3,11:35,LK43,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,3,1,HD49,"V,3,1,H49","11,6,100","PASS:3,S,TM,V43 SACK:40,94",M. Birdsong sacked for loss of 8 yards to the LK43 (M. Spiegel;B. Grube).,"V,4,9,V43",pass,NA,0,0,17,NA,0,NA,11,V,LK,"KO,3,15:00,25","PUNT,3,11:35,43",5,18,3:25,KO,3,15:00,LK25,PUNT,3,11:35,LK43,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,4,9,LK43,"V,4,9,V43","11,7,101","PUNT:1,H11 DN:","J. Templar punt 46 yards to the HD11, downed.","H,1,10,H11",punt,NA,0,0,17,NA,0,NA,11,V,LK,"KO,3,15:00,25","PUNT,3,11:35,43",5,18,3:25,KO,3,15:00,LK25,PUNT,3,11:35,LK43,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,HD11,"H,1,10,H11","12,1,102",{DRIVE}:11:35,HAMBURG SEA DEVILS drive start at 11:35.,"H,1,10,H11",NA,NA,0,0,17,11:35,0,NA,12,H,HD,"PUNT,3,11:35,11","PUNT,3,10:17,18",3,7,1:18,PUNT,3,11:35,HD11,PUNT,3,10:17,HD18,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,HD11,"H,1,10,H11","12,2,103","RUSH:34,H18, TACK:28,40",J. Ampaw rush for 7 yards to the HD18 (J. Dietze;O. Rohnebak).,"H,2,3,H18",rush,NA,0,0,17,NA,0,NA,12,H,HD,"PUNT,3,11:35,11","PUNT,3,10:17,18",3,7,1:18,PUNT,3,11:35,HD11,PUNT,3,10:17,HD18,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,2,3,HD18,"H,2,3,H18","12,3,104","PASS:1,I,80,*",S. Ceesay pass incomplete to D. Arboleda.,"H,3,3,H18",pass,NA,0,0,17,NA,0,NA,12,H,HD,"PUNT,3,11:35,11","PUNT,3,10:17,18",3,7,1:18,PUNT,3,11:35,HD11,PUNT,3,10:17,HD18,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,3,3,HD18,"H,3,3,H18","12,4,105","RUSH:1,H18, TACK:56",S. Ceesay rush for no gain to the HD18 (L. Leota).,"H,4,3,H18",rush,NA,0,0,17,NA,0,NA,12,H,HD,"PUNT,3,11:35,11","PUNT,3,10:17,18",3,7,1:18,PUNT,3,11:35,HD11,PUNT,3,10:17,HD18,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,4,3,HD18,"H,4,3,H18","12,5,107","PUNT:4,V35 RET:8,V46 TACK:25","P. Andersen punt 47 yards to the LK35, A. Jalloh return 11 yards to the LK46 (C. Slater).","V,1,10,V46",punt,NA,0,0,17,NA,0,NA,12,H,HD,"PUNT,3,11:35,11","PUNT,3,10:17,18",3,7,1:18,PUNT,3,11:35,HD11,PUNT,3,10:17,HD18,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK46,"V,1,10,V46","13,1,108",{DRIVE}:10:17,LEIPZIG KINGS drive start at 10:17.,"V,1,10,V46",NA,NA,0,0,17,10:17,0,NA,13,V,LK,"PUNT,3,10:17,46","FUMB,3,09:40,46",2,0,0:37,PUNT,3,10:17,LK46,FUMB,3,09:40,LK46,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK46,"V,1,10,V46","13,2,109","RUSH:12,H49, TACK:98",J. Awini rush for 5 yards to the HD49 (H. Awuah).,"V,2,5,H49",rush,NA,0,0,17,NA,0,NA,13,V,LK,"PUNT,3,10:17,46","FUMB,3,09:40,46",2,0,0:37,PUNT,3,10:17,LK46,FUMB,3,09:40,LK46,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,5,HD49,"V,2,5,H49","13,3,110","RUSH:3,V46, FUMB:H,V46,99","M. Birdsong rush for loss of 5 yards to the LK46, fumble by M. Birdsong recovered by HD N. Imasuen at LK46.","H,1,10,V46",rush,NA,0,0,17,NA,0,F,13,V,LK,"PUNT,3,10:17,46","FUMB,3,09:40,46",2,0,0:37,PUNT,3,10:17,LK46,FUMB,3,09:40,LK46,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,LK46,"H,1,10,V46","14,1,111",{DRIVE}:09:40,HAMBURG SEA DEVILS drive start at 09:40.,"H,1,10,V46",NA,NA,0,0,17,09:40,0,NA,14,H,HD,"FUMB,3,09:40,54","FGA,3,05:32,72",6,18,4:08,FUMB,3,09:40,LK46,FGA,3,05:32,LK28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,LK46,"H,1,10,V46","14,2,112","PEN:H,DG,A,1,H49,N",PENALTY HD delay of game (S. Ceesay) 5 yards to the HD49.,"H,1,15,H49",penalty,NA,0,0,17,NA,0,NA,14,H,HD,"FUMB,3,09:40,54","FGA,3,05:32,72",6,18,4:08,FUMB,3,09:40,LK46,FGA,3,05:32,LK28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,15,HD49,"H,1,15,H49","14,3,113","RUSH:26,V44, TACK:28",S. Homadi rush for 7 yards to the LK44 (J. Dietze).,"H,2,8,V44",rush,NA,0,0,17,NA,0,NA,14,H,HD,"FUMB,3,09:40,54","FGA,3,05:32,72",6,18,4:08,FUMB,3,09:40,LK46,FGA,3,05:32,LK28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,2,8,LK44,"H,2,8,V44","14,4,114","PASS:1,C,16,V38 TACK:21",S. Ceesay pass complete to L. Kusterer for 6 yards to the LK38 (D. Docal).,"H,3,2,V38",pass,NA,0,0,17,NA,0,NA,14,H,HD,"FUMB,3,09:40,54","FGA,3,05:32,72",6,18,4:08,FUMB,3,09:40,LK46,FGA,3,05:32,LK28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,3,2,LK38,"H,3,2,V38","14,5,115","PEN:V,OD,A,45,V33,1","PENALTY LK offside defense (K. Kitchens) 5 yards to the LK33, 1ST DOWN HD.","H,1,10,V33",penalty,penalty,0,0,17,NA,0,NA,14,H,HD,"FUMB,3,09:40,54","FGA,3,05:32,72",6,18,4:08,FUMB,3,09:40,LK46,FGA,3,05:32,LK28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,1,10,LK33,"H,1,10,V33","14,6,116","RUSH:1,V33, TACK:45",S. Ceesay rush for no gain to the LK33 (K. Kitchens).,"H,2,10,V33",rush,NA,0,0,17,NA,0,NA,14,H,HD,"FUMB,3,09:40,54","FGA,3,05:32,72",6,18,4:08,FUMB,3,09:40,LK46,FGA,3,05:32,LK28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,2,10,LK33,"H,2,10,V33","14,7,117","RUSH:26,V28, TACK:45",S. Homadi rush for 5 yards to the LK28 (K. Kitchens).,"H,3,5,V28",rush,NA,0,0,17,NA,0,NA,14,H,HD,"FUMB,3,09:40,54","FGA,3,05:32,72",6,18,4:08,FUMB,3,09:40,LK46,FGA,3,05:32,LK28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,3,5,LK28,"H,3,5,V28","14,8,118","PASS:1,C,89,V28 TACK:8,21",S. Ceesay pass complete to L. Rehder for no gain to the LK28 (A. Jalloh;D. Docal).,"H,4,5,V28",pass,NA,0,0,17,NA,0,NA,14,H,HD,"FUMB,3,09:40,54","FGA,3,05:32,72",6,18,4:08,FUMB,3,09:40,LK46,FGA,3,05:32,LK28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,HD,4,5,LK28,"H,4,5,V28","14,9,119","FGA:4,46,M,V36,L T:05:32","P. Andersen field goal attempt from 46 MISSED - wide left, spot at LK36, clock 05:32.","V,1,10,V36",field_goal,NA,0,0,17,05:32,0,NA,14,H,HD,"FUMB,3,09:40,54","FGA,3,05:32,72",6,18,4:08,FUMB,3,09:40,LK46,FGA,3,05:32,LK28,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK36,"V,1,10,V36","15,1,120",{DRIVE}:05:32,LEIPZIG KINGS drive start at 05:32.,"V,1,10,V36",NA,NA,0,0,17,05:32,0,NA,15,V,LK,"FGA,3,05:32,36","TD,3,03:17,100",4,64,2:15,FGA,3,05:32,LK36,TD,3,03:17,HD00,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,LK36,"V,1,10,V36","15,2,121","RUSH:12,H38, TACK:31,27","J. Awini rush for 26 yards to the HD38, 1ST DOWN LK (J.Juurlink;L. Mueller).","V,1,10,H38",rush,rush,0,0,17,NA,0,NA,15,V,LK,"FGA,3,05:32,36","TD,3,03:17,100",4,64,2:15,FGA,3,05:32,LK36,TD,3,03:17,HD00,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,HD38,"V,1,10,H38","15,3,122","PASS:3,C,12,H27 TACK:21","M. Birdsong pass complete to J. Awini for 11 yards to the HD27, 1ST DOWN LK (V. Wilson-O.).","V,1,10,H27",pass,pass,0,0,17,NA,0,NA,15,V,LK,"FGA,3,05:32,36","TD,3,03:17,100",4,64,2:15,FGA,3,05:32,LK36,TD,3,03:17,HD00,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,1,10,HD27,"V,1,10,H27","15,4,123","RUSH:12,H24, TACK:40,21",J. Awini rush for 3 yards to the HD24 (M. Spiegel;V. Wilson-O.).,"V,2,7,H24",rush,NA,0,0,17,NA,0,NA,15,V,LK,"FGA,3,05:32,36","TD,3,03:17,100",4,64,2:15,FGA,3,05:32,LK36,TD,3,03:17,HD00,NA
2021_11_LK_HD,LK,HD,Leipzig Kings,Hamburg Sea Devils,8/29/2021,Hamburg,Stadion Hoheluft,15:00,17:55,Y,02:55,1625,19,SW,Rainy,Denker,Kattillus,Haltermann,Jurzyk,Hoffmann,Christensen,Berger,Berger,LK,2,7,HD24,"V,2,7,H24","15,5,124",TOUT:H T:03:37,"Timeout Hamburg Sea Devils, clock 03:37.","V,2,7,H24",NA,NA,0,0,17,03:37,0,NA,15,V,LK,"FGA,3,05:32,36","TD,3,03:17,100",4,64,2:15,FGA,3,05:32,LK36,TD,3,03:17,HD00,NA
