game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,4,20,BT17,"V,4,20,V17","4,5,41","PUNT:14,H43 RET:23,H43 TACK:31,22","K. Hummel punt 40 yards to the HD43, J. Rogers return 0 yards to the HD43 (L. Pekkarinen;L. Achaintre).","H,1,10,H43",punt,NA,0,0,6,NA,NA,0,4,V,BT,"KO,1,01:17,27","PUNT,1,00:00,17",2,-10,1:17,KO,1,01:17,BT27,PUNT,1,00:00,BT17,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,10,HD43,"H,1,10,H43","5,1,42",{DRIVE}:00:00,HAMBURG SEA DEVILS drive start at 00:00.,"H,1,10,H43",NA,NA,0,0,6,00:00,NA,0,5,H,HD,"PUNT,2,15:00,43","FUMB,2,12:55,45",4,2,2:05,PUNT,2,15:00,HD43,FUMB,2,12:55,HD45,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,10,HD43,"H,1,10,H43","5,2,43",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","H,1,10,H43",NA,NA,0,0,6,15:00,NA,0,5,H,HD,"PUNT,2,15:00,43","FUMB,2,12:55,45",4,2,2:05,PUNT,2,15:00,HD43,FUMB,2,12:55,HD45,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,10,HD43,"H,1,10,H43","5,3,44","RUSH:24,H42, TACK:99",X. Johnson rush for loss of 1 yard to the HD42 (P. Labus).,"H,2,11,H42",rush,NA,0,0,6,NA,NA,0,5,H,HD,"PUNT,2,15:00,43","FUMB,2,12:55,45",4,2,2:05,PUNT,2,15:00,HD43,FUMB,2,12:55,HD45,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,2,11,HD42,"H,2,11,H42","5,4,45","PASS:10,I,11,* PEN:V,UH,A,4,H47,1 NOPLAY:","J. Clark pass incomplete to B. Mau, PENALTY BT illegal use of hands (A. Boadu) 5 yards to the HD47, 1ST DOWN HD, NO PLAY.","H,1,10,H47",penalty,penalty,0,0,6,NA,NA,0,5,H,HD,"PUNT,2,15:00,43","FUMB,2,12:55,45",4,2,2:05,PUNT,2,15:00,HD43,FUMB,2,12:55,HD45,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,10,HD47,"H,1,10,H47","5,5,46","RUSH:24,V40, TACK:52","X. Johnson rush for 13 yards to the BT40, 1ST DOWN HD (W. Nasri).","H,1,10,V40",rush,rush,0,0,6,NA,NA,0,5,H,HD,"PUNT,2,15:00,43","FUMB,2,12:55,45",4,2,2:05,PUNT,2,15:00,HD43,FUMB,2,12:55,HD45,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,10,BT40,"H,1,10,V40","5,6,47","RUSH:24,V40, TACK:91",X. Johnson rush for no gain to the BT40 (A. Odeleye).,"H,2,10,V40",rush,NA,0,0,6,NA,NA,0,5,H,HD,"PUNT,2,15:00,43","FUMB,2,12:55,45",4,2,2:05,PUNT,2,15:00,HD43,FUMB,2,12:55,HD45,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,2,10,BT40,"H,2,10,V40","5,7,48","PASS:10,F,TM,H45 SACK:91 FUMB:V,H45,91","J. Clark sacked for loss of 15 yards to the HD45 (A. Odeleye), fumble by TEAM recovered by BT A. Odeleye at HD45.","V,1,10,H45",pass,NA,0,0,6,NA,F,0,5,H,HD,"PUNT,2,15:00,43","FUMB,2,12:55,45",4,2,2:05,PUNT,2,15:00,HD43,FUMB,2,12:55,HD45,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,10,HD45,"V,1,10,H45","6,1,49",{DRIVE}:12:55,BERLIN THUNDER drive start at 12:55.,"V,1,10,H45",NA,NA,0,0,6,12:55,NA,0,6,V,BT,"FUMB,2,12:55,55","TD,2,07:53,100",7,45,5:02,FUMB,2,12:55,HD45,TD,2,07:53,HD00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,10,HD45,"V,1,10,H45","6,2,50","RUSH:1,H42, TACK:93",J. Crawford rush for 3 yards to the HD42 (A. Babic).,"V,2,7,H42",rush,NA,0,0,6,NA,NA,0,6,V,BT,"FUMB,2,12:55,55","TD,2,07:53,100",7,45,5:02,FUMB,2,12:55,HD45,TD,2,07:53,HD00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,2,7,HD42,"V,2,7,H42","6,3,51","PEN:V,DG,A,6,H47,N",PENALTY BT delay of game (C. Stitt) 5 yards to the HD47.,"V,2,12,H47",penalty,NA,0,0,6,NA,NA,0,6,V,BT,"FUMB,2,12:55,55","TD,2,07:53,100",7,45,5:02,FUMB,2,12:55,HD45,TD,2,07:53,HD00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,2,12,HD47,"V,2,12,H47","6,4,52","PASS:6,S,TM,V48 SACK:93",C. Stitt sacked for loss of 5 yards to the BT48 (A. Babic).,"V,3,17,V48",pass,NA,0,0,6,NA,NA,0,6,V,BT,"FUMB,2,12:55,55","TD,2,07:53,100",7,45,5:02,FUMB,2,12:55,HD45,TD,2,07:53,HD00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,3,17,BT48,"V,3,17,V48","6,5,53",TOUT:H T:11:01,"Timeout Hamburg Sea Devils, clock 11:01.","V,3,17,V48",NA,NA,0,0,6,11:01,NA,0,6,V,BT,"FUMB,2,12:55,55","TD,2,07:53,100",7,45,5:02,FUMB,2,12:55,HD45,TD,2,07:53,HD00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,3,17,BT48,"V,3,17,V48","6,6,54","PASS:6,C,1,H44 TACK:43",C. Stitt pass complete to J. Crawford for 8 yards to the HD44 (M. Boock).,"V,4,9,H44",pass,NA,0,0,6,NA,NA,0,6,V,BT,"FUMB,2,12:55,55","TD,2,07:53,100",7,45,5:02,FUMB,2,12:55,HD45,TD,2,07:53,HD00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,4,9,HD44,"V,4,9,H44","6,7,55","PASS:6,I,TM,* PEN:H,RP,A,58,H29,1 NOPLAY:","C. Stitt pass incomplete, PENALTY HD roughing passer (J. Bombek) 15 yards to the HD29, 1ST DOWN BT, NO PLAY.","V,1,10,H29",penalty,penalty,0,0,6,NA,NA,0,6,V,BT,"FUMB,2,12:55,55","TD,2,07:53,100",7,45,5:02,FUMB,2,12:55,HD45,TD,2,07:53,HD00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,10,HD29,"V,1,10,H29","6,8,56","RUSH:1,H23, TACK:97",J. Crawford rush for 6 yards to the HD23 (B. Tchouadje).,"V,2,4,H23",rush,NA,0,0,6,NA,NA,0,6,V,BT,"FUMB,2,12:55,55","TD,2,07:53,100",7,45,5:02,FUMB,2,12:55,HD45,TD,2,07:53,HD00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,2,4,HD23,"V,2,4,H23","6,9,57","PASS:6,C,88,H06 TACK:43","C. Stitt pass complete to T. Ndongo for 17 yards to the HD6, 1ST DOWN BT (M. Boock).","V,1,0,H06",pass,pass,0,0,6,NA,NA,0,6,V,BT,"FUMB,2,12:55,55","TD,2,07:53,100",7,45,5:02,FUMB,2,12:55,HD45,TD,2,07:53,HD00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,0,HD06,"V,1,0,H06","6,10,58","RUSH:6,H05, PEN:V,FO,A,68,H11,N NOPLAY:","C. Stitt rush for 1 yard to the HD5, PENALTY BT illegal formation (P. Junio Sacram) 5 yards to the HD11, NO PLAY.","V,1,0,H11",penalty,NA,0,0,6,NA,NA,0,6,V,BT,"FUMB,2,12:55,55","TD,2,07:53,100",7,45,5:02,FUMB,2,12:55,HD45,TD,2,07:53,HD00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,0,HD11,"V,1,0,H11","6,11,59","PASS:6,I,7,*",C. Stitt pass incomplete to S. Jones.,"V,2,0,H11",pass,NA,0,0,6,NA,NA,0,6,V,BT,"FUMB,2,12:55,55","TD,2,07:53,100",7,45,5:02,FUMB,2,12:55,HD45,TD,2,07:53,HD00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,2,0,HD11,"V,2,0,H11","6,12,60","PASS:6,C,85,H00 T:07:53 PEN:H,RP,A,25,H15,N","C. Stitt pass complete to N. Schumann for 11 yards to the HD0, 1ST DOWN BT, TOUCHDOWN, clock 07:53, PENALTY HD roughing passer (M. Franklin) 0 yards to the HD15.","V,1,10,H15",pass,pass,1,6,6,07:53,NA,0,6,V,BT,"FUMB,2,12:55,55","TD,2,07:53,100",7,45,5:02,FUMB,2,12:55,HD45,TD,2,07:53,HD00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,10,HD15,"V,1,10,H15","6,13,61","SPOT:V,V50,N",BT ball on 50 yardline.,"V,1,10,V50",NA,NA,0,6,6,NA,NA,0,6,V,BT,"FUMB,2,12:55,55","TD,2,07:53,100",7,45,5:02,FUMB,2,12:55,HD45,TD,2,07:53,HD00,1
