game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,oob,turnover,clock,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,3,11,FG32,"V,3,11,H32","5,8,42",TOUT:H T:01:18,"Timeout Frankfurt Galaxy, clock 01:18.","V,3,11,H32",NA,NA,0,NA,01:18,0,6,0,5,V,RF,"PUNT,1,04:28,37","FGA,1,00:45,74",8,37,3:43,PUNT,1,04:28,RF37,FGA,1,00:45,FG26,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,3,11,FG32,"V,3,11,H32","5,9,43","RUSH:11,H26, TACK:40",M. Adam rush for 6 yards to the FG26 (L. Achaintre).,"V,4,5,H26",rush,NA,0,NA,NA,0,6,0,5,V,RF,"PUNT,1,04:28,37","FGA,1,00:45,74",8,37,3:43,PUNT,1,04:28,RF37,FGA,1,00:45,FG26,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,4,5,FG26,"V,4,5,H26","5,10,44","FGA:2,43,M,H32,R T:00:45","D. Schuhmacher field goal attempt from 43 MISSED - wide right, spot at FG32, clock 00:45.","H,1,10,H32",field_goal,NA,0,NA,00:45,0,6,0,5,V,RF,"PUNT,1,04:28,37","FGA,1,00:45,74",8,37,3:43,PUNT,1,04:28,RF37,FGA,1,00:45,FG26,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG32,"H,1,10,H32","6,1,45",{DRIVE}:00:45,FRANKFURT GALAXY drive start at 00:45.,"H,1,10,H32",NA,NA,0,NA,00:45,0,6,0,6,H,FG,"FGA,1,00:45,32","PUNT,2,14:42,37",3,5,1:03,FGA,1,00:45,FG32,PUNT,2,14:42,FG37,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG32,"H,1,10,H32","6,2,46","RUSH:21,H37, TACK:97,22",G. Adams rush for 5 yards to the FG37 (J. Chikere;O. Williams).,"H,2,5,H37",rush,NA,0,NA,NA,0,6,0,6,H,FG,"FGA,1,00:45,32","PUNT,2,14:42,37",3,5,1:03,FGA,1,00:45,FG32,PUNT,2,14:42,FG37,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,2,5,FG37,"H,2,5,H37","6,3,47","PASS:7,I,TM,* BRUP:90",J. Sullivan pass incomplete (R. Feltes).,"H,3,5,H37",pass,NA,0,NA,NA,0,6,0,6,H,FG,"FGA,1,00:45,32","PUNT,2,14:42,37",3,5,1:03,FGA,1,00:45,FG32,PUNT,2,14:42,FG37,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,3,5,FG37,"H,3,5,H37","6,4,48",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","H,3,5,H37",NA,NA,0,NA,15:00,0,6,0,6,H,FG,"FGA,1,00:45,32","PUNT,2,14:42,37",3,5,1:03,FGA,1,00:45,FG32,PUNT,2,14:42,FG37,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,3,5,FG37,"H,3,5,H37","6,5,49","PASS:7,I,10,*",J. Sullivan pass incomplete to T. Benschuh.,"H,4,5,H37",pass,NA,0,NA,NA,0,6,0,6,H,FG,"FGA,1,00:45,32","PUNT,2,14:42,37",3,5,1:03,FGA,1,00:45,FG32,PUNT,2,14:42,FG37,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,4,5,FG37,"H,4,5,H37","6,6,50","PUNT:82,V07",H. Schwarz punt 56 yards to the RF7.,"V,1,10,V07",punt,NA,0,NA,NA,0,6,0,6,H,FG,"FGA,1,00:45,32","PUNT,2,14:42,37",3,5,1:03,FGA,1,00:45,FG32,PUNT,2,14:42,FG37,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,10,RF07,"V,1,10,V07","7,1,51",{DRIVE}:14:42,RHEIN FIRE drive start at 14:42.,"V,1,10,V07",NA,NA,0,NA,14:42,0,6,0,7,V,RF,"PUNT,2,14:42,7","PUNT,2,13:12,11",3,4,1:30,PUNT,2,14:42,RF07,PUNT,2,13:12,RF11,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,10,RF07,"V,1,10,V07","7,2,52","RUSH:23,V08, TACK:41,52",D. Rennich rush for 1 yard to the RF8 (S. Gauthier;W. Nasri).,"V,2,9,V08",rush,NA,0,NA,NA,0,6,0,7,V,RF,"PUNT,2,14:42,7","PUNT,2,13:12,11",3,4,1:30,PUNT,2,14:42,RF07,PUNT,2,13:12,RF11,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,2,9,RF08,"V,2,9,V08","7,3,53","RUSH:23,V11, TACK:41,55",D. Rennich rush for 3 yards to the RF11 (S. Gauthier;M. Sy).,"V,3,6,V11",rush,NA,0,NA,NA,0,6,0,7,V,RF,"PUNT,2,14:42,7","PUNT,2,13:12,11",3,4,1:30,PUNT,2,14:42,RF07,PUNT,2,13:12,RF11,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,3,6,RF11,"V,3,6,V11","7,4,54","PASS:11,I,6,*",M. Adam pass incomplete to T. Knuettel.,"V,4,6,V11",pass,NA,0,NA,NA,0,6,0,7,V,RF,"PUNT,2,14:42,7","PUNT,2,13:12,11",3,4,1:30,PUNT,2,14:42,RF07,PUNT,2,13:12,RF11,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,4,6,RF11,"V,4,6,V11","7,5,55","PUNT:14,V47",M. Eisenhut punt 36 yards to the RF47.,"H,1,10,V47",punt,NA,0,NA,NA,0,6,0,7,V,RF,"PUNT,2,14:42,7","PUNT,2,13:12,11",3,4,1:30,PUNT,2,14:42,RF07,PUNT,2,13:12,RF11,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,RF47,"H,1,10,V47","8,1,56",{DRIVE}:13:12,FRANKFURT GALAXY drive start at 13:12.,"H,1,10,V47",NA,NA,0,NA,13:12,0,6,0,8,H,FG,"PUNT,2,13:12,53","FG,2,09:48,78",6,25,3:24,PUNT,2,13:12,RF47,FG,2,09:48,RF22,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,RF47,"H,1,10,V47","8,2,57","RUSH:21,V46, TACK:95,90",G. Adams rush for 1 yard to the RF46 (C. van Horn;R. Feltes).,"H,2,9,V46",rush,NA,0,NA,NA,0,6,0,8,H,FG,"PUNT,2,13:12,53","FG,2,09:48,78",6,25,3:24,PUNT,2,13:12,RF47,FG,2,09:48,RF22,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,2,9,RF46,"H,2,9,V46","8,3,58","PASS:7,C,13,V30 TACK:22","J. Sullivan pass complete to M. Rutsch for 16 yards to the RF30, 1ST DOWN FG (O. Williams).","H,1,10,V30",pass,pass,0,NA,NA,0,6,0,8,H,FG,"PUNT,2,13:12,53","FG,2,09:48,78",6,25,3:24,PUNT,2,13:12,RF47,FG,2,09:48,RF22,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,RF30,"H,1,10,V30","8,4,59","RUSH:21,V25, TACK:97,51",G. Adams rush for 5 yards to the RF25 (J. Chikere;M. Pinter).,"H,2,5,V25",rush,NA,0,NA,NA,0,6,0,8,H,FG,"PUNT,2,13:12,53","FG,2,09:48,78",6,25,3:24,PUNT,2,13:12,RF47,FG,2,09:48,RF22,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,2,5,RF25,"H,2,5,V25","8,5,60","RUSH:21,V23, FORCE:90 FUMB:H,V24,7","G. Adams rush for 2 yards to the RF23, fumble forced by R. Feltes, fumble by G. Adams recovered by FG J. Sullivan at RF24.","H,3,4,V24",rush,NA,0,NA,NA,0,6,0,8,H,FG,"PUNT,2,13:12,53","FG,2,09:48,78",6,25,3:24,PUNT,2,13:12,RF47,FG,2,09:48,RF22,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,3,4,RF24,"H,3,4,V24","8,6,61","RUSH:21,V22, TACK:90,51",G. Adams rush for 2 yards to the RF22 (R. Feltes;M. Pinter).,"H,4,2,V22",rush,NA,0,NA,NA,0,6,0,8,H,FG,"PUNT,2,13:12,53","FG,2,09:48,78",6,25,3:24,PUNT,2,13:12,RF47,FG,2,09:48,RF22,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,4,2,RF22,"H,4,2,V22","8,7,62","FGA:1,40,G T:09:48","R. Rimmler field goal attempt from 40 GOOD, clock 09:48.","H,1,0,H30",field_goal,NA,0,NA,09:48,1,6,3,8,H,FG,"PUNT,2,13:12,53","FG,2,09:48,78",6,25,3:24,PUNT,2,13:12,RF47,FG,2,09:48,RF22,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,0,FG30,"H,1,0,H30","8,8,63","KO:1,V05 RET:22,H50 OB:","R. Rimmler kickoff 65 yards to the RF5, O. Williams return 45 yards to the 50 yardline, out-of-bounds.","V,1,10,V50",kick_off,NA,1,NA,NA,0,6,3,8,H,FG,"PUNT,2,13:12,53","FG,2,09:48,78",6,25,3:24,PUNT,2,13:12,RF47,FG,2,09:48,RF22,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,10,RF50,"V,1,10,V50","9,1,64",{DRIVE}:09:40,RHEIN FIRE drive start at 09:40.,"V,1,10,V50",NA,NA,0,NA,09:40,0,6,3,9,V,RF,"KO,2,09:40,50","TD,2,06:32,100",6,50,3:08,KO,2,09:40,RF50,TD,2,06:32,FG00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,10,RF50,"V,1,10,V50","9,2,65","PASS:11,C,43,H43 TACK:52,40",M. Adam pass complete to P. Poetsch for 7 yards to the FG43 (W. Nasri;L. Achaintre).,"V,2,3,H43",pass,NA,0,NA,NA,0,6,3,9,V,RF,"KO,2,09:40,50","TD,2,06:32,100",6,50,3:08,KO,2,09:40,RF50,TD,2,06:32,FG00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,2,3,FG43,"V,2,3,H43","9,3,66","RUSH:21,H41, TACK:90,40",J. Aguemon rush for 2 yards to the FG41 (M. A. Hor;L. Achaintre).,"V,3,1,H41",rush,NA,0,NA,NA,0,6,3,9,V,RF,"KO,2,09:40,50","TD,2,06:32,100",6,50,3:08,KO,2,09:40,RF50,TD,2,06:32,FG00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,3,1,FG41,"V,3,1,H41","9,4,67","RUSH:11,H39, TACK:52,95","M. Adam rush for 2 yards to the FG39, 1ST DOWN RF (W. Nasri;M. Konya).","V,1,10,H39",rush,rush,0,NA,NA,0,6,3,9,V,RF,"KO,2,09:40,50","TD,2,06:32,100",6,50,3:08,KO,2,09:40,RF50,TD,2,06:32,FG00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,10,FG39,"V,1,10,H39","9,5,68","RUSH:21,H37, TACK:90,41",J. Aguemon rush for 2 yards to the FG37 (M. A. Hor;S. Gauthier).,"V,2,8,H37",rush,NA,0,NA,NA,0,6,3,9,V,RF,"KO,2,09:40,50","TD,2,06:32,100",6,50,3:08,KO,2,09:40,RF50,TD,2,06:32,FG00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,2,8,FG37,"V,2,8,H37","9,6,69","PASS:11,C,6,H00 T:06:46 NOPLAY:","M. Adam pass complete to T. Knuettel for 37 yards to the FG0, clock 06:46, NO PLAY.","V,2,8,H37",NA,NA,0,NA,06:46,0,6,3,9,V,RF,"KO,2,09:40,50","TD,2,06:32,100",6,50,3:08,KO,2,09:40,RF50,TD,2,06:32,FG00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,2,8,FG37,"V,2,8,H37","9,7,71","PASS:11,C,6,H01 TACK:28","M. Adam pass complete to T. Knuettel for 36 yards to the FG1, 1ST DOWN RF (S. Otto).","V,1,0,H01",pass,pass,0,NA,NA,0,6,3,9,V,RF,"KO,2,09:40,50","TD,2,06:32,100",6,50,3:08,KO,2,09:40,RF50,TD,2,06:32,FG00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,0,FG01,"V,1,0,H01","9,8,72","RUSH:11,H00, T:06:32","M. Adam rush for 1 yard to the FG0, 1ST DOWN RF, TOUCHDOWN, clock 06:32.","V,1,10,H15",rush,rush,0,NA,06:32,1,12,3,9,V,RF,"KO,2,09:40,50","TD,2,06:32,100",6,50,3:08,KO,2,09:40,RF50,TD,2,06:32,FG00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,10,FG15,"V,1,10,H15","9,9,73","PAT:K,2,G",D. Schuhmacher kick attempt good.,"V,1,0,V30",pat,NA,0,NA,NA,1,13,3,9,V,RF,"KO,2,09:40,50","TD,2,06:32,100",6,50,3:08,KO,2,09:40,RF50,TD,2,06:32,FG00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,0,RF30,"V,1,0,V30","9,10,74","KO:23,H05 RET:33,H30 TACK:41,34","D. Rennich kickoff 65 yards to the FG5, J. Rodney return 25 yards to the FG30 (A. Sobotta;F. Umetelli).","H,1,10,H30",kick_off,NA,0,NA,NA,0,13,3,9,V,RF,"KO,2,09:40,50","TD,2,06:32,100",6,50,3:08,KO,2,09:40,RF50,TD,2,06:32,FG00,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG30,"H,1,10,H30","10,1,75",{DRIVE}:06:24,FRANKFURT GALAXY drive start at 06:24.,"H,1,10,H30",NA,NA,0,NA,06:24,0,13,3,10,H,FG,"KO,2,06:24,30","INT,2,06:16,30",1,0,0:08,KO,2,06:24,FG30,INT,2,06:16,FG30,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG30,"H,1,10,H30","10,2,76","PASS:7,X,3,H35 RET:3,H00 T:06:16","J. Sullivan pass intercepted by L. Ruoss at the FG35, L. Ruoss return 35 yards to the FG0, TOUCHDOWN, clock 06:16.","V,1,10,H15",pass,NA,0,I,06:16,1,19,3,10,H,FG,"KO,2,06:24,30","INT,2,06:16,30",1,0,0:08,KO,2,06:24,FG30,INT,2,06:16,FG30,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,10,FG15,"V,1,10,H15","11,1,77",TOUT:V T:06:16,"Timeout Rhein Fire, clock 06:16.","V,1,10,H15",NA,NA,0,NA,06:16,0,19,3,11,V,RF,"INT,2,06:16,98","TD,2,06:16,98",0,0,0:00,INT,2,06:16,FG02,TD,2,06:16,FG02,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,10,FG15,"V,1,10,H15","11,2,78","SPOT:V,H02,Y PAT:P,11,M","RF ball on FG2, M. Adam pass attempt failed.","V,1,0,V30",pat,NA,0,NA,NA,0,19,3,11,V,RF,"INT,2,06:16,98","TD,2,06:16,98",0,0,0:00,INT,2,06:16,FG02,TD,2,06:16,FG02,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,RF,1,0,RF30,"V,1,0,V30","11,3,79","KO:23,H00 TB: SPOT:H,H30,Y","D. Rennich kickoff 70 yards to the FG0, touchback, FG ball on FG30.","H,1,10,H30",kick_off,NA,0,NA,NA,0,19,3,11,V,RF,"INT,2,06:16,98","TD,2,06:16,98",0,0,0:00,INT,2,06:16,FG02,TD,2,06:16,FG02,NA
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG30,"H,1,10,H30","12,1,80",{DRIVE}:06:16,FRANKFURT GALAXY drive start at 06:16.,"H,1,10,H30",NA,NA,0,NA,06:16,0,19,3,12,H,FG,"KO,2,06:16,98","TD,2,01:50,98",11,0,4:26,KO,2,06:16,RF02,TD,2,01:50,RF02,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG30,"H,1,10,H30","12,2,81","PASS:7,C,19,H41 TACK:55","J. Sullivan pass complete to N. Strahmann for 11 yards to the FG41, 1ST DOWN FG (T. van den Oort).","H,1,10,H41",pass,pass,0,NA,NA,0,19,3,12,H,FG,"KO,2,06:16,98","TD,2,01:50,98",11,0,4:26,KO,2,06:16,RF02,TD,2,01:50,RF02,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG41,"H,1,10,H41","12,3,82","PASS:7,C,87,V48 TACK:22,9 PEN:H,PF,A,87,H37,1","J. Sullivan pass complete to K. Mwamba for 11 yards to the RF48 (O. Williams;R. Grooten), PENALTY FG Personal Foul (K. Mwamba) 15 yards to the FG37, 1ST DOWN FG.","H,1,10,H37",pass,penalty,0,NA,NA,0,19,3,12,H,FG,"KO,2,06:16,98","TD,2,01:50,98",11,0,4:26,KO,2,06:16,RF02,TD,2,01:50,RF02,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG37,"H,1,10,H37","12,4,83","D:1,10",1st and 10.,"H,1,10,H37",NA,NA,0,NA,NA,0,19,3,12,H,FG,"KO,2,06:16,98","TD,2,01:50,98",11,0,4:26,KO,2,06:16,RF02,TD,2,01:50,RF02,1
2022_01_RF_FG,RF,FG,Rhein Fire,Frankfurt Galaxy,6/5/2022,Frankfurt,PSD Bank Arena,15:00,17:55,2:55,7525,22 C,E 13km/h,cloudy,M. Scholz,B. Hansen,M. Szczepanski,S. Richardson,J. Seppelin,E. Jenssen,H. Romanczyk,FG,1,10,FG37,"H,1,10,H37","12,5,84","PASS:7,I,44,*",J. Sullivan pass incomplete to L. Helm.,"H,2,10,H37",pass,NA,0,NA,NA,0,19,3,12,H,FG,"KO,2,06:16,98","TD,2,01:50,98",11,0,4:26,KO,2,06:16,RF02,TD,2,01:50,RF02,1
