game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,0,BT30,"V,1,0,V30","11,13,83","KO:26,H10 RET:5,H34 TACK:21","J. Schenderlein kickoff 60 yards to the HD10, J. Constant return 24 yards to the HD34 (A. Kilani).","H,1,10,H34",kick_off,NA,0,6,16,NA,0,NA,11,V,BT,"KO,2,06:07,40","FG,2,03:43,85",7,45,2:24,KO,2,06:07,BT40,FG,2,03:43,HD15,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,HD34,"H,1,10,H34","12,1,84",{DRIVE}:03:43,HAMBURG SEA DEVILS drive start at 03:43.,"H,1,10,H34",NA,NA,0,6,16,03:43,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,HD34,"H,1,10,H34","12,2,85","PASS:1,C,5,H47 TACK:20","S. Ceesay pass complete to J. Constant for 13 yards to the HD47, 1ST DOWN HD (R. Kendall).","H,1,10,H47",pass,pass,0,6,16,NA,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,HD47,"H,1,10,H47","12,3,86","PEN:V,UC,A,21,V38,1","PENALTY BT Unsportsmanlike Conduct (A. Kilani) 15 yards to the BT38, 1ST DOWN HD.","H,1,10,V38",penalty,penalty,0,6,16,NA,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,BT38,"H,1,10,V38","12,4,87","RUSH:20,V33, TACK:27,97",G. Ameln rush for 5 yards to the BT33 (R. Khefif;K. Wagner).,"H,2,5,V33",rush,NA,0,6,16,NA,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,2,5,BT33,"H,2,5,V33","12,5,88","PASS:1,I,16,* BRUP:20",S. Ceesay pass incomplete to L. Jordan II (R. Kendall).,"H,3,5,V33",pass,NA,0,6,16,NA,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,3,5,BT33,"H,3,5,V33","12,6,89","RUSH:26,V33, TACK:92,2",S. Homadi rush for no gain to the BT33 (T. Hiller;S. Zeregbe).,"H,4,5,V33",rush,NA,0,6,16,NA,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,4,5,BT33,"H,4,5,V33","12,7,90","PASS:1,C,5,V28 TACK:27","S. Ceesay pass complete to J. Constant for 5 yards to the BT28, 1ST DOWN HD (R. Khefif).","H,1,10,V28",pass,pass,0,6,16,NA,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,BT28,"H,1,10,V28","12,8,92","PASS:1,I,11,*",S. Ceesay pass incomplete to B. Mau.,"H,2,10,V28",pass,NA,0,6,16,NA,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,2,10,BT28,"H,2,10,V28","12,9,93","PASS:1,I,16,* BRUP:20",S. Ceesay pass incomplete to L. Jordan II (R. Kendall).,"H,3,10,V28",pass,NA,0,6,16,NA,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,3,10,BT28,"H,3,10,V28","12,10,94","RUSH:1,V14,","S. Ceesay rush for 14 yards to the BT14, 1ST DOWN HD.","H,1,10,V14",rush,rush,0,6,16,NA,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,BT14,"H,1,10,V14","12,11,95","PASS:1,I,5,*",S. Ceesay pass incomplete to J. Constant.,"H,2,10,V14",pass,NA,0,6,16,NA,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,2,10,BT14,"H,2,10,V14","12,12,96","RUSH:26,V09, TACK:27",S. Homadi rush for 5 yards to the BT9 (R. Khefif).,"H,3,5,V09",rush,NA,0,6,16,NA,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,3,5,BT09,"H,3,5,V09","12,13,97","RUSH:26,V03, TACK:8,96","S. Homadi rush for 6 yards to the BT3, 1ST DOWN HD (P. Seifert;M. Behm).","H,1,0,V03",rush,rush,0,6,16,NA,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,0,BT03,"H,1,0,V03","12,14,98","RUSH:26,V01, TACK:96",S. Homadi rush for 2 yards to the BT1 (M. Behm).,"H,2,0,V01",rush,NA,0,6,16,NA,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,2,0,BT01,"H,2,0,V01","12,15,99",TOUT:H T:00:08,"Timeout Hamburg Sea Devils, clock 00:08.","H,2,0,V01",NA,NA,0,6,16,00:08,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,2,0,BT01,"H,2,0,V01","12,16,100","RUSH:1,V00, T:00:03","S. Ceesay rush for 1 yard to the BT0, 1ST DOWN HD, TOUCHDOWN, clock 00:03.","H,1,10,V15",rush,rush,1,6,22,00:03,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,BT15,"H,1,10,V15","12,17,101","PEN:H,FS,A,20,V20,N",PENALTY HD False Start (G. Ameln) 5 yards to the BT20.,"H,1,15,V20",penalty,NA,0,6,22,NA,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,15,BT20,"H,1,15,V20","12,18,102","PAT:K,8,G",E. Schlomm kick attempt good.,"H,1,0,H30",pat,NA,1,6,23,NA,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,0,HD30,"H,1,0,H30","12,19,103","KO:8,V17 RET:22,V34 TACK:16,59","E. Schlomm kickoff 53 yards to the BT17, A. Wiesigstrauc return 17 yards to the BT34 (L. Jordan II;L. Deiana).","V,1,10,V34",kick_off,NA,0,6,23,NA,0,NA,12,H,HD,"KO,2,03:43,34","TD,2,00:03,100",13,66,3:40,KO,2,03:43,HD34,TD,2,00:03,BT00,1
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,BT34,"V,1,10,V34","13,1,104",{DRIVE}:00:00,BERLIN THUNDER drive start at 00:00.,"V,1,10,V34",NA,NA,0,6,23,00:00,0,NA,13,V,BT,"KO,2,00:00,34","HALF,2,00:00,34",0,0,0:00,KO,2,00:00,BT34,HALF,2,00:00,BT34,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,BT34,"V,1,10,V34","13,2,105",HALF: T:00:00,"End of half, clock 00:00.","V,1,10,V34",NA,NA,0,6,23,00:00,0,NA,13,V,BT,"KO,2,00:00,34","HALF,2,00:00,34",0,0,0:00,KO,2,00:00,BT34,HALF,2,00:00,BT34,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,BT34,"V,1,10,V34","13,3,106","Q:3 T:15:00 SPOT:V,V30,N","Start of 3rd quarter, clock 15:00, BT ball on BT30.","V,1,10,V30",NA,NA,0,6,23,15:00,0,NA,13,V,BT,"KO,2,00:00,34","HALF,2,00:00,34",0,0,0:00,KO,2,00:00,BT34,HALF,2,00:00,BT34,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,BT30,"V,1,10,V30","13,4,107","KO:26,H02 RET:23,H17 TACK:71","J. Schenderlein kickoff 68 yards to the HD2, J. Rogers return 15 yards to the HD17 (G. Grabert).","H,1,10,H17",kick_off,NA,0,6,23,NA,0,NA,13,V,BT,"KO,2,00:00,34","HALF,2,00:00,34",0,0,0:00,KO,2,00:00,BT34,HALF,2,00:00,BT34,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,HD17,"H,1,10,H17","14,1,108",{DRIVE}:15:00,HAMBURG SEA DEVILS drive start at 15:00.,"H,1,10,H17",NA,NA,0,6,23,15:00,0,NA,14,H,HD,"KO,3,15:00,17","TD,3,08:56,100",14,83,6:04,KO,3,15:00,HD17,TD,3,08:56,BT00,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,HD17,"H,1,10,H17","14,2,109","RUSH:20,H22, TACK:2,90",G. Ameln rush for 5 yards to the HD22 (S. Zeregbe;B. Baierl).,"H,2,5,H22",rush,NA,0,6,23,NA,0,NA,14,H,HD,"KO,3,15:00,17","TD,3,08:56,100",14,83,6:04,KO,3,15:00,HD17,TD,3,08:56,BT00,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,2,5,HD22,"H,2,5,H22","14,3,110","PASS:1,C,16,H27 TACK:19","S. Ceesay pass complete to L. Jordan II for 5 yards to the HD27, 1ST DOWN HD (P. Ruffin).","H,1,10,H27",pass,pass,0,6,23,NA,0,NA,14,H,HD,"KO,3,15:00,17","TD,3,08:56,100",14,83,6:04,KO,3,15:00,HD17,TD,3,08:56,BT00,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,HD27,"H,1,10,H27","14,4,111","RUSH:20,H37, TACK:20","G. Ameln rush for 10 yards to the HD37, 1ST DOWN HD (R. Kendall).","H,1,10,H37",rush,rush,0,6,23,NA,0,NA,14,H,HD,"KO,3,15:00,17","TD,3,08:56,100",14,83,6:04,KO,3,15:00,HD17,TD,3,08:56,BT00,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,HD37,"H,1,10,H37","14,5,112","PASS:1,I,16,*",S. Ceesay pass incomplete to L. Jordan II.,"H,2,10,H37",pass,NA,0,6,23,NA,0,NA,14,H,HD,"KO,3,15:00,17","TD,3,08:56,100",14,83,6:04,KO,3,15:00,HD17,TD,3,08:56,BT00,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,2,10,HD37,"H,2,10,H37","14,6,113","RUSH:20,H44, TACK:21",G. Ameln rush for 7 yards to the HD44 (A. Kilani).,"H,3,3,H44",rush,NA,0,6,23,NA,0,NA,14,H,HD,"KO,3,15:00,17","TD,3,08:56,100",14,83,6:04,KO,3,15:00,HD17,TD,3,08:56,BT00,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,3,3,HD44,"H,3,3,H44","14,7,114","RUSH:20,H48, TACK:95","G. Ameln rush for 4 yards to the HD48, 1ST DOWN HD (N. Rudloff).","H,1,10,H48",rush,rush,0,6,23,NA,0,NA,14,H,HD,"KO,3,15:00,17","TD,3,08:56,100",14,83,6:04,KO,3,15:00,HD17,TD,3,08:56,BT00,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,HD48,"H,1,10,H48","14,8,115","RUSH:20,H50, TACK:8,27",G. Ameln rush for 2 yards to the 50 yardline (P. Seifert;R. Khefif).,"H,2,8,H50",rush,NA,0,6,23,NA,0,NA,14,H,HD,"KO,3,15:00,17","TD,3,08:56,100",14,83,6:04,KO,3,15:00,HD17,TD,3,08:56,BT00,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,2,8,HD50,"H,2,8,H50","14,9,116","PASS:1,C,10,V44 TACK:8",S. Ceesay pass complete to J. Madin Cerezo for 6 yards to the BT44 (P. Seifert).,"H,3,2,V44",pass,NA,0,6,23,NA,0,NA,14,H,HD,"KO,3,15:00,17","TD,3,08:56,100",14,83,6:04,KO,3,15:00,HD17,TD,3,08:56,BT00,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,3,2,BT44,"H,3,2,V44","14,10,117","RUSH:1,V45, TACK:44",S. Ceesay rush for loss of 1 yard to the BT45 (M. Steffen).,"H,4,3,V45",rush,NA,0,6,23,NA,0,NA,14,H,HD,"KO,3,15:00,17","TD,3,08:56,100",14,83,6:04,KO,3,15:00,HD17,TD,3,08:56,BT00,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,4,3,BT45,"H,4,3,V45","14,11,118","RUSH:1,V38, TACK:30,8","S. Ceesay rush for 7 yards to the BT38, 1ST DOWN HD (L. Myrén;P. Seifert).","H,1,10,V38",rush,rush,0,6,23,NA,0,NA,14,H,HD,"KO,3,15:00,17","TD,3,08:56,100",14,83,6:04,KO,3,15:00,HD17,TD,3,08:56,BT00,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,BT38,"H,1,10,V38","14,12,119","RUSH:26,V39, TACK:30",S. Homadi rush for loss of 1 yard to the BT39 (L. Myrén).,"H,2,11,V39",rush,NA,0,6,23,NA,0,NA,14,H,HD,"KO,3,15:00,17","TD,3,08:56,100",14,83,6:04,KO,3,15:00,HD17,TD,3,08:56,BT00,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,2,11,BT39,"H,2,11,V39","14,13,120","RUSH:7,V27, TACK:20","G. Toonga rush for 12 yards to the BT27, 1ST DOWN HD (R. Kendall).","H,1,10,V27",rush,rush,0,6,23,NA,0,NA,14,H,HD,"KO,3,15:00,17","TD,3,08:56,100",14,83,6:04,KO,3,15:00,HD17,TD,3,08:56,BT00,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,10,BT27,"H,1,10,V27","14,14,121","RUSH:7,V23, TACK:45,8",G. Toonga rush for 4 yards to the BT23 (K. Kitchens;P. Seifert).,"H,2,6,V23",rush,NA,0,6,23,NA,0,NA,14,H,HD,"KO,3,15:00,17","TD,3,08:56,100",14,83,6:04,KO,3,15:00,HD17,TD,3,08:56,BT00,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,2,6,BT23,"H,2,6,V23","14,15,122","RUSH:7,V00, T:08:56 PAT:K,8,G","G. Toonga rush for 23 yards to the BT0, 1ST DOWN HD, TOUCHDOWN, clock 08:56, E. Schlomm kick attempt good.","H,1,0,H30",pat,rush,1,6,30,08:56,0,NA,14,H,HD,"KO,3,15:00,17","TD,3,08:56,100",14,83,6:04,KO,3,15:00,HD17,TD,3,08:56,BT00,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,HD,1,0,HD30,"H,1,0,H30","14,16,123","KO:8,V00 TB:","E. Schlomm kickoff 70 yards to the BT0, touchback.","V,1,10,V20",kick_off,NA,0,6,30,NA,0,NA,14,H,HD,"KO,3,15:00,17","TD,3,08:56,100",14,83,6:04,KO,3,15:00,HD17,TD,3,08:56,BT00,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,BT20,"V,1,10,V20","15,1,124",{DRIVE}:08:56,BERLIN THUNDER drive start at 08:56.,"V,1,10,V20",NA,NA,0,6,30,08:56,0,NA,15,V,BT,"KO,3,08:56,20","INT,3,05:16,36",6,16,3:40,KO,3,08:56,BT20,INT,3,05:16,BT36,NA
2022_01_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,6/5/2022,Hamburg,Stadion Hoheluft,15:00,17:48,Y,02:48,4936,23 degr.,SE,mostly sunny,F Kristensen,M. Kattillus,K. Haltermann,J. Ford-Banist.,M. Hoffmann,R. Krahl,BT,1,10,BT20,"V,1,10,V20","15,2,125","PASS:9,C,11,V24 TACK:52",J. Germinerio pass complete to B. Zerbe for 4 yards to the BT24 (A. Mati).,"V,2,6,V24",pass,NA,0,6,30,NA,0,NA,15,V,BT,"KO,3,08:56,20","INT,3,05:16,36",6,16,3:40,KO,3,08:56,BT20,INT,3,05:16,BT36,NA
