game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,clock,oob,turnover,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,2,10,SS01,"H,2,10,H01","10,3,85","RUSH:23,H00, SAF:V,22 T:06:20","C. Voumbo rush for loss of 1 yard to the SS0, L. Frecha safety, clock 06:20.","H,1,0,H30",rush,NA,06:20,0,NA,1,16,0,10,H,SS,"PUNT,2,06:32,1","SAF,2,06:20,0",2,-1,0:12,PUNT,2,06:32,SS01,SAF,2,06:20,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,1,0,SS30,"H,1,0,H30","10,4,86","KO:9,V12 RET:25,V32 TACK:48","J. Loria kickoff 58 yards to the BD12, N. Lester return 20 yards to the BD32 (T. Stickel).","V,1,10,V32",kick_off,NA,NA,0,NA,0,16,0,10,H,SS,"PUNT,2,06:32,1","SAF,2,06:20,0",2,-1,0:12,PUNT,2,06:32,SS01,SAF,2,06:20,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,10,BD32,"V,1,10,V32","11,1,87",{DRIVE}:06:13,BARCELONA DRAGONS drive start at 06:13.,"V,1,10,V32",NA,NA,06:13,0,NA,0,16,0,11,V,BD,"KO,2,06:13,32","PUNT,2,04:36,32",3,0,1:37,KO,2,06:13,BD32,PUNT,2,04:36,BD32,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,10,BD32,"V,1,10,V32","11,2,88","RUSH:1,V30, FORCE:47 FUMB:V,V30,1","Z. Edwards rush for loss of 2 yards to the BD30, fumble forced by N. Knoblauch, fumble by Z. Edwards recovered by BD Z. Edwards at BD30.","V,2,12,V30",rush,NA,NA,0,NA,0,16,0,11,V,BD,"KO,2,06:13,32","PUNT,2,04:36,32",3,0,1:37,KO,2,06:13,BD32,PUNT,2,04:36,BD32,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,2,12,BD30,"V,2,12,V30","11,3,89","RUSH:3,V32, TACK:72",A. Jimenez rush for 2 yards to the BD32 (D. Pisaric).,"V,3,10,V32",rush,NA,NA,0,NA,0,16,0,11,V,BD,"KO,2,06:13,32","PUNT,2,04:36,32",3,0,1:37,KO,2,06:13,BD32,PUNT,2,04:36,BD32,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,3,10,BD32,"V,3,10,V32","11,4,90","PASS:1,I,12,* PEN:V,OH,D","Z. Edwards pass incomplete to B. Plu, PENALTY BD Offensive Holding declined.","V,4,10,V32",pass,NA,NA,0,NA,0,16,0,11,V,BD,"KO,2,06:13,32","PUNT,2,04:36,32",3,0,1:37,KO,2,06:13,BD32,PUNT,2,04:36,BD32,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,4,10,BD32,"V,4,10,V32","11,5,91","PUNT:6,H26 RET:2,H36 TACK:55","L. Cereceda punt 42 yards to the SS26, M. Washington return 10 yards to the SS36 (A. Novella).","H,1,10,H36",punt,NA,NA,0,NA,0,16,0,11,V,BD,"KO,2,06:13,32","PUNT,2,04:36,32",3,0,1:37,KO,2,06:13,BD32,PUNT,2,04:36,BD32,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,1,10,SS36,"H,1,10,H36","12,1,92",{DRIVE}:04:36,STUTTGART SURGE drive start at 04:36.,"H,1,10,H36",NA,NA,04:36,0,NA,0,16,0,12,H,SS,"PUNT,2,04:36,36","INT,2,03:27,46",2,10,1:09,PUNT,2,04:36,SS36,INT,2,03:27,SS46,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,1,10,SS36,"H,1,10,H36","12,2,93","PASS:8,C,5,H38 TACK:45 PEN:V,DO,A,99,H41,N NOPLAY:","R. Schroeder pass complete to D. Meza for 2 yards to the SS38 (A. Posito), PENALTY BD Defensive Offside (Y. Rivero) 5 yards to the SS41, NO PLAY.","H,1,5,H41",penalty,NA,NA,0,NA,0,16,0,12,H,SS,"PUNT,2,04:36,36","INT,2,03:27,46",2,10,1:09,PUNT,2,04:36,SS36,INT,2,03:27,SS46,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,1,5,SS41,"H,1,5,H41","12,3,94","PASS:8,C,13,H46 TACK:43","R. Schroeder pass complete to N. Bomba for 5 yards to the SS46, 1ST DOWN SS (V. Albarracín).","H,1,10,H46",pass,pass,NA,0,NA,0,16,0,12,H,SS,"PUNT,2,04:36,36","INT,2,03:27,46",2,10,1:09,PUNT,2,04:36,SS36,INT,2,03:27,SS46,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,1,10,SS46,"H,1,10,H46","12,4,95","PASS:8,X,11,H47 RET:11,H00 T:03:27","R. Schroeder pass intercepted by A. Fernandez at the SS47, A. Fernandez return 47 yards to the SS0, TOUCHDOWN, clock 03:27.","V,1,10,H15",pass,NA,03:27,0,I,1,22,0,12,H,SS,"PUNT,2,04:36,36","INT,2,03:27,46",2,10,1:09,PUNT,2,04:36,SS36,INT,2,03:27,SS46,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,10,SS15,"V,1,10,H15","13,1,96","PAT:K,8,F",G. Tavecchio kick attempt failed (fumbled).,"V,1,0,V30",pat,NA,NA,0,NA,0,22,0,13,V,BD,"INT,2,03:27,100","TD,2,03:27,100",0,0,0:00,INT,2,03:27,SS00,TD,2,03:27,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,0,BD30,"V,1,0,V30","13,2,97","PEN:V,UC,A,TM,V15,N",PENALTY BD Unsportsmanlike Conduct 15 yards to the BD15.,"V,1,0,V15",penalty,NA,NA,0,NA,0,22,0,13,V,BD,"INT,2,03:27,100","TD,2,03:27,100",0,0,0:00,INT,2,03:27,SS00,TD,2,03:27,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,0,BD15,"V,1,0,V15","13,3,98","KO:8,H12 RET:19,H31 TACK:7,23","G. Tavecchio kickoff 73 yards to the SS12, J. Nkembi return 19 yards to the SS31 (A. Rodrigues;J. Brugnani).","H,1,10,H31",kick_off,NA,NA,0,NA,0,22,0,13,V,BD,"INT,2,03:27,100","TD,2,03:27,100",0,0,0:00,INT,2,03:27,SS00,TD,2,03:27,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,1,10,SS31,"H,1,10,H31","14,1,99",{DRIVE}:03:23,STUTTGART SURGE drive start at 03:23.,"H,1,10,H31",NA,NA,03:23,0,NA,0,22,0,14,H,SS,"KO,2,03:23,31","PUNT,2,02:16,33",3,2,1:07,KO,2,03:23,SS31,PUNT,2,02:16,SS33,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,1,10,SS31,"H,1,10,H31","14,2,100","PASS:8,I,5,*",R. Schroeder pass incomplete to D. Meza.,"H,2,10,H31",pass,NA,NA,0,NA,0,22,0,14,H,SS,"KO,2,03:23,31","PUNT,2,02:16,33",3,2,1:07,KO,2,03:23,SS31,PUNT,2,02:16,SS33,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,2,10,SS31,"H,2,10,H31","14,3,101","PASS:8,C,13,H40 TACK:27",R. Schroeder pass complete to N. Bomba for 9 yards to the SS40 (A. Vera).,"H,3,1,H40",pass,NA,NA,0,NA,0,22,0,14,H,SS,"KO,2,03:23,31","PUNT,2,02:16,33",3,2,1:07,KO,2,03:23,SS31,PUNT,2,02:16,SS33,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,3,1,SS40,"H,3,1,H40","14,4,102","PASS:8,S,TM,H33 SACK:7",R. Schroeder sacked for loss of 7 yards to the SS33 (A. Rodrigues).,"H,4,8,H33",pass,NA,NA,0,NA,0,22,0,14,H,SS,"KO,2,03:23,31","PUNT,2,02:16,33",3,2,1:07,KO,2,03:23,SS31,PUNT,2,02:16,SS33,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,4,8,SS33,"H,4,8,H33","14,5,103",TOUT:V T:02:22,"Timeout Barcelona Dragons, clock 02:22.","H,4,8,H33",NA,NA,02:22,0,NA,0,22,0,14,H,SS,"KO,2,03:23,31","PUNT,2,02:16,33",3,2,1:07,KO,2,03:23,SS31,PUNT,2,02:16,SS33,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,4,8,SS33,"H,4,8,H33","14,6,104","PUNT:9,V28 FC:17","J. Loria punt 39 yards to the BD28, fair catch by K. Sweet.","V,1,10,V28",punt,NA,NA,0,NA,0,22,0,14,H,SS,"KO,2,03:23,31","PUNT,2,02:16,33",3,2,1:07,KO,2,03:23,SS31,PUNT,2,02:16,SS33,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,10,BD28,"V,1,10,V28","15,1,105",{DRIVE}:02:16,BARCELONA DRAGONS drive start at 02:16.,"V,1,10,V28",NA,NA,02:16,0,NA,0,22,0,15,V,BD,"PUNT,2,02:16,28","TD,2,00:38,100",8,72,1:38,PUNT,2,02:16,BD28,TD,2,00:38,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,10,BD28,"V,1,10,V28","15,2,106","PEN:V,FO,D",PENALTY BD Illegal Formation declined.,"V,1,10,V28",penalty,NA,NA,0,NA,0,22,0,15,V,BD,"PUNT,2,02:16,28","TD,2,00:38,100",8,72,1:38,PUNT,2,02:16,BD28,TD,2,00:38,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,10,BD28,"V,1,10,V28","15,3,107","RUSH:21,V28, TACK:7,99",A. Monton rush for no gain to the BD28 (P. Veritas;S. Vardar).,"V,2,10,V28",rush,NA,NA,0,NA,0,22,0,15,V,BD,"PUNT,2,02:16,28","TD,2,00:38,100",8,72,1:38,PUNT,2,02:16,BD28,TD,2,00:38,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,2,10,BD28,"V,2,10,V28","15,4,109","PASS:1,C,21,V24 TACK:11",Z. Edwards pass complete to A. Monton for loss of 4 yards to the BD24 (R. Lakalaka).,"V,3,14,V24",pass,NA,NA,0,NA,0,22,0,15,V,BD,"PUNT,2,02:16,28","TD,2,00:38,100",8,72,1:38,PUNT,2,02:16,BD28,TD,2,00:38,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,3,14,BD24,"V,3,14,V24","15,5,110","PASS:1,C,12,V40 OB: TACK:19","Z. Edwards pass complete to B. Plu for 16 yards to the BD40, 1ST DOWN BD, out-of-bounds (J. Nkembi).","V,1,10,V40",pass,pass,NA,1,NA,0,22,0,15,V,BD,"PUNT,2,02:16,28","TD,2,00:38,100",8,72,1:38,PUNT,2,02:16,BD28,TD,2,00:38,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,10,BD40,"V,1,10,V40","15,6,111","PASS:1,I,12,*",Z. Edwards pass incomplete to B. Plu.,"V,2,10,V40",pass,NA,NA,0,NA,0,22,0,15,V,BD,"PUNT,2,02:16,28","TD,2,00:38,100",8,72,1:38,PUNT,2,02:16,BD28,TD,2,00:38,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,2,10,BD40,"V,2,10,V40","15,7,112","PASS:1,C,15,H30 OB: TACK:22","Z. Edwards pass complete to M. Flores for 30 yards to the SS30, 1ST DOWN BD, out-of-bounds (C. Perron).","V,1,10,H30",pass,pass,NA,1,NA,0,22,0,15,V,BD,"PUNT,2,02:16,28","TD,2,00:38,100",8,72,1:38,PUNT,2,02:16,BD28,TD,2,00:38,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,10,SS30,"V,1,10,H30","15,8,113","PASS:1,I,80,* BRUP:22",Z. Edwards pass incomplete to J. Torrededia (C. Perron).,"V,2,10,H30",pass,NA,NA,0,NA,0,22,0,15,V,BD,"PUNT,2,02:16,28","TD,2,00:38,100",8,72,1:38,PUNT,2,02:16,BD28,TD,2,00:38,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,2,10,SS30,"V,2,10,H30","15,9,114","PEN:H,EN,A,99,H25,N",PENALTY SS Encroachment (S. Vardar) 5 yards to the SS25.,"V,2,5,H25",penalty,NA,NA,0,NA,0,22,0,15,V,BD,"PUNT,2,02:16,28","TD,2,00:38,100",8,72,1:38,PUNT,2,02:16,BD28,TD,2,00:38,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,2,5,SS25,"V,2,5,H25","15,10,115","PASS:1,I,80,*",Z. Edwards pass incomplete to J. Torrededia.,"V,3,5,H25",pass,NA,NA,0,NA,0,22,0,15,V,BD,"PUNT,2,02:16,28","TD,2,00:38,100",8,72,1:38,PUNT,2,02:16,BD28,TD,2,00:38,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,3,5,SS25,"V,3,5,H25","15,11,116","PASS:1,C,17,H00 T:00:38","Z. Edwards pass complete to K. Sweet for 25 yards to the SS0, 1ST DOWN BD, TOUCHDOWN, clock 00:38.","V,1,10,H15",pass,pass,00:38,0,NA,1,28,0,15,V,BD,"PUNT,2,02:16,28","TD,2,00:38,100",8,72,1:38,PUNT,2,02:16,BD28,TD,2,00:38,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,10,SS15,"V,1,10,H15","15,12,117","PEN:V,DG,A,8,H20,N",PENALTY BD Delay of Game (G. Tavecchio) 5 yards to the SS20.,"V,1,15,H20",penalty,NA,NA,0,NA,0,28,0,15,V,BD,"PUNT,2,02:16,28","TD,2,00:38,100",8,72,1:38,PUNT,2,02:16,BD28,TD,2,00:38,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,15,SS20,"V,1,15,H20","15,13,118","PAT:K,8,G",G. Tavecchio kick attempt good.,"V,1,0,V30",pat,NA,NA,0,NA,1,29,0,15,V,BD,"PUNT,2,02:16,28","TD,2,00:38,100",8,72,1:38,PUNT,2,02:16,BD28,TD,2,00:38,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,BD,1,0,BD30,"V,1,0,V30","15,14,119","KO:8,H03 RET:19,H17 TACK:52","G. Tavecchio kickoff 67 yards to the SS3, J. Nkembi return 14 yards to the SS17 (M. Sam).","H,1,10,H17",kick_off,NA,NA,0,NA,0,29,0,15,V,BD,"PUNT,2,02:16,28","TD,2,00:38,100",8,72,1:38,PUNT,2,02:16,BD28,TD,2,00:38,SS00,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,1,10,SS17,"H,1,10,H17","16,1,120",{DRIVE}:00:34,STUTTGART SURGE drive start at 00:34.,"H,1,10,H17",NA,NA,00:34,0,NA,0,29,0,16,H,SS,"KO,2,00:34,17","HALF,2,00:00,39",4,22,0:34,KO,2,00:34,SS17,HALF,2,00:00,SS39,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,1,10,SS17,"H,1,10,H17","16,2,121","PASS:8,I,TM,* BRUP:11",R. Schroeder pass incomplete (A. Fernandez).,"H,2,10,H17",pass,NA,NA,0,NA,0,29,0,16,H,SS,"KO,2,00:34,17","HALF,2,00:00,39",4,22,0:34,KO,2,00:34,SS17,HALF,2,00:00,SS39,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,2,10,SS17,"H,2,10,H17","16,3,122","PASS:8,I,17,* PEN:V,DO,A,99,H22,N NOPLAY:","R. Schroeder pass incomplete to M. Riedinger, PENALTY BD Defensive Offside (Y. Rivero) 5 yards to the SS22, NO PLAY.","H,2,5,H22",penalty,NA,NA,0,NA,0,29,0,16,H,SS,"KO,2,00:34,17","HALF,2,00:00,39",4,22,0:34,KO,2,00:34,SS17,HALF,2,00:00,SS39,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,2,5,SS22,"H,2,5,H22","16,4,123","PASS:8,C,5,H34 TACK:7,55","R. Schroeder pass complete to D. Meza for 12 yards to the SS34, 1ST DOWN SS (A. Rodrigues;A. Novella).","H,1,10,H34",pass,pass,NA,0,NA,0,29,0,16,H,SS,"KO,2,00:34,17","HALF,2,00:00,39",4,22,0:34,KO,2,00:34,SS17,HALF,2,00:00,SS39,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,1,10,SS34,"H,1,10,H34","16,5,124",TOUT:H T:00:13,"Timeout Stuttgart Surge, clock 00:13.","H,1,10,H34",NA,NA,00:13,0,NA,0,29,0,16,H,SS,"KO,2,00:34,17","HALF,2,00:00,39",4,22,0:34,KO,2,00:34,SS17,HALF,2,00:00,SS39,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,1,10,SS34,"H,1,10,H34","16,6,125","PASS:8,I,17,*",R. Schroeder pass incomplete to M. Riedinger.,"H,2,10,H34",pass,NA,NA,0,NA,0,29,0,16,H,SS,"KO,2,00:34,17","HALF,2,00:00,39",4,22,0:34,KO,2,00:34,SS17,HALF,2,00:00,SS39,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,2,10,SS34,"H,2,10,H34","16,7,126","PASS:8,C,12,H39 TACK:7",R. Schroeder pass complete to L. Faschian for 5 yards to the SS39 (A. Rodrigues).,"H,3,5,H39",pass,NA,NA,0,NA,0,29,0,16,H,SS,"KO,2,00:34,17","HALF,2,00:00,39",4,22,0:34,KO,2,00:34,SS17,HALF,2,00:00,SS39,NA
2022_01_BD_SS,BD,SS,Barcelona Dragons,Stuttgart Surge,6/5/2022,Stuttgart,GAZI-Stadion,15:00,18:19,03:19,2690,21 C,6 NW,cloudy,J. Wild,D. Clemence,R. Lewis,A. Hildebrandt,J. Scott,A. Buehler,N. Lakowitz,SS,3,5,SS39,"H,3,5,H39","16,8,127",HALF: T:00:00,"End of half, clock 00:00.","H,3,5,H39",NA,NA,00:00,0,NA,0,29,0,16,H,SS,"KO,2,00:34,17","HALF,2,00:00,39",4,22,0:34,KO,2,00:34,SS17,HALF,2,00:00,SS39,NA
